,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44360,46,0,0,46,0,0.0,"{'Historica y del caribe norte': [12433, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16609, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15318, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7053, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7236, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14522, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10099, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5450, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
1,44321,85,0,0,85,0,0.4588235294117647,"{'Historica y del caribe norte': [12427, 0, 0, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16601, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15293, 0, 0, 44, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7043, 0, 0, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7225, 0, 0, 16, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14510, 0, 0, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10093, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5450, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12229, 11, 0, 0, 0]",44406,1,7.700063054542179,5.174593523397739,2.5589109579786515,10.630137412174346,7.143661008518311,3.5326431635888826,19,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
2,44274,132,0,0,132,0,0.6515151515151515,"{'Historica y del caribe norte': [12422, 0, 0, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16594, 0, 0, 29, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15258, 0, 0, 79, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7033, 0, 0, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7218, 0, 0, 23, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14493, 0, 0, 42, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10084, 0, 0, 28, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5446, 0, 0, 8, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9087, 16, 0, 0, 0]",44406,2,9.179953159482952,6.185763185155159,2.989190649912174,11.547035662691556,7.7807835028184575,3.7599637424581482,39,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
3,44235,171,0,0,171,0,0.7309941520467836,"{'Historica y del caribe norte': [12412, 0, 0, 34, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16587, 0, 0, 36, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15236, 0, 0, 101, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7026, 0, 0, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7211, 0, 0, 30, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14475, 0, 0, 60, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10079, 0, 0, 33, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5444, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9516, 32, 0, 0, 0]",44406,3,8.945547898932576,6.048079088411476,2.9331396658109266,11.395834528659131,7.704716277468587,3.7365597567272935,41,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
4,44192,214,0,0,214,0,0.7850467289719626,"{'Historica y del caribe norte': [12400, 0, 0, 46, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16578, 0, 0, 45, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15214, 0, 0, 123, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7016, 0, 0, 48, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7202, 0, 0, 39, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14465, 0, 0, 70, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10069, 0, 0, 43, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5440, 0, 0, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9479, 36, 0, 0, 0]",44406,4,8.97081475476287,6.045872179435212,2.9146286537855244,11.417213608093778,7.694620389212118,3.7094666246309935,47,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
5,44148,258,1,0,257,0,0.8217054263565892,"{'Historica y del caribe norte': [12393, 0, 0, 53, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16572, 0, 0, 51, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15183, 0, 0, 153, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]}","[7008, 0, 0, 56, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7194, 0, 0, 47, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14453, 0, 0, 82, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10057, 0, 0, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5436, 0, 0, 17, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9486, 47, 0, 0, 0]",44406,5,8.969733819754087,6.040805296581543,2.9295365491149843,11.421730278438908,7.692140051042354,3.730364465345683,43,0,1,1,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
6,44093,304,1,0,303,9,0.6611842105263158,"{'Historica y del caribe norte': [12382, 0, 0, 63, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'Industrial de la bahia': [16553, 0, 0, 68, 10, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'De la virgen y turistica': [15158, 0, 0, 172, 35, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0]}","[6992, 0, 0, 69, 16, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7187, 0, 0, 54, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14434, 0, 0, 98, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[10050, 0, 0, 59, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[5430, 0, 0, 23, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10077, 61, 0, 0, 2]",44406,6,8.620344097644463,5.813336035670855,2.824798450659821,11.171277651316174,7.533619331115391,3.660713243448316,53,0,1,1,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
7,44018,369,1,0,368,19,0.5663956639566395,"{'Historica y del caribe norte': [12368, 0, 0, 72, 13, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'Industrial de la bahia': [16539, 0, 0, 81, 18, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'De la virgen y turistica': [15111, 0, 0, 215, 36, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0]}","[6977, 0, 0, 82, 14, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7177, 0, 0, 63, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[14408, 0, 0, 120, 24, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[10037, 0, 0, 71, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[5419, 0, 0, 32, 11, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[11182, 70, 0, 0, 7]",44406,7,8.075665450614782,5.460320677385939,2.6808989776156373,10.818716625938999,7.315020967206685,3.5915165776691707,67,0,1,1,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
8,43939,442,1,0,441,25,0.5882352941176471,"{'Historica y del caribe norte': [12362, 0, 0, 74, 8, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'Industrial de la bahia': [16523, 0, 0, 96, 18, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'De la virgen y turistica': [15054, 0, 0, 271, 48, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0]}","[6968, 0, 0, 90, 11, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[7164, 0, 0, 75, 14, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14378, 0, 0, 149, 27, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[10019, 0, 0, 87, 14, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[5410, 0, 0, 40, 8, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[13939, 117, 0, 0, 7]",44406,8,6.7596946358600185,4.594514254830428,2.322051074179165,9.892594667633391,6.723923145371256,3.398246712586099,74,0,1,1,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
9,43834,537,1,0,536,35,0.5251396648044693,"{'Historica y del caribe norte': [12342, 0, 0, 92, 13, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 'Industrial de la bahia': [16511, 0, 0, 104, 12, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'De la virgen y turistica': [14981, 0, 0, 340, 72, 0, 1, 0, 1, 0, 0, 0, 15, 0, 0]}","[6954, 0, 0, 102, 14, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[7146, 0, 0, 93, 14, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14352, 0, 0, 170, 32, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]","[9990, 0, 0, 113, 27, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[5392, 0, 0, 58, 10, 0, 1, 0, 1, 0, 0, 0, 3, 0, 0]","[0, 0, 1, 0, 0]","[13063, 137, 0, 0, 17]",44406,9,7.156915732108273,4.857203981443949,2.429378912759537,10.190137232268821,6.91576888546877,3.4589906374246504,97,1,0,1,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0.0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 3, 'De la virgen y turistica': 6}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 2, 'De la virgen y turistica': 1}",{}
