,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44348,58,0,0,58,0,0.0,"{'De la virgen y turistica': [15275, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12488, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16585, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6975, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7445, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14596, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9968, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5364, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
1,44304,102,0,0,102,0,0.43137254901960786,"{'De la virgen y turistica': [15254, 0, 0, 40, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12481, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16569, 0, 0, 40, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6966, 0, 0, 16, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7434, 0, 0, 23, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14587, 0, 0, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9956, 0, 0, 29, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5361, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12189, 17, 0, 0, 0]",44406,1,7.6117866954916,5.169931991172364,2.549295140296356,10.49717391304348,7.129689440993789,3.5156521739130433,23,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
2,44249,157,0,0,157,0,0.6305732484076433,"{'De la virgen y turistica': [15232, 0, 0, 62, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12469, 0, 0, 34, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16548, 0, 0, 61, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6960, 0, 0, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7427, 0, 0, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14566, 0, 0, 45, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9942, 0, 0, 43, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5354, 0, 0, 17, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9137, 14, 0, 0, 0]",44406,2,9.036976985092105,6.13980092780255,2.9455929378912757,11.382669124946815,7.7334846121117575,3.7101687703871793,52,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
3,44190,216,0,0,216,0,0.7314814814814815,"{'De la virgen y turistica': [15205, 0, 0, 89, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12457, 0, 0, 46, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16528, 0, 0, 81, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6949, 0, 0, 33, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7414, 0, 0, 43, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14550, 0, 0, 61, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9929, 0, 0, 56, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5348, 0, 0, 23, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9581, 34, 0, 0, 0]",44406,3,8.81561050308517,5.994505247038688,2.8944286808088995,11.251932971170705,7.6511741542352905,3.6943462389698487,60,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
4,44143,263,0,0,263,0,0.779467680608365,"{'De la virgen y turistica': [15187, 0, 0, 107, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12443, 0, 0, 60, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16513, 0, 0, 96, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6944, 0, 0, 38, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7404, 0, 0, 53, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14537, 0, 0, 74, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9916, 0, 0, 69, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5342, 0, 0, 29, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9373, 46, 0, 0, 0]",44406,4,8.916700445885692,6.068594334098996,2.920934108003423,11.317203532740733,7.7023465858747535,3.707291279618144,47,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
5,44081,325,1,0,324,0,0.8215384615384616,"{'De la virgen y turistica': [15156, 0, 0, 137, 29, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12430, 0, 0, 73, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16495, 0, 0, 114, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6933, 0, 0, 49, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7393, 0, 0, 64, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14515, 0, 0, 96, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9902, 0, 0, 82, 19, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[5338, 0, 0, 33, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9538, 57, 1, 0, 0]",44406,5,8.789825699229834,6.0029500517948025,2.878214655677161,11.212898592358517,7.65777075553002,3.6716460787130134,64,0,1,1,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
6,44004,390,1,0,389,12,0.735897435897436,"{'De la virgen y turistica': [15114, 0, 0, 174, 27, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0], 'Historica y del caribe norte': [12420, 0, 0, 79, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Industrial de la bahia': [16470, 0, 0, 136, 17, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[6922, 0, 0, 59, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[7380, 0, 0, 75, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14487, 0, 0, 120, 19, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[9888, 0, 0, 92, 12, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[5327, 0, 0, 43, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[10143, 77, 0, 0, 4]",44406,6,8.50497680493627,5.766247804350764,2.7899157771472325,11.048856123105729,7.490960154467263,3.6243929553566203,52,0,1,1,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
7,43924,460,1,0,459,22,0.6434782608695652,"{'De la virgen y turistica': [15079, 0, 0, 206, 42, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], 'Historica y del caribe norte': [12402, 0, 0, 93, 15, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'Industrial de la bahia': [16443, 0, 0, 160, 25, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]}","[6902, 0, 0, 77, 18, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7374, 0, 0, 81, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14464, 0, 0, 142, 27, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[9871, 0, 0, 105, 14, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0]","[5313, 0, 0, 54, 14, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0]","[11077, 99, 0, 0, 7]",44406,7,8.010809350087825,5.471895689771652,2.670494978156105,10.707281100442465,7.313758540769949,3.569394696445234,82,0,1,1,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
8,43815,556,1,0,555,35,0.60431654676259,"{'De la virgen y turistica': [15020, 0, 0, 263, 42, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0], 'Historica y del caribe norte': [12386, 0, 0, 106, 18, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'Industrial de la bahia': [16409, 0, 0, 186, 39, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0]}","[6891, 0, 0, 86, 18, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7357, 0, 0, 95, 12, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[14428, 0, 0, 173, 29, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[9839, 0, 0, 135, 26, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0]","[5300, 0, 0, 66, 14, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[13786, 136, 1, 0, 9]",44406,8,6.796108633968383,4.60129261811467,2.334234112507319,9.903130537507383,6.70489597689834,3.4013913500032813,99,0,1,1,0,0,0,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
9,43665,693,1,0,692,48,0.5382395382395382,"{'De la virgen y turistica': [14940, 0, 0, 337, 67, 0, 1, 0, 1, 0, 0, 0, 16, 0, 0], 'Historica y del caribe norte': [12359, 0, 0, 131, 23, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], 'Industrial de la bahia': [16366, 0, 0, 224, 33, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0]}","[6869, 0, 0, 108, 13, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7331, 0, 0, 117, 21, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[14384, 0, 0, 213, 39, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0]","[9798, 0, 0, 172, 38, 0, 1, 0, 1, 0, 0, 0, 14, 0, 0]","[5283, 0, 0, 82, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 1, 0, 0]","[12893, 155, 0, 0, 13]",44406,9,7.218956897716525,4.865356032968518,2.440931405665901,10.227316232771823,6.892898162327718,3.458141909137315,123,1,0,1,0,0,0,"{'De la virgen y turistica': 6.53851183470642e-05, 'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0}",2.2519479349637436e-05,"{'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Historica y del caribe norte': 1, 'Industrial de la bahia': 1}",0,"{'De la virgen y turistica': 0, 'Historica y del caribe norte': 0, 'Industrial de la bahia': 0}",{}
