,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44368,38,0,0,38,0,0.0,"{'De la virgen y turistica': [15380, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12496, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16492, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6989, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7396, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14579, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9940, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5464, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
1,44344,62,0,0,62,0,0.3870967741935484,"{'De la virgen y turistica': [15369, 0, 0, 27, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12490, 0, 0, 14, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16485, 0, 0, 21, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6986, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7391, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14571, 0, 0, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9933, 0, 0, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5463, 0, 0, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12138, 8, 0, 0, 0]",44406,1,7.628856460838626,5.192856821150295,2.56769355492501,10.50114693118413,7.147985120892747,3.53443893366398,16,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
2,44313,93,0,0,93,0,0.5913978494623656,"{'De la virgen y turistica': [15349, 0, 0, 47, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12485, 0, 0, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16479, 0, 0, 27, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6983, 0, 0, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7388, 0, 0, 13, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14553, 0, 0, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9928, 0, 0, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5461, 0, 0, 5, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9065, 11, 0, 0, 0]",44406,2,9.166103679682926,6.194613340539567,2.9647119758591183,11.520803849419757,7.785960939711294,3.7263232380413247,23,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
3,44281,125,0,0,125,0,0.696,"{'De la virgen y turistica': [15327, 0, 0, 69, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12481, 0, 0, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16473, 0, 0, 33, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6978, 0, 0, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7381, 0, 0, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14544, 0, 0, 46, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9919, 0, 0, 32, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5459, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9486, 26, 0, 0, 0]",44406,3,8.904472368598839,6.036076205918119,2.9121289915777147,11.331804894824325,7.6814925202040465,3.7059666418295407,27,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
4,44242,164,0,0,164,0,0.7682926829268293,"{'De la virgen y turistica': [15306, 0, 0, 90, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12477, 0, 0, 27, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16459, 0, 0, 47, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6973, 0, 0, 25, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7378, 0, 0, 23, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14532, 0, 0, 58, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9903, 0, 0, 48, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5456, 0, 0, 10, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9457, 24, 0, 0, 0]",44406,4,8.96401387199928,6.060937711120119,2.902423095978021,11.397451682176092,7.706284896206156,3.6903364352183248,46,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
5,44212,194,0,0,194,0,0.8041237113402062,"{'De la virgen y turistica': [15292, 0, 0, 104, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12469, 0, 0, 35, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16451, 0, 0, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6969, 0, 0, 29, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7371, 0, 0, 30, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14523, 0, 0, 67, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9896, 0, 0, 55, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5453, 0, 0, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9508, 36, 0, 0, 0]",44406,5,8.866572084853399,6.0201098950592264,2.8971310183308563,11.29393035396707,7.668206069646033,3.690264471344157,26,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
6,44169,229,0,0,229,8,0.6899563318777293,"{'De la virgen y turistica': [15272, 0, 0, 120, 20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Historica y del caribe norte': [12462, 0, 0, 41, 9, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'Industrial de la bahia': [16435, 0, 0, 68, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[6964, 0, 0, 31, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7364, 0, 0, 35, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14509, 0, 0, 81, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9884, 0, 0, 65, 11, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[5448, 0, 0, 17, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[9949, 45, 0, 0, 1]",44406,6,8.722627572850516,5.8919515380804395,2.8361933072107375,11.25619714626137,7.603324518322629,3.6599924442765395,43,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
7,44106,281,1,0,280,19,0.505338078291815,"{'De la virgen y turistica': [15231, 0, 0, 157, 28, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0], 'Historica y del caribe norte': [12454, 0, 0, 45, 8, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'Industrial de la bahia': [16421, 0, 0, 78, 12, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]}","[6956, 0, 0, 37, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7345, 0, 0, 53, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[14490, 0, 0, 94, 14, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9871, 0, 0, 75, 13, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[5444, 0, 0, 21, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[11162, 56, 1, 0, 5]",44406,7,8.116876097824619,5.4769850921046705,2.6727694455704185,10.862455548188777,7.3296064131155445,3.576848893978663,48,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
8,44043,334,1,0,333,29,0.4820359281437126,"{'De la virgen y turistica': [15190, 0, 0, 193, 36, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0], 'Historica y del caribe norte': [12444, 0, 0, 53, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'Industrial de la bahia': [16409, 0, 0, 87, 16, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]}","[6947, 0, 0, 42, 6, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[7338, 0, 0, 58, 14, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[14466, 0, 0, 116, 20, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[9859, 0, 0, 85, 14, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0]","[5433, 0, 0, 32, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[13742, 88, 0, 0, 5]",44406,8,6.9458181326847726,4.652659550511192,2.3499752285727156,10.089169474338425,6.758234928527036,3.41346374014589,59,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
9,43974,400,1,0,399,32,0.5225,"{'De la virgen y turistica': [15144, 0, 0, 239, 51, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0], 'Historica y del caribe norte': [12436, 0, 0, 60, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'Industrial de la bahia': [16394, 0, 0, 100, 14, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]}","[6929, 0, 0, 60, 15, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[7326, 0, 0, 70, 11, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[14450, 0, 0, 132, 26, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[9845, 0, 0, 97, 11, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0]","[5424, 0, 0, 40, 11, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[12747, 94, 0, 0, 4]",44406,9,7.3686438769535645,4.959239742377156,2.4822771697518355,10.367605589176515,6.9775989353949495,3.4925382592440037,74,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 2, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 1}",0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 1, 'Historica y del caribe norte': 0}",{}
