,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44360,46,0,0,46,0,0.0,"{'Industrial de la bahia': [16376, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15522, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12462, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7129, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7293, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14527, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9950, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5461, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
1,44328,78,0,0,78,0,0.41025641025641024,"{'Industrial de la bahia': [16369, 0, 0, 21, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15507, 0, 0, 32, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12452, 0, 0, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7124, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7287, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14513, 0, 0, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9945, 0, 0, 16, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5459, 0, 0, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12214, 12, 0, 0, 0]",44406,1,7.593005449714003,5.158311939827951,2.5302886997252623,10.477781230578,7.118085767557489,3.4916096954630205,12,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
2,44290,116,0,0,116,0,0.603448275862069,"{'Industrial de la bahia': [16356, 0, 0, 34, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15492, 0, 0, 47, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12442, 0, 0, 35, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7117, 0, 0, 19, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7279, 0, 0, 24, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14503, 0, 0, 30, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9936, 0, 0, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5455, 0, 0, 18, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9120, 16, 0, 0, 0]",44406,2,9.06269423050939,6.180808899698239,2.9467414313381073,11.41020697476609,7.7818259143748225,3.7100368585199885,40,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
3,44261,145,0,0,145,0,0.6827586206896552,"{'Industrial de la bahia': [16348, 0, 0, 42, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15480, 0, 0, 59, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12433, 0, 0, 44, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7113, 0, 0, 23, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7274, 0, 0, 29, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14495, 0, 0, 38, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9930, 0, 0, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5449, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9478, 20, 0, 0, 0]",44406,3,8.919357744448948,6.057739945052471,2.9017475115975317,11.34619571444941,7.705969978228486,3.691274206485619,31,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
4,44217,189,0,0,189,0,0.7566137566137566,"{'Industrial de la bahia': [16336, 0, 0, 54, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15458, 0, 0, 81, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12423, 0, 0, 54, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7106, 0, 0, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7269, 0, 0, 34, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14480, 0, 0, 53, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9917, 0, 0, 44, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5445, 0, 0, 28, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9394, 35, 0, 0, 0]",44406,4,8.922195198847003,6.080146827005359,2.896635589785164,11.32741515853275,7.719215484461217,3.6775023586928555,39,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
5,44171,235,0,0,235,0,0.8042553191489362,"{'Industrial de la bahia': [16326, 0, 0, 64, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15431, 0, 0, 108, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12414, 0, 0, 63, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7094, 0, 0, 42, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7263, 0, 0, 40, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14474, 0, 0, 59, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9899, 0, 0, 62, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5441, 0, 0, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9675, 40, 0, 0, 0]",44406,5,8.831779489258208,5.973089222177183,2.880624239967572,11.305064714191001,7.645815917673172,3.6873252428583783,46,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
6,44133,267,0,0,267,6,0.7565543071161048,"{'Industrial de la bahia': [16321, 0, 0, 68, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'De la virgen y turistica': [15409, 0, 0, 126, 22, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Historica y del caribe norte': [12403, 0, 0, 73, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}","[7089, 0, 0, 43, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7255, 0, 0, 46, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14463, 0, 0, 70, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9888, 0, 0, 73, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5438, 0, 0, 35, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9945, 66, 0, 0, 3]",44406,6,8.68008827635905,5.88323649957213,2.8416655406926994,11.207490113979995,7.596272388927658,3.669080018608979,35,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
7,44056,335,0,0,335,15,0.7253731343283583,"{'Industrial de la bahia': [16291, 0, 0, 97, 23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'De la virgen y turistica': [15372, 0, 0, 158, 27, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 'Historica y del caribe norte': [12393, 0, 0, 80, 14, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]}","[7078, 0, 0, 54, 11, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7244, 0, 0, 56, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[14439, 0, 0, 92, 19, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[9862, 0, 0, 96, 20, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[5433, 0, 0, 37, 4, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[11057, 64, 0, 0, 3]",44406,7,8.136400486420754,5.5306039724361575,2.6888033148673602,10.855868036776636,7.3791238507301244,3.58749474190253,64,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
8,43986,397,2,0,395,23,0.6801007556675063,"{'Industrial de la bahia': [16272, 0, 0, 110, 22, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'De la virgen y turistica': [15335, 0, 0, 194, 37, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0], 'Historica y del caribe norte': [12379, 0, 0, 91, 10, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0]}","[7070, 0, 0, 61, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7234, 0, 0, 65, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[14408, 0, 0, 120, 30, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[9847, 0, 0, 108, 19, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[5427, 0, 0, 41, 5, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0]","[13834, 115, 1, 0, 7]",44406,8,6.843422060081971,4.6281133180200875,2.320722424897536,9.980262077572334,6.7495155834345955,3.3844789648264313,69,0,2,2,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
9,43877,496,2,0,494,33,0.5826612903225806,"{'Industrial de la bahia': [16244, 0, 0, 136, 20, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'De la virgen y turistica': [15271, 0, 0, 255, 54, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0], 'Historica y del caribe norte': [12362, 0, 0, 103, 17, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0]}","[7060, 0, 0, 70, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[7212, 0, 0, 85, 17, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[14371, 0, 0, 156, 28, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0]","[9817, 0, 0, 136, 25, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[5417, 0, 0, 47, 9, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0]","[0, 0, 0, 0, 0]","[13059, 105, 0, 0, 12]",44406,9,7.130928252938792,4.873125253344143,2.4135251992973923,10.139481268011528,6.929106628242075,3.431796349663785,91,0,2,2,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 2}",0,"{'De la virgen y turistica': 2, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
