exp,Fecha,Localidad,R0
0,2020-03-06,Suba,0.0
0,2020-03-07,Suba,0.0
0,2020-03-08,Suba,0.0
0,2020-03-09,Suba,0.000140964195094446
0,2020-03-10,Suba,0.000281928390188892
0,2020-03-11,Suba,0.000281928390188892
0,2020-03-12,Suba,0.000563856780377784
0,2020-03-13,Suba,0.000563856780377784
0,2020-03-14,Suba,0.000563856780377784
0,2020-03-15,Suba,0.00070482097547223
0,2020-03-16,Suba,0.00070482097547223
0,2020-03-17,Suba,0.0008457851705666761
0,2020-03-18,Suba,0.0009867493656611221
0,2020-03-19,Suba,0.001127713560755568
0,2020-03-20,Suba,0.001268677755850014
0,2020-03-21,Suba,0.001268677755850014
0,2020-03-22,Suba,0.00140964195094446
0,2020-03-23,Suba,0.00140964195094446
0,2020-03-24,Suba,0.00140964195094446
0,2020-03-25,Suba,0.00140964195094446
0,2020-03-26,Suba,0.00140964195094446
0,2020-03-27,Suba,0.00140964195094446
0,2020-03-28,Suba,0.00140964195094446
0,2020-03-29,Suba,0.0015506061460389062
0,2020-03-30,Suba,0.0015506061460389062
0,2020-03-31,Suba,0.0015506061460389062
0,2020-04-01,Suba,0.0015506061460389062
0,2020-04-02,Suba,0.0015506061460389062
0,2020-04-03,Suba,0.0016915703411333521
0,2020-04-04,Suba,0.0016915703411333521
0,2020-04-05,Suba,0.001832534536227798
0,2020-04-06,Suba,0.001832534536227798
0,2020-04-07,Suba,0.001832534536227798
0,2020-04-08,Suba,0.0019734987313222443
0,2020-04-09,Suba,0.0019734987313222443
0,2020-04-10,Suba,0.0019734987313222443
0,2020-04-11,Suba,0.0019734987313222443
0,2020-04-12,Suba,0.0019734987313222443
0,2020-04-13,Suba,0.0019734987313222443
0,2020-04-14,Suba,0.0019734987313222443
0,2020-04-15,Suba,0.0019734987313222443
0,2020-04-16,Suba,0.0019734987313222443
0,2020-04-17,Suba,0.0019734987313222443
0,2020-04-18,Suba,0.0019734987313222443
0,2020-04-19,Suba,0.0019734987313222443
0,2020-04-20,Suba,0.0019734987313222443
0,2020-04-21,Suba,0.0019734987313222443
0,2020-04-22,Suba,0.0019734987313222443
0,2020-04-23,Suba,0.0019734987313222443
0,2020-04-24,Suba,0.0019734987313222443
0,2020-04-25,Suba,0.0019734987313222443
0,2020-04-26,Suba,0.0019734987313222443
0,2020-04-27,Suba,0.0019734987313222443
0,2020-04-28,Suba,0.0019734987313222443
0,2020-04-29,Suba,0.0019734987313222443
0,2020-04-30,Suba,0.0019734987313222443
0,2020-05-01,Suba,0.0019734987313222443
0,2020-05-02,Suba,0.0019734987313222443
0,2020-05-03,Suba,0.0019734987313222443
0,2020-05-04,Suba,0.0019734987313222443
0,2020-05-05,Suba,0.0019734987313222443
0,2020-05-06,Suba,0.0019734987313222443
0,2020-05-07,Suba,0.0019734987313222443
0,2020-05-08,Suba,0.0019734987313222443
0,2020-05-09,Suba,0.0019734987313222443
0,2020-05-10,Suba,0.0019734987313222443
0,2020-05-11,Suba,0.0019734987313222443
0,2020-05-12,Suba,0.0019734987313222443
0,2020-05-13,Suba,0.0019734987313222443
0,2020-05-14,Suba,0.0019734987313222443
0,2020-05-15,Suba,0.0019734987313222443
0,2020-05-16,Suba,0.0019734987313222443
0,2020-05-17,Suba,0.0019734987313222443
0,2020-05-18,Suba,0.0019734987313222443
0,2020-05-19,Suba,0.0019734987313222443
0,2020-05-20,Suba,0.0019734987313222443
0,2020-05-21,Suba,0.0019734987313222443
0,2020-05-22,Suba,0.0019734987313222443
0,2020-05-23,Suba,0.0019734987313222443
0,2020-05-24,Suba,0.0019734987313222443
0,2020-05-25,Suba,0.0019734987313222443
0,2020-05-26,Suba,0.0019734987313222443
0,2020-05-27,Suba,0.0019734987313222443
0,2020-05-28,Suba,0.0019734987313222443
0,2020-05-29,Suba,0.0019734987313222443
0,2020-05-30,Suba,0.0019734987313222443
0,2020-05-31,Suba,0.0019734987313222443
0,2020-06-01,Suba,0.0019734987313222443
0,2020-06-02,Suba,0.0019734987313222443
0,2020-06-03,Suba,0.0019734987313222443
0,2020-06-04,Suba,0.0019734987313222443
0,2020-06-05,Suba,0.0019734987313222443
0,2020-06-06,Suba,0.0019734987313222443
0,2020-06-07,Suba,0.0019734987313222443
0,2020-06-08,Suba,0.0019734987313222443
0,2020-06-09,Suba,0.0019734987313222443
0,2020-06-10,Suba,0.0019734987313222443
0,2020-06-11,Suba,0.0019734987313222443
0,2020-06-12,Suba,0.0019734987313222443
0,2020-06-13,Suba,0.0019734987313222443
0,2020-06-14,Suba,0.0019734987313222443
0,2020-06-15,Suba,0.0019734987313222443
0,2020-06-16,Suba,0.0019734987313222443
0,2020-06-17,Suba,0.0019734987313222443
0,2020-06-18,Suba,0.0019734987313222443
0,2020-06-19,Suba,0.0019734987313222443
0,2020-06-20,Suba,0.0019734987313222443
0,2020-06-21,Suba,0.0019734987313222443
0,2020-06-22,Suba,0.0019734987313222443
0,2020-06-23,Suba,0.0019734987313222443
0,2020-06-24,Suba,0.0019734987313222443
0,2020-06-25,Suba,0.0019734987313222443
0,2020-06-26,Suba,0.0019734987313222443
0,2020-06-27,Suba,0.0019734987313222443
0,2020-06-28,Suba,0.0019734987313222443
0,2020-06-29,Suba,0.0019734987313222443
0,2020-06-30,Suba,0.0019734987313222443
0,2020-07-01,Suba,0.0019734987313222443
0,2020-07-02,Suba,0.0019734987313222443
0,2020-07-03,Suba,0.0019734987313222443
0,2020-07-04,Suba,0.0019734987313222443
0,2020-07-05,Suba,0.0019734987313222443
0,2020-07-06,Suba,0.0019734987313222443
0,2020-07-07,Suba,0.0019734987313222443
0,2020-07-08,Suba,0.0019734987313222443
0,2020-07-09,Suba,0.00211446292641669
0,2020-07-10,Suba,0.00211446292641669
0,2020-07-11,Suba,0.00211446292641669
0,2020-07-12,Suba,0.00211446292641669
0,2020-07-13,Suba,0.00211446292641669
0,2020-07-14,Suba,0.00211446292641669
0,2020-07-15,Suba,0.00211446292641669
0,2020-07-16,Suba,0.00211446292641669
0,2020-07-17,Suba,0.00211446292641669
0,2020-07-18,Suba,0.00211446292641669
0,2020-07-19,Suba,0.00211446292641669
0,2020-07-20,Suba,0.002255427121511136
0,2020-07-21,Suba,0.002255427121511136
0,2020-07-22,Suba,0.0023963913166055823
0,2020-07-23,Suba,0.0023963913166055823
0,2020-07-24,Suba,0.0023963913166055823
0,2020-07-25,Suba,0.0023963913166055823
0,2020-07-26,Suba,0.002537355511700028
0,2020-07-27,Suba,0.002537355511700028
0,2020-07-28,Suba,0.002537355511700028
0,2020-07-29,Suba,0.0026783197067944743
0,2020-07-30,Suba,0.00281928390188892
0,2020-07-31,Suba,0.00281928390188892
0,2020-08-01,Suba,0.00281928390188892
0,2020-08-02,Suba,0.002960248096983366
0,2020-08-03,Suba,0.0031012122920778123
0,2020-08-04,Suba,0.0035241048773611504
0,2020-08-05,Suba,0.0035241048773611504
0,2020-08-06,Suba,0.0038060332675500423
0,2020-08-07,Suba,0.0039469974626444885
0,2020-08-08,Suba,0.004087961657738935
0,2020-08-09,Suba,0.004510854243022272
0,2020-08-10,Suba,0.004792782633211165
0,2020-08-11,Suba,0.00493374682830561
0,2020-08-12,Suba,0.005215675218494502
0,2020-08-13,Suba,0.005779531998872286
0,2020-08-14,Suba,0.005779531998872286
0,2020-08-15,Suba,0.0060614603890611785
0,2020-08-16,Suba,0.006484352974344516
0,2020-08-17,Suba,0.006907245559627855
0,2020-08-18,Suba,0.007753030730194531
0,2020-08-19,Suba,0.008034959120383423
0,2020-08-20,Suba,0.009303636876233437
0,2020-08-21,Suba,0.009726529461516776
0,2020-08-22,Suba,0.011136171412461236
0,2020-08-23,Suba,0.011840992387933465
0,2020-08-24,Suba,0.012545813363405696
0,2020-08-25,Suba,0.013532562729066817
0,2020-08-26,Suba,0.014801240484916831
0,2020-08-27,Suba,0.015647025655483506
0,2020-08-28,Suba,0.016774739216239076
0,2020-08-29,Suba,0.01917113053284466
0,2020-08-30,Suba,0.020298844093600225
0,2020-08-31,Suba,0.02199041443473358
0,2020-09-01,Suba,0.023400056385678037
0,2020-09-02,Suba,0.025655483507189172
0,2020-09-03,Suba,0.02762898223851142
0,2020-09-04,Suba,0.02974344516492811
0,2020-09-05,Suba,0.03129405131096701
0,2020-09-06,Suba,0.03270369326191148
0,2020-09-07,Suba,0.0336904426275726
0,2020-09-08,Suba,0.03566394135889484
0,2020-09-09,Suba,0.03820129687059487
0,2020-09-10,Suba,0.041161544967578234
0,2020-09-11,Suba,0.04398082886946716
0,2020-09-12,Suba,0.04524950662531717
0,2020-09-13,Suba,0.04750493374682831
0,2020-09-14,Suba,0.050042289258528334
0,2020-09-15,Suba,0.053566394135889484
0,2020-09-16,Suba,0.05582182125740062
0,2020-09-17,Suba,0.059063997744572876
0,2020-09-18,Suba,0.061178460670989566
0,2020-09-19,Suba,0.06399774457287849
0,2020-09-20,Suba,0.06554835071891739
0,2020-09-21,Suba,0.06850859881590077
0,2020-03-06,Fontibón,0.0
0,2020-03-07,Fontibón,0.0
0,2020-03-08,Fontibón,0.0004338394793926247
0,2020-03-09,Fontibón,0.0004338394793926247
0,2020-03-10,Fontibón,0.0008676789587852494
0,2020-03-11,Fontibón,0.0008676789587852494
0,2020-03-12,Fontibón,0.0013015184381778742
0,2020-03-13,Fontibón,0.0017353579175704988
0,2020-03-14,Fontibón,0.0026030368763557484
0,2020-03-15,Fontibón,0.0039045553145336228
0,2020-03-16,Fontibón,0.004772234273318872
0,2020-03-17,Fontibón,0.004772234273318872
0,2020-03-18,Fontibón,0.004772234273318872
0,2020-03-19,Fontibón,0.006073752711496746
0,2020-03-20,Fontibón,0.006073752711496746
0,2020-03-21,Fontibón,0.006073752711496746
0,2020-03-22,Fontibón,0.006507592190889371
0,2020-03-23,Fontibón,0.006507592190889371
0,2020-03-24,Fontibón,0.006507592190889371
0,2020-03-25,Fontibón,0.006507592190889371
0,2020-03-26,Fontibón,0.006507592190889371
0,2020-03-27,Fontibón,0.006941431670281995
0,2020-03-28,Fontibón,0.006941431670281995
0,2020-03-29,Fontibón,0.006941431670281995
0,2020-03-30,Fontibón,0.006941431670281995
0,2020-03-31,Fontibón,0.006941431670281995
0,2020-04-01,Fontibón,0.006941431670281995
0,2020-04-02,Fontibón,0.006941431670281995
0,2020-04-03,Fontibón,0.0078091106290672455
0,2020-04-04,Fontibón,0.0078091106290672455
0,2020-04-05,Fontibón,0.0078091106290672455
0,2020-04-06,Fontibón,0.0078091106290672455
0,2020-04-07,Fontibón,0.0078091106290672455
0,2020-04-08,Fontibón,0.00824295010845987
0,2020-04-09,Fontibón,0.00824295010845987
0,2020-04-10,Fontibón,0.00824295010845987
0,2020-04-11,Fontibón,0.00824295010845987
0,2020-04-12,Fontibón,0.00824295010845987
0,2020-04-13,Fontibón,0.00824295010845987
0,2020-04-14,Fontibón,0.00824295010845987
0,2020-04-15,Fontibón,0.00824295010845987
0,2020-04-16,Fontibón,0.00824295010845987
0,2020-04-17,Fontibón,0.00824295010845987
0,2020-04-18,Fontibón,0.00824295010845987
0,2020-04-19,Fontibón,0.00824295010845987
0,2020-04-20,Fontibón,0.00824295010845987
0,2020-04-21,Fontibón,0.00824295010845987
0,2020-04-22,Fontibón,0.00824295010845987
0,2020-04-23,Fontibón,0.00824295010845987
0,2020-04-24,Fontibón,0.00824295010845987
0,2020-04-25,Fontibón,0.00824295010845987
0,2020-04-26,Fontibón,0.00824295010845987
0,2020-04-27,Fontibón,0.00824295010845987
0,2020-04-28,Fontibón,0.00824295010845987
0,2020-04-29,Fontibón,0.00824295010845987
0,2020-04-30,Fontibón,0.00824295010845987
0,2020-05-01,Fontibón,0.00824295010845987
0,2020-05-02,Fontibón,0.00824295010845987
0,2020-05-03,Fontibón,0.00824295010845987
0,2020-05-04,Fontibón,0.00824295010845987
0,2020-05-05,Fontibón,0.00824295010845987
0,2020-05-06,Fontibón,0.00824295010845987
0,2020-05-07,Fontibón,0.00824295010845987
0,2020-05-08,Fontibón,0.00824295010845987
0,2020-05-09,Fontibón,0.00824295010845987
0,2020-05-10,Fontibón,0.00824295010845987
0,2020-05-11,Fontibón,0.00824295010845987
0,2020-05-12,Fontibón,0.00824295010845987
0,2020-05-13,Fontibón,0.00824295010845987
0,2020-05-14,Fontibón,0.00824295010845987
0,2020-05-15,Fontibón,0.00824295010845987
0,2020-05-16,Fontibón,0.00824295010845987
0,2020-05-17,Fontibón,0.00824295010845987
0,2020-05-18,Fontibón,0.00824295010845987
0,2020-05-19,Fontibón,0.00824295010845987
0,2020-05-20,Fontibón,0.00824295010845987
0,2020-05-21,Fontibón,0.00824295010845987
0,2020-05-22,Fontibón,0.00824295010845987
0,2020-05-23,Fontibón,0.00824295010845987
0,2020-05-24,Fontibón,0.00824295010845987
0,2020-05-25,Fontibón,0.00824295010845987
0,2020-05-26,Fontibón,0.00824295010845987
0,2020-05-27,Fontibón,0.00824295010845987
0,2020-05-28,Fontibón,0.00824295010845987
0,2020-05-29,Fontibón,0.00824295010845987
0,2020-05-30,Fontibón,0.00824295010845987
0,2020-05-31,Fontibón,0.00824295010845987
0,2020-06-01,Fontibón,0.00824295010845987
0,2020-06-02,Fontibón,0.00824295010845987
0,2020-06-03,Fontibón,0.00824295010845987
0,2020-06-04,Fontibón,0.00824295010845987
0,2020-06-05,Fontibón,0.00824295010845987
0,2020-06-06,Fontibón,0.00824295010845987
0,2020-06-07,Fontibón,0.00824295010845987
0,2020-06-08,Fontibón,0.008676789587852495
0,2020-06-09,Fontibón,0.008676789587852495
0,2020-06-10,Fontibón,0.008676789587852495
0,2020-06-11,Fontibón,0.00911062906724512
0,2020-06-12,Fontibón,0.00911062906724512
0,2020-06-13,Fontibón,0.00911062906724512
0,2020-06-14,Fontibón,0.009544468546637744
0,2020-06-15,Fontibón,0.009544468546637744
0,2020-06-16,Fontibón,0.009978308026030369
0,2020-06-17,Fontibón,0.009978308026030369
0,2020-06-18,Fontibón,0.009978308026030369
0,2020-06-19,Fontibón,0.009978308026030369
0,2020-06-20,Fontibón,0.009978308026030369
0,2020-06-21,Fontibón,0.009978308026030369
0,2020-06-22,Fontibón,0.011279826464208243
0,2020-06-23,Fontibón,0.011279826464208243
0,2020-06-24,Fontibón,0.011279826464208243
0,2020-06-25,Fontibón,0.011279826464208243
0,2020-06-26,Fontibón,0.011279826464208243
0,2020-06-27,Fontibón,0.011713665943600867
0,2020-06-28,Fontibón,0.012147505422993492
0,2020-06-29,Fontibón,0.012147505422993492
0,2020-06-30,Fontibón,0.013015184381778741
0,2020-07-01,Fontibón,0.01388286334056399
0,2020-07-02,Fontibón,0.01388286334056399
0,2020-07-03,Fontibón,0.01388286334056399
0,2020-07-04,Fontibón,0.01388286334056399
0,2020-07-05,Fontibón,0.01475054229934924
0,2020-07-06,Fontibón,0.015618221258134491
0,2020-07-07,Fontibón,0.016052060737527116
0,2020-07-08,Fontibón,0.016919739696312365
0,2020-07-09,Fontibón,0.01735357917570499
0,2020-07-10,Fontibón,0.017787418655097614
0,2020-07-11,Fontibón,0.01822125813449024
0,2020-07-12,Fontibón,0.01908893709327549
0,2020-07-13,Fontibón,0.020824295010845987
0,2020-07-14,Fontibón,0.02125813449023861
0,2020-07-15,Fontibón,0.02212581344902386
0,2020-07-16,Fontibón,0.022559652928416486
0,2020-07-17,Fontibón,0.024295010845986984
0,2020-07-18,Fontibón,0.025162689804772233
0,2020-07-19,Fontibón,0.026898047722342732
0,2020-07-20,Fontibón,0.02950108459869848
0,2020-07-21,Fontibón,0.02950108459869848
0,2020-07-22,Fontibón,0.03253796095444685
0,2020-07-23,Fontibón,0.03253796095444685
0,2020-07-24,Fontibón,0.03644251626898048
0,2020-07-25,Fontibón,0.03774403470715835
0,2020-07-26,Fontibón,0.039913232104121475
0,2020-07-27,Fontibón,0.0420824295010846
0,2020-07-28,Fontibón,0.04468546637744035
0,2020-07-29,Fontibón,0.04642082429501085
0,2020-07-30,Fontibón,0.04945770065075922
0,2020-07-31,Fontibón,0.05032537960954447
0,2020-08-01,Fontibón,0.05336225596529284
0,2020-08-02,Fontibón,0.05683297180043384
0,2020-08-03,Fontibón,0.062039045553145336
0,2020-08-04,Fontibón,0.06550976138828633
0,2020-08-05,Fontibón,0.06941431670281996
0,2020-08-06,Fontibón,0.07288503253796096
0,2020-08-07,Fontibón,0.07462039045553145
0,2020-08-08,Fontibón,0.07635574837310195
0,2020-08-09,Fontibón,0.07982646420824295
0,2020-08-10,Fontibón,0.08546637744034707
0,2020-08-11,Fontibón,0.09240780911062907
0,2020-08-12,Fontibón,0.09587852494577007
0,2020-08-13,Fontibón,0.09848156182212581
0,2020-08-14,Fontibón,0.10108459869848156
0,2020-08-15,Fontibón,0.10412147505422993
0,2020-08-16,Fontibón,0.10629067245119306
0,2020-08-17,Fontibón,0.11019522776572668
0,2020-08-18,Fontibón,0.11496746203904555
0,2020-08-19,Fontibón,0.11800433839479392
0,2020-08-20,Fontibón,0.12190889370932755
0,2020-08-21,Fontibón,0.1245119305856833
0,2020-08-22,Fontibón,0.12928416485900218
0,2020-08-23,Fontibón,0.13796095444685466
0,2020-08-24,Fontibón,0.14099783080260303
0,2020-08-25,Fontibón,0.14620390455531454
0,2020-08-26,Fontibón,0.1505422993492408
0,2020-08-27,Fontibón,0.15704989154013016
0,2020-08-28,Fontibón,0.16399132321041215
0,2020-08-29,Fontibón,0.168763557483731
0,2020-08-30,Fontibón,0.1735357917570499
0,2020-08-31,Fontibón,0.179175704989154
0,2020-09-01,Fontibón,0.1856832971800434
0,2020-09-02,Fontibón,0.1926247288503254
0,2020-09-03,Fontibón,0.2004338394793926
0,2020-09-04,Fontibón,0.20303687635574838
0,2020-09-05,Fontibón,0.206941431670282
0,2020-09-06,Fontibón,0.21301518438177874
0,2020-09-07,Fontibón,0.21475054229934923
0,2020-09-08,Fontibón,0.22125813449023862
0,2020-09-09,Fontibón,0.22819956616052062
0,2020-09-10,Fontibón,0.23557483731019524
0,2020-09-11,Fontibón,0.2420824295010846
0,2020-09-12,Fontibón,0.24425162689804772
0,2020-09-13,Fontibón,0.2490238611713666
0,2020-09-14,Fontibón,0.2529284164859002
0,2020-09-15,Fontibón,0.2563991323210412
0,2020-09-16,Fontibón,0.2611713665943601
0,2020-09-17,Fontibón,0.26507592190889373
0,2020-09-18,Fontibón,0.27114967462039047
0,2020-09-19,Fontibón,0.27331887201735355
0,2020-09-20,Fontibón,0.2767895878524946
0,2020-09-21,Fontibón,0.2789587852494577
0,2020-03-06,Kennedy,0.0
0,2020-03-07,Kennedy,0.0004906771344455348
0,2020-03-08,Kennedy,0.0024533856722276743
0,2020-03-09,Kennedy,0.0037618580307491006
0,2020-03-10,Kennedy,0.004416094210009814
0,2020-03-11,Kennedy,0.005561007523716062
0,2020-03-12,Kennedy,0.006051684658161596
0,2020-03-13,Kennedy,0.008177952240758913
0,2020-03-14,Kennedy,0.010140660778541054
0,2020-03-15,Kennedy,0.01226692836113837
0,2020-03-16,Kennedy,0.013902518809290153
0,2020-03-17,Kennedy,0.015047432122996402
0,2020-03-18,Kennedy,0.017664376840039256
0,2020-03-19,Kennedy,0.021589793915603533
0,2020-03-20,Kennedy,0.023388943408570492
0,2020-03-21,Kennedy,0.025351651946352634
0,2020-03-22,Kennedy,0.027968596663395486
0,2020-03-23,Kennedy,0.028949950932286556
0,2020-03-24,Kennedy,0.029113509977101732
0,2020-03-25,Kennedy,0.030749100425253518
0,2020-03-26,Kennedy,0.03123977755969905
0,2020-03-27,Kennedy,0.0323846908734053
0,2020-03-28,Kennedy,0.03287536800785083
0,2020-03-29,Kennedy,0.033693163231926726
0,2020-03-30,Kennedy,0.03418384036637226
0,2020-03-31,Kennedy,0.03483807654563297
0,2020-04-01,Kennedy,0.035492312724893685
0,2020-04-02,Kennedy,0.035982989859339225
0,2020-04-03,Kennedy,0.03631010794896958
0,2020-04-04,Kennedy,0.03680078508341511
0,2020-04-05,Kennedy,0.03696434412823029
0,2020-04-06,Kennedy,0.03712790317304547
0,2020-04-07,Kennedy,0.037618580307491004
0,2020-04-08,Kennedy,0.038109257441936537
0,2020-04-09,Kennedy,0.038436375531566896
0,2020-04-10,Kennedy,0.038436375531566896
0,2020-04-11,Kennedy,0.03876349362119725
0,2020-04-12,Kennedy,0.03892705266601243
0,2020-04-13,Kennedy,0.03909061171082761
0,2020-04-14,Kennedy,0.03925417075564279
0,2020-04-15,Kennedy,0.03974484789008832
0,2020-04-16,Kennedy,0.040235525024533855
0,2020-04-17,Kennedy,0.040562643114164215
0,2020-04-18,Kennedy,0.040562643114164215
0,2020-04-19,Kennedy,0.04072620215897939
0,2020-04-20,Kennedy,0.04105332024860975
0,2020-04-21,Kennedy,0.04121687929342493
0,2020-04-22,Kennedy,0.04170755642787046
0,2020-04-23,Kennedy,0.04187111547268564
0,2020-04-24,Kennedy,0.04203467451750082
0,2020-04-25,Kennedy,0.042525351651946354
0,2020-04-26,Kennedy,0.042688910696761534
0,2020-04-27,Kennedy,0.042688910696761534
0,2020-04-28,Kennedy,0.042688910696761534
0,2020-04-29,Kennedy,0.04334314687602225
0,2020-04-30,Kennedy,0.0436702649656526
0,2020-05-01,Kennedy,0.04432450114491331
0,2020-05-02,Kennedy,0.044978737324174026
0,2020-05-03,Kennedy,0.045142296368989206
0,2020-05-04,Kennedy,0.045305855413804386
0,2020-05-05,Kennedy,0.04563297350343474
0,2020-05-06,Kennedy,0.04612365063788027
0,2020-05-07,Kennedy,0.046941445861956164
0,2020-05-08,Kennedy,0.047432122996401704
0,2020-05-09,Kennedy,0.04775924108603206
0,2020-05-10,Kennedy,0.04808635917566242
0,2020-05-11,Kennedy,0.0489041543997383
0,2020-05-12,Kennedy,0.049558390578999016
0,2020-05-13,Kennedy,0.049721949623814196
0,2020-05-14,Kennedy,0.05053974484789009
0,2020-05-15,Kennedy,0.05053974484789009
0,2020-05-16,Kennedy,0.0511939810271508
0,2020-05-17,Kennedy,0.0511939810271508
0,2020-05-18,Kennedy,0.051684658161596335
0,2020-05-19,Kennedy,0.05233889434085705
0,2020-05-20,Kennedy,0.05233889434085705
0,2020-05-21,Kennedy,0.05282957147530258
0,2020-05-22,Kennedy,0.05299313052011776
0,2020-05-23,Kennedy,0.0534838076545633
0,2020-05-24,Kennedy,0.054138043833824014
0,2020-05-25,Kennedy,0.05462872096826955
0,2020-05-26,Kennedy,0.0549558390578999
0,2020-05-27,Kennedy,0.05528295714753026
0,2020-05-28,Kennedy,0.05577363428197579
0,2020-05-29,Kennedy,0.05610075237160615
0,2020-05-30,Kennedy,0.056754988550866865
0,2020-05-31,Kennedy,0.05789990186457311
0,2020-06-01,Kennedy,0.058554138043833824
0,2020-06-02,Kennedy,0.058717697088649004
0,2020-06-03,Kennedy,0.05920837422309454
0,2020-06-04,Kennedy,0.05986261040235525
0,2020-06-05,Kennedy,0.06051684658161596
0,2020-06-06,Kennedy,0.06231599607458292
0,2020-06-07,Kennedy,0.06313379129865881
0,2020-06-08,Kennedy,0.06460582270199541
0,2020-06-09,Kennedy,0.06640497219496239
0,2020-06-10,Kennedy,0.06754988550866863
0,2020-06-11,Kennedy,0.06836768073274452
0,2020-06-12,Kennedy,0.06951259404645077
0,2020-06-13,Kennedy,0.07098462544978737
0,2020-06-14,Kennedy,0.07245665685312398
0,2020-06-15,Kennedy,0.07409224730127575
0,2020-06-16,Kennedy,0.07540071965979718
0,2020-06-17,Kennedy,0.07670919201831862
0,2020-06-18,Kennedy,0.0775269872423945
0,2020-06-19,Kennedy,0.08014393195943735
0,2020-06-20,Kennedy,0.08243375858684986
0,2020-06-21,Kennedy,0.08456002616944717
0,2020-06-22,Kennedy,0.08603205757278377
0,2020-06-23,Kennedy,0.08799476611056592
0,2020-06-24,Kennedy,0.08963035655871769
0,2020-06-25,Kennedy,0.09241086032057573
0,2020-06-26,Kennedy,0.09421000981354269
0,2020-06-27,Kennedy,0.09748119070984626
0,2020-06-28,Kennedy,0.09977101733725875
0,2020-06-29,Kennedy,0.10173372587504088
0,2020-06-30,Kennedy,0.10533202486097482
0,2020-07-01,Kennedy,0.1092574419365391
0,2020-07-02,Kennedy,0.11203794569839712
0,2020-07-03,Kennedy,0.11563624468433105
0,2020-07-04,Kennedy,0.12103369316323193
0,2020-07-05,Kennedy,0.1272489368662087
0,2020-07-06,Kennedy,0.13313706247955512
0,2020-07-07,Kennedy,0.13886162904808635
0,2020-07-08,Kennedy,0.14344128230291134
0,2020-07-09,Kennedy,0.14949296696107295
0,2020-07-10,Kennedy,0.15521753352960418
0,2020-07-11,Kennedy,0.164213280994439
0,2020-07-12,Kennedy,0.17255479228001308
0,2020-07-13,Kennedy,0.17975139025188092
0,2020-07-14,Kennedy,0.18874713771671572
0,2020-07-15,Kennedy,0.19888779849525678
0,2020-07-16,Kennedy,0.2070657507360157
0,2020-07-17,Kennedy,0.21655217533529605
0,2020-07-18,Kennedy,0.22391233235197908
0,2020-07-19,Kennedy,0.23585214262348708
0,2020-07-20,Kennedy,0.24681059862610402
0,2020-07-21,Kennedy,0.2616944717042852
0,2020-07-22,Kennedy,0.27608766764802095
0,2020-07-23,Kennedy,0.28802747791952893
0,2020-07-24,Kennedy,0.29931305201177627
0,2020-07-25,Kennedy,0.31288845273143606
0,2020-07-26,Kennedy,0.3253189401373896
0,2020-07-27,Kennedy,0.33693163231926726
0,2020-07-28,Kennedy,0.3514883873078181
0,2020-07-29,Kennedy,0.3652273470722931
0,2020-07-30,Kennedy,0.377984952567877
0,2020-07-31,Kennedy,0.39025188092901536
0,2020-08-01,Kennedy,0.4044815178279359
0,2020-08-02,Kennedy,0.4177298004579653
0,2020-08-03,Kennedy,0.42966961072947335
0,2020-08-04,Kennedy,0.4421000981354269
0,2020-08-05,Kennedy,0.4542034674517501
0,2020-08-06,Kennedy,0.4661432777232581
0,2020-08-07,Kennedy,0.474321229964017
0,2020-08-08,Kennedy,0.48593392214589465
0,2020-08-09,Kennedy,0.4985279685966634
0,2020-08-10,Kennedy,0.5075237160614982
0,2020-08-11,Kennedy,0.5189728491985607
0,2020-08-12,Kennedy,0.5294406280667321
0,2020-08-13,Kennedy,0.5371279031730455
0,2020-08-14,Kennedy,0.5438338240104678
0,2020-08-15,Kennedy,0.551357540071966
0,2020-08-16,Kennedy,0.5570821066404972
0,2020-08-17,Kennedy,0.5644422636571802
0,2020-08-18,Kennedy,0.5716388616290481
0,2020-08-19,Kennedy,0.5789990186457311
0,2020-08-20,Kennedy,0.5865227347072293
0,2020-08-21,Kennedy,0.591756624141315
0,2020-08-22,Kennedy,0.5964998364409552
0,2020-08-23,Kennedy,0.6004252535165194
0,2020-08-24,Kennedy,0.6038599934576382
0,2020-08-25,Kennedy,0.6076218514883873
0,2020-08-26,Kennedy,0.6094210009813543
0,2020-08-27,Kennedy,0.6125286228328427
0,2020-08-28,Kennedy,0.6153091265947007
0,2020-08-29,Kennedy,0.6169447170428525
0,2020-08-30,Kennedy,0.6193981027150801
0,2020-08-31,Kennedy,0.6208701341184167
0,2020-09-01,Kennedy,0.6228328426561989
0,2020-09-02,Kennedy,0.62381419692509
0,2020-09-03,Kennedy,0.6251226692836114
0,2020-09-04,Kennedy,0.6261040235525025
0,2020-09-05,Kennedy,0.6269218187765784
0,2020-09-06,Kennedy,0.6285574092247301
0,2020-09-07,Kennedy,0.6297023225384364
0,2020-09-08,Kennedy,0.6306836768073274
0,2020-09-09,Kennedy,0.631174353941773
0,2020-09-10,Kennedy,0.6319921491658489
0,2020-09-11,Kennedy,0.6324828263002944
0,2020-09-12,Kennedy,0.6329735034347399
0,2020-09-13,Kennedy,0.6331370624795551
0,2020-09-14,Kennedy,0.6333006215243703
0,2020-09-15,Kennedy,0.633954857703631
0,2020-09-16,Kennedy,0.6344455348380765
