exp,Fecha,R0,Rt,Cuarentena
28,2020-06-27,0.4950236360453058,0.3084054388133498,0.5777565285316023
28,2020-06-28,0.4981212374244118,0.3105845181674566,0.5851638361772905
28,2020-06-29,0.5008148038410257,0.3034728984096073,0.5818642173169385
28,2020-06-30,0.5032659492801443,0.2961847389558233,0.5750090907866561
28,2020-07-01,0.505515077238017,0.2976271186440678,0.5969885927462256
28,2020-07-02,0.5074813807221451,0.30403556771545825,0.6384156442337477
28,2020-07-03,0.509205263228778,0.3050314465408805,0.6348736043959003
28,2020-07-04,0.5113062450337369,0.3053545586107091,0.5685445313867826
28,2020-07-05,0.513649647816191,0.31878209831254584,0.576732973293289
28,2020-07-06,0.5161007932553097,0.3134890730972117,0.573635371914183
28,2020-07-07,0.518080564571521,0.3100655611261088,0.5687600167001118
28,2020-07-08,0.5201815463764797,0.30932703659976385,0.5783221774790912
28,2020-07-09,0.5218919610510296,0.3012924071082391,0.6257154785794131
28,2020-07-10,0.5234676974047487,0.3129801860088961,0.5518713552679425
28,2020-07-11,0.5256225505380399,0.32088633565859664,0.5595749552194583
28,2020-07-12,0.5277370001750818,0.2950257289879931,0.56067931745027
28,2020-07-13,0.5295551575062962,0.29814487632508835,0.5566793713215984
28,2020-07-14,0.531440653997926,0.29311121116614136,0.5470902748784529
28,2020-07-15,0.5331645365045589,0.2881433823529412,0.5639115971502068
28,2020-07-16,0.5347133371941118,0.28712406015037595,0.604799935354406
28,2020-07-17,0.535898506417422,0.28489483747609945,0.5482619762696799
28,2020-07-18,0.537447307106975,0.2945205479452055,0.5555884769228697
28,2020-07-19,0.538807558147365,0.2740213523131673,0.556989131459509
28,2020-07-20,0.5399927273706752,0.2660989888238425,0.552154179741687
28,2020-07-21,0.5414337854035636,0.2781097229766431,0.544235094476842
28,2020-07-22,0.5427266972835383,0.2780597856739989,0.5772851544086949
28,2020-07-23,0.5439118665068484,0.2810155799192152,0.5330837295120604
28,2020-07-24,0.5452586497151554,0.29826589595375724,0.5252319834076309
28,2020-07-25,0.5467535790763761,0.29825616355983164,0.5201276750481475
28,2020-07-26,0.5478848769713539,0.2949685534591195,0.55931906640988
28,2020-07-27,0.5489623035379995,0.2897503285151117,0.4956700919852931
28,2020-07-28,0.5497973091271499,0.27040110650069155,0.4993064066477219
28,2020-07-29,0.5507804608692138,0.26595744680851063,0.5006397220239458
28,2020-07-30,0.5523157937266838,0.27877055039313803,0.5027003003326554
28,2020-07-31,0.5534336237895786,0.2877801879971077,0.49786534861483345
28,2020-08-01,0.5543763720353935,0.2785285285285285,0.5160738575911435
28,2020-08-02,0.5553729916095406,0.27956989247311825,0.5572854237653365
28,2020-08-03,0.5562753363591063,0.30062305295950154,0.49499670038113963
28,2020-08-04,0.5570968741161735,0.2812755519215045,0.4987542255323161
28,2020-08-05,0.5577433300561608,0.2707275803722504,0.5036969199068027
28,2020-08-06,0.558537932149062,0.26799653078924546,0.5019326339039205
28,2020-08-07,0.5593055985777969,0.26678765880217786,0.5022154583776649
28,2020-08-08,0.560100200670698,0.26107445805843543,0.5168415240198785
28,2020-08-09,0.5608139957711007,0.2586037364798427,0.5539723370729014
28,2020-08-10,0.5615143230394204,0.26733668341708544,0.4965993723990249
28,2020-08-11,0.5620934398189923,0.2672147995889003,0.499521891961051
28,2020-08-12,0.5627264279268966,0.271474019088017,0.5009360143297733
28,2020-08-13,0.5632382055460533,0.2604166666666667,0.5008148038410257
28,2020-08-14,0.5637903866614591,0.2561576354679803,0.49884850035689754
28,2020-08-15,0.5641944216239512,0.2503209242618742,0.5157102261249007
28,2020-08-16,0.5646523279147756,0.24175824175824176,0.5572450202690873
28,2020-08-17,0.5650967663735168,0.2517882689556509,0.493326689202839
28,2020-08-18,0.5655950761605905,0.2470059880239521,0.5000740730764569
28,2020-08-19,0.5659317719626672,0.2755417956656347,0.5022154583776649
28,2020-08-20,0.5662280642684947,0.2813008130081301,0.5022693297059972
28,2020-08-21,0.5665916957347376,0.2706896551724138,0.49813470525649484
28,2020-08-22,0.5669553272009804,0.26481481481481484,0.515777565285316
28,2020-08-23,0.5671034733538942,0.2414486921529175,0.5529891853308373
28,2020-08-24,0.5673997656597217,0.2510729613733906,0.49503710387738886
28,2020-08-25,0.5678172684542969,0.2663755458515284,0.49902358217397746
28,2020-08-26,0.5680866250959583,0.2546728971962617,0.500868675169358
28,2020-08-27,0.5683559817376197,0.2524271844660194,0.5028484464855693
28,2020-08-28,0.5687196132038626,0.2590673575129533,0.5027811073251539
28,2020-08-29,0.5688946950209425,0.2601626016260163,0.5168415240198785
28,2020-08-30,0.5690697768380224,0.2557471264367816,0.5549016174866331
28,2020-08-31,0.5692987299834346,0.25149700598802394,0.49549501016821323
28,2020-09-01,0.5694738118005145,0.2371794871794872,0.4989966465098113
