,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44345,61,0,0,61,0,0.0,"{'Historica y del caribe norte': [12397, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15419, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16529, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7017, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7280, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14651, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10014, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5383, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
1,44301,105,0,0,105,0,0.41904761904761906,"{'Historica y del caribe norte': [12392, 0, 0, 24, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15390, 0, 0, 49, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16519, 0, 0, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7008, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7276, 0, 0, 22, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14638, 0, 0, 28, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10000, 0, 0, 24, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5379, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12174, 17, 0, 0, 0]",44406,1,7.618272305544296,5.205445210106743,2.5639328018736207,10.501226136892752,7.175322054943349,3.5341921465155983,21,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
2,44252,154,0,0,154,0,0.6038961038961039,"{'Historica y del caribe norte': [12382, 0, 0, 34, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15372, 0, 0, 67, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16498, 0, 0, 53, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6997, 0, 0, 30, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7269, 0, 0, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14624, 0, 0, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9986, 0, 0, 38, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5376, 0, 0, 15, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9244, 19, 0, 0, 0]",44406,2,9.081745710039185,6.167432328964554,2.949894158447057,11.475514327177532,7.793045556725379,3.7274279372848076,44,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
3,44209,197,0,0,197,0,0.6903553299492385,"{'Historica y del caribe norte': [12375, 0, 0, 41, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15351, 0, 0, 88, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16483, 0, 0, 68, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6990, 0, 0, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7263, 0, 0, 35, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14613, 0, 0, 53, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9977, 0, 0, 47, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5366, 0, 0, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9427, 41, 0, 0, 0]",44406,3,8.870512993739585,6.0793586452281225,2.9139981083637347,11.27437174423264,7.726830385253878,3.7036750815730723,48,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
4,44154,252,0,0,252,0,0.7579365079365079,"{'Historica y del caribe norte': [12366, 0, 0, 50, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15324, 0, 0, 115, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16464, 0, 0, 87, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6979, 0, 0, 48, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7253, 0, 0, 45, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14594, 0, 0, 72, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9966, 0, 0, 58, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5362, 0, 0, 29, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9340, 32, 0, 0, 0]",44406,4,9.017722830248164,6.129959915326758,2.934580912489303,11.430067934006965,7.76979505623109,3.7196152309185364,51,0,0,0,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
5,44096,310,1,0,309,0,0.8032258064516129,"{'Historica y del caribe norte': [12360, 0, 0, 56, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15296, 0, 0, 143, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16440, 0, 0, 110, 21, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]}","[6968, 0, 0, 59, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7244, 0, 0, 54, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14582, 0, 0, 84, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9952, 0, 0, 72, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5350, 0, 0, 40, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9751, 50, 0, 0, 0]",44406,5,8.84596676124848,5.992816286087466,2.8726748637571498,11.351365409622886,7.690131483889611,3.6862881086548187,61,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
6,44038,360,1,0,359,8,0.7527777777777778,"{'Historica y del caribe norte': [12355, 0, 0, 60, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'De la virgen y turistica': [15268, 0, 0, 169, 29, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'Industrial de la bahia': [16415, 0, 0, 130, 23, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0]}","[6959, 0, 0, 67, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[7234, 0, 0, 62, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14563, 0, 0, 100, 17, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[9942, 0, 0, 80, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[5340, 0, 0, 50, 14, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10038, 76, 1, 0, 0]",44406,6,8.559924334549386,5.8685537990361665,2.818245282169076,11.084891079291943,7.599632556647517,3.649558193111895,56,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
7,43937,449,1,0,448,20,0.688195991091314,"{'Historica y del caribe norte': [12340, 0, 0, 69, 12, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'De la virgen y turistica': [15202, 0, 0, 231, 36, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'Industrial de la bahia': [16395, 0, 0, 148, 20, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0]}","[6941, 0, 0, 84, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[7220, 0, 0, 73, 12, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[14532, 0, 0, 129, 17, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[9916, 0, 0, 102, 18, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[5328, 0, 0, 60, 8, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[10988, 91, 0, 0, 3]",44406,7,8.221659235238482,5.550984101247579,2.70249515831194,10.955797623334533,7.396981154723322,3.601218341135518,68,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
8,43859,510,1,0,509,37,0.5313725490196078,"{'Historica y del caribe norte': [12328, 0, 0, 77, 14, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'De la virgen y turistica': [15157, 0, 0, 268, 64, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 'Industrial de la bahia': [16374, 0, 0, 164, 20, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0]}","[6929, 0, 0, 93, 17, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[7209, 0, 0, 76, 12, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]","[14496, 0, 0, 163, 40, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[9906, 0, 0, 110, 18, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[5319, 0, 0, 67, 11, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0]","[13903, 130, 1, 0, 11]",44406,8,6.775300635049318,4.6105256046480205,2.3413953069405036,9.90955502124436,6.743354961957775,3.4245248838971047,98,0,1,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
9,43724,635,1,0,634,47,0.5669291338582677,"{'Historica y del caribe norte': [12311, 0, 0, 91, 14, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 'De la virgen y turistica': [15082, 0, 0, 340, 61, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0], 'Industrial de la bahia': [16331, 0, 0, 203, 29, 0, 1, 0, 1, 0, 0, 0, 16, 0, 0]}","[6906, 0, 0, 114, 20, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[7185, 0, 0, 98, 16, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0]","[14456, 0, 0, 200, 34, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[9870, 0, 0, 145, 24, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[5307, 0, 0, 77, 10, 0, 1, 0, 1, 0, 0, 0, 6, 0, 0]","[0, 0, 1, 0, 0]","[12641, 136, 0, 0, 11]",44406,9,7.378867720578301,5.034972751429987,2.48943836418502,10.36360185975899,7.071607046841889,3.496410159091628,104,1,0,1,0,0,0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 3, 'Historica y del caribe norte': 2}",0,"{'Industrial de la bahia': 1, 'De la virgen y turistica': 0, 'Historica y del caribe norte': 2}",{}
