,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74170,81,0,0,81,0,0.0,"{'METROPOLITANA': [18719, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21872, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16865, 0, 0, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8850, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7864, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10648, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11766, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23953, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17440, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10363, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
1,74060,191,0,0,191,0,0.5759162303664922,"{'METROPOLITANA': [18686, 0, 0, 52, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21845, 0, 0, 46, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16830, 0, 0, 61, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8842, 0, 0, 20, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7857, 0, 0, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10634, 0, 0, 26, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11746, 0, 0, 33, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23918, 0, 0, 58, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17409, 0, 0, 49, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10353, 0, 0, 25, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18685, 17, 0, 0, 0]",74251,1,10.059177654173007,6.000377099298326,2.9285531507993157,13.445858611316135,8.020558425894256,3.914525914057859,65,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
2,73963,288,0,0,288,0,0.71875,"{'METROPOLITANA': [18660, 0, 0, 78, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21817, 0, 0, 74, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16795, 0, 0, 96, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8839, 0, 0, 23, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7852, 0, 0, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10624, 0, 0, 36, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11734, 0, 0, 45, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23888, 0, 0, 88, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17381, 0, 0, 77, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10336, 0, 0, 42, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23126, 61, 0, 0, 0]",74251,2,8.470619924310784,5.0728205680731575,2.531831221128335,12.316935610214633,7.376272912423625,3.6814781450728495,84,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
3,73881,370,0,0,370,0,0.7810810810810811,"{'METROPOLITANA': [18637, 0, 0, 101, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21787, 0, 0, 104, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16771, 0, 0, 120, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8839, 0, 0, 23, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7847, 0, 0, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10614, 0, 0, 46, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11724, 0, 0, 55, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23855, 0, 0, 121, 34, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17366, 0, 0, 92, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10322, 0, 0, 56, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20596, 85, 0, 0, 0]",74251,3,9.327052834305261,5.581015743895705,2.74605055824164,12.927814075042,7.73559828262087,3.806178831435505,95,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
4,73833,418,0,0,418,0,0.80622009569378,"{'METROPOLITANA': [18616, 0, 0, 122, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21770, 0, 0, 121, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16765, 0, 0, 126, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8839, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7843, 0, 0, 26, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10604, 0, 0, 56, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11714, 0, 0, 65, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23845, 0, 0, 131, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17352, 0, 0, 106, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10318, 0, 0, 60, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24114, 134, 0, 0, 0]",74251,4,8.089601486848663,4.848459953401301,2.4350109762831478,12.012499250044998,7.199628022318661,3.615823050616963,71,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
5,73772,479,1,0,478,0,0.8308977035490606,"{'METROPOLITANA': [18591, 0, 0, 147, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21757, 0, 0, 133, 15, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16749, 0, 0, 142, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8835, 0, 0, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7840, 0, 0, 29, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10595, 0, 0, 65, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11703, 0, 0, 76, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23825, 0, 0, 151, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17337, 0, 0, 121, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10312, 0, 0, 65, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[26986, 168, 1, 0, 0]",74251,5,7.278757188455375,4.335901199983838,2.2136940916620653,11.475603023611347,6.8359308646169525,3.4900840835739766,64,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
6,73680,559,1,0,558,12,0.7549194991055456,"{'METROPOLITANA': [18572, 0, 0, 163, 23, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'SUR_OCCIDENTE': [21723, 0, 0, 165, 21, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0], 'SUR_ORIENTE': [16720, 0, 0, 166, 23, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'RIO_MAR': [8829, 0, 0, 31, 4, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'CENTRO_HISTORICO': [7836, 0, 0, 33, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10579, 0, 0, 79, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[11694, 0, 0, 83, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[23790, 0, 0, 184, 20, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[17318, 0, 0, 137, 19, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[10299, 0, 0, 75, 7, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[29318, 195, 0, 0, 2]",74251,6,6.515804500949482,3.89447953562915,2.030208347362325,10.814668276108726,6.463899320457797,3.369657546494993,72,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
7,73550,671,1,0,670,30,0.6646795827123696,"{'METROPOLITANA': [18540, 0, 0, 192, 20, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'SUR_OCCIDENTE': [21682, 0, 0, 200, 35, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], 'SUR_ORIENTE': [16673, 0, 0, 208, 28, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'RIO_MAR': [8826, 0, 0, 31, 2, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'CENTRO_HISTORICO': [7829, 0, 0, 39, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}","[10565, 0, 0, 90, 11, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[11672, 0, 0, 100, 11, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23749, 0, 0, 222, 35, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[17286, 0, 0, 164, 19, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[10278, 0, 0, 94, 15, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[30495, 237, 0, 0, 16]",74251,7,6.208051070019259,3.6782534915354677,1.9341288332817066,10.595912925545365,6.278049789669678,3.3011746316346,91,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
8,73373,841,2,0,839,37,0.6825208085612366,"{'METROPOLITANA': [18481, 0, 0, 249, 39, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'SUR_OCCIDENTE': [21632, 0, 0, 248, 49, 0, 1, 0, 0, 0, 0, 0, 10, 0, 0], 'SUR_ORIENTE': [16614, 0, 0, 265, 61, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 'RIO_MAR': [8822, 0, 0, 33, 5, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0], 'CENTRO_HISTORICO': [7824, 0, 0, 44, 5, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}","[10545, 0, 0, 109, 22, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[11633, 0, 0, 139, 31, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23699, 0, 0, 268, 48, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[17240, 0, 0, 209, 35, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[10256, 0, 0, 114, 23, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[34454, 305, 2, 0, 14]",74251,8,5.116887314648961,3.0560127136334865,1.6520316224697311,9.624430033438038,5.748100111460127,3.1073310365791875,159,0,2,2,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
9,73266,932,3,0,929,53,0.6051502145922747,"{'METROPOLITANA': [18436, 0, 0, 291, 52, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'SUR_OCCIDENTE': [21598, 0, 0, 278, 40, 0, 1, 0, 1, 0, 0, 0, 14, 0, 0], 'SUR_ORIENTE': [16590, 0, 0, 284, 41, 0, 1, 0, 0, 0, 0, 0, 16, 0, 0], 'RIO_MAR': [8820, 0, 0, 33, 3, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], 'CENTRO_HISTORICO': [7822, 0, 0, 43, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]}","[10526, 0, 0, 125, 14, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[11618, 0, 0, 154, 29, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23660, 0, 0, 301, 41, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0]","[17221, 0, 0, 225, 38, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[10241, 0, 0, 124, 19, 0, 3, 0, 1, 0, 0, 0, 10, 0, 0]","[0, 0, 1, 0, 0]","[43012, 478, 2, 0, 29]",74251,9,3.123917522996323,1.8703451805362892,1.1163755370298043,7.548374499658303,4.519346545608383,2.697517003482053,141,1,2,3,0,0,0,"{'METROPOLITANA': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 7, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 3, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0}",{}
