replicate,time,S,E,A,I1,I2,I3,R,D,obs
1,0,1274250,0,0,2,0,0,0,0,0
1,1,1274248.6584698088,1.2147346800106555,0.030521566038684302,1.8291469557261968,-0.013409595867682452,-3.2296855444288806e-4,0.19017307094814798,-5.548472418270684e-6,NA
1,2,1274247.295900075,2.231189242474704,0.10859275865667309,1.8333102744377294,-0.022964507924943423,-0.0011348989517290405,0.37697115762054395,-4.0438922294197484e-5,NA
1,3,1274245.7462095441,3.235229362224518,0.22344429380279376,1.976122942564075,-0.028539352209949565,-0.002211082936018697,0.5802635294284637,-1.234320777497224e-4,NA
1,4,1274243.8673835283,4.357672529428739,0.37297935557016587,2.247495619717632,-0.030089834426047526,-0.0033449565114452282,0.8171020274543188,-2.624989069497324e-4,NA
1,5,1274241.5165667362,5.706693143930266,0.5608925574759295,2.6550045084680964,-0.027532364412453623,-0.004347052632606304,1.1045724801547918,-4.557245975811393e-4,NA
1,6,1274238.5322216633,7.388028550219352,0.7953677067390275,3.219966871640151,-0.02066699751096,-0.0050397080820827455,1.4618456286608723,-6.920442784416477e-4,NA
1,7,1274234.7190513231,9.519067638233308,1.0887317932605163,3.9763583384762935,-0.009119497606534193,-0.005249293046161115,1.9119164718923638,-9.516469229420268e-4,NA
1,8,1274229.8329875222,12.240360246495817,1.4577447446618474,4.971621391109675,0.0077119480082332905,-0.0047967048780836845,2.4833394309860566,-0.0012059461317949396,NA
1,9,1274223.5643232428,15.726746565932409,1.924377583360384,6.26892744581903,0.03071488722316056,-0.0034862689068925956,3.2121788704805763,-0.0014170357119735457,NA
1,10,1274215.5173912507,20.199624217041464,2.5170350124741243,7.9507613799091725,0.06113282159454773,-0.001092808217122046,4.144358202562964,-0.0015365465641088943,NA
1,11,1274205.1852092047,25.941577391503458,3.272248609487231,10.123905334550397,0.10065397352662807,0.0026536416358442544,5.3385892820533725,-0.001503800610348888,NA
1,12,1274191.9173176843,33.314548003556986,4.236919118447442,12.926053702809611,0.15152547327490867,0.008086249157275188,6.870086511756113,-0.0012431245717788295,NA
1,13,1274174.8787560677,42.78279639758429,5.471228933550017,16.534417502943047,0.2167006878365346,0.01562393874998488,8.835302819465651,-6.601488723144732e-4,NA
1,14,1274152.997456574,54.9422202258898,7.052405718969189,21.17685379661758,0.3000297885411146,0.025799450366184282,11.358001602995794,3.6315835361292636e-4,0
1,15,1274124.896835621,70.5578547360839,9.07956004143342,27.14618003710313,0.40650545875372535,0.039294557058029464,14.59703692382687,0.001975025132180633,0
1,16,1274088.8092021828,90.61200063767438,11.679908377884816,34.818595523668165,0.5425799203400561,0.05698468004740628,18.75634860521756,0.004362403698835972,0
1,17,1274042.464843874,116.36584142177948,15.016748614561221,44.67729731769983,0.7165722759324954,0.0799955299395351,24.097767371293703,0.0077619973373516515,0
1,18,1273982.949502809,149.438446028578,19.29973585004661,57.342913480335874,0.9391943905637866,0.10977565018901907,30.957513320600548,0.012474546774308027,0
1,19,1273951.767950476,150.7092873586997,23.82237981629906,70.72175292883178,1.2186636812409108,0.14812350101887226,39.637872999160024,0.01888249466618631,0
1,20,1273914.3932841786,157.3544248882823,27.949932499044642,82.93274728980026,1.5460061426483211,0.19663113181950026,50.04882442411404,0.027456590909307375,0
1,21,1273871.1829420314,168.08154286095046,31.953445093967844,94.77861859340975,1.9129631213325307,0.2562903304436876,62.09555648270005,0.03873166004249865,0
1,22,1273822.169164913,182.1255400882961,36.021276954494084,106.81713319623599,2.3157499644749073,0.32773425346536383,75.77250952054696,0.05328211523893593,0
1,23,1273767.1537545393,199.06778348156595,40.29004276520336,119.45278712627885,2.7535762578162752,0.4114375763248121,91.13751668373492,0.07170941848057358,0
1,24,1273705.7669687883,218.7202829291217,44.86472412102923,132.9963881117338,3.2277078149125757,0.5078442170635441,108.2957620916929,0.09463756541566622,0
1,25,1273637.5028121849,241.05222312767222,49.831746476661976,147.7037958390617,3.740882602727484,0.6174488201681517,127.39019424496927,0.12271374728413682,0
1,26,1273561.7390318837,266.1435555982628,55.26759488501749,163.80144496846503,4.296953635209117,0.7408496754595205,148.5961249411962,0.15661230919113484,0
1,27,1273477.7470566302,294.1559695676895,61.2446005770289,181.50348633323895,4.900678591441657,0.8787842623109179,172.11858376607015,0.19704085614422762,0
1,28,1273384.6948852015,325.3156179052706,67.83485188185062,201.0233713254563,5.557609718515809,1.0321539722928748,198.19160807819657,0.24474788682860782,0
1,29,1273281.645384723,359.90298851128654,75.1130115759006,222.5821966010539,6.274045988310369,1.2020433378576527,227.0787976083676,0.3005314740416858,0
1,30,1273167.5510750401,398.2478333486784,83.15840063175975,246.41487558941355,7.057030476241821,1.389736219615467,259.07484121144626,0.36524883170584366,1
1,31,1273041.2462302821,440.72745258052333,92.05664893817168,272.77502731517177,7.914379285651036,1.596731079769798,294.5077909596967,0.4398266731990517,0
1,32,1272901.4368768942,487.76713610252574,101.9011251416483,301.9392110470225,8.854732453235743,1.8247567680205623,333.7419274021095,0.5252723358804366,2
1,33,1272746.6888750438,539.8423476395866,112.79422083480864,334.2107296382996,9.887623591726822,2.075789373243664,377.18116690434704,0.622685672057324,1
1,34,1272575.413955045,597.4821391265582,124.84863727815606,369.92344053969043,11.0235659945319,2.3520714553507553,425.27305361387994,0.7332721022072289,0
1,35,1272385.8545724307,661.2734399745029,138.18863069752587,409.4454443006423,12.274149102103697,2.6561327484118897,478.5130923012291,0.8583561145267472,0
1,36,1272176.0665865527,731.8662939707935,152.95134971340715,453.18304616761736,13.652150527327443,2.990814144565392,537.4497110928298,0.9993962114285815,2
