"","replicate","time","S","E","A","I1","I2","I3","R","D","obs"
"741","6",75,2532978.57966703,69.6568039558419,25.2090656010785,42.2111573922315,4.8262644144444,1.75757704125738,242.961011939998,3.78773999440879,2
"742","6",76,2532959.37460472,74.455846251226,26.9461050472344,45.1197209057811,5.09373358794635,1.81509891500362,250.464709006538,3.87702780080975,4
"743","6",77,2532938.85132469,79.5810580980583,28.8026206008245,48.2283410961593,5.38519018668185,1.87981576486642,258.476772280757,3.96936981896951,4
"744","6",78,2532916.91894023,85.0557768249035,30.7865931293698,51.5503813353522,5.70180300189319,1.9521563663904,267.032768873401,4.06513646360843,6
"745","6",79,2532893.48046804,90.904646154885,32.9066314553466,55.1002564850952,6.04485761440333,2.03256433168289,276.170619187516,4.16471994310175,3
"746","6",80,2532868.43237255,97.1537865444142,35.1719921319025,58.8934660081028,6.41576259673469,2.12150213802941,285.930774500258,4.26853510111377,2
"747","6",81,2532841.66408257,103.830966078599,37.5926040947167,62.9466352443435,6.81605618553506,2.21945505616627,296.356405411601,4.37702045756657,3
"748","6",82,2532813.05748331,110.965765332221,40.1791000659259,67.2775679934847,7.24741327624723,2.32693499649779,307.493599991225,4.49063944687298,3
"749","6",83,2532782.48638652,118.589728301855,42.9428572020916,71.905314576156,7.71165255374895,2.44448433843952,319.391570758985,4.60988184482146,3
"750","6",84,2532749.81572947,126.736758268716,45.8960420715684,76.8502471447251,8.21074413964915,2.57267969689457,332.102872844119,4.7352653730625,3
"751","6",85,2532685.6587182,161.99511813137,50.0119577319347,83.7421045573995,8.75550879249367,2.71223882645982,345.771092601071,4.86733854762136,7
"752","6",86,2532614.70237731,197.062817068981,56.0289445178521,93.8171943749395,9.38675481335901,2.8650297212221,360.859987935358,5.0067087758509,6
"753","6",87,2532534.55782516,234.136053621429,63.7676558694104,106.775211263193,10.1438585522349,3.03465078032622,377.860085081632,5.15412131189855,7
"754","6",88,2532442.96079478,274.903128187023,73.2054926956394,122.578314339053,11.0603627412369,3.22598976676351,397.239680473167,5.31053526664312,4
"755","6",89,2532337.59775017,320.7931231308,84.4302403978768,141.3734950838,12.1678898027847,3.44493328801613,419.479705231522,5.47717988353621,5
"756","6",90,2532215.97879663,373.137585772223,97.613703014283,163.448429263425,13.4988012239139,3.69824942852668,445.099383358971,5.65560099674837,6
"757","6",91,2532075.33642844,433.2797332807,112.998037405473,189.208594323259,15.0881223963648,3.99358362607195,474.676856663736,5.84770462560525,4
"758","6",92,2531912.53660666,502.652798103726,130.890323138388,219.168176976502,16.9750609416957,4.33953206671166,508.867466132484,6.05580237440931,8
"759","6",93,2531723.99305939,582.841378987364,151.662623251198,253.950174951145,19.2043328387859,4.74577173410067,548.421511992112,6.28266203995152,7
"760","6",94,2531505.57881456,675.634284235233,175.755965967127,294.29306413603,21.8274312590236,5.22323632999328,594.202699635688,6.5315658683932,11
"761","6",95,2531252.53045462,783.074427712577,203.687374156125,341.062569002016,24.9039317954568,5.78433359865901,647.208191601154,6.80637865224237,6
"762","6",96,2530959.34136879,907.50967422029,236.059479312985,395.26776064443,28.5029049118144,6.44320348308127,708.591036271992,7.1116277595864,11
"763","6",97,2530619.64084935,1051.64737684287,273.572533764619,458.081170519686,32.7044904391219,7.21601912452253,779.685636074019,7.45259710976909,8
"764","6",98,2530226.05637702,1218.61450936929,317.038812821835,530.86290600384,37.6016767452077,8.12133424504573,862.03682362509,7.83543697701615,8
"765","6",99,2529770.05466454,1412.02571553968,367.399712974188,615.189280317252,43.3023474116756,9.18048617862513,957.433502208109,8.26729326889832,11
"766","6",100,2529241.75935478,1636.06068442506,425.745567587945,712.885992748878,49.9316292677931,10.4180581048751,1067.94731971925,8.7564578377039,13
"767","6",101,2528629.74105011,1895.55245078379,493.33871709568,826.06675833602,57.6345980286304,11.8624125425646,1195.97733772432,9.31254379188793,10
"768","6",102,2527920.77539689,2196.08866124569,571.640184501276,957.17797443334,66.5794026208088,13.5463063172643,1344.30165906233,9.94668957522934,12
"769","6",103,2527099.56509025,2544.12752354663,662.340380986192,1109.05013545017,76.9608660824562,15.5075981103264,1516.13696867873,10.6717956900196,9
"770","6",104,2526148.41973036,2947.13068363401,767.394565612075,1284.95720804346,89.0046457425968,17.7900659606838,1715.20739654382,11.5027999487783,10
"771","6",105,2525046.88832646,3413.71517198733,889.063575997249,1488.68483224735,102.972028413007,20.4443491471216,1945.82395439987,12.4569964423314,15
"772","6",106,2523771.33792625,3953.82680962598,1029.96057438599,1724.60859502545,119.165454546557,23.5290338320199,2212.97614421618,13.554405019001,20
"773","6",107,2522294.47106202,4578.93764070679,1193.10466112273,1997.78380288984,137.934878469829,27.1119050233814,2522.43757770055,14.8181992226446,15
"774","6",108,2520584.77538173,5302.26972776303,1381.98207449454,2314.04795744914,159.685068424815,31.2713861094948,2880.8873786037,16.275200442832,16
"775","6",109,2518605.89333005,6139.04943161024,1600.61637620736,2680.13827687338,184.884031619539,36.0982048710495,3296.05055772054,17.9564522957829,18
"776","6",110,2516315.90741717,7106.79316667814,1853.64815222986,3103.82515028402,214.072648931,41.6973056736238,3776.85890060989,19.8978826808293,24
"777","6",111,2513666.53259068,8225.62687460822,2146.42518094603,3594.06311903883,247.875676419669,48.1900418545117,4333.63513252186,22.1410663055456,20
"778","6",112,2510602.20262933,9518.6423843601,2485.10473085377,4161.16216823041,287.014341353462,55.7166999421365,4978.30445541555,24.7341072197601,22
"779","6",113,2507059.04379834,11012.2913888723,2876.76870407204,4816.98052773783,332.320700166857,64.4393951427516,5724.6365436842,27.732656831645,28
"780","6",114,2502963.72962344,12736.8163924799,3329.55242079784,5575.14031424914,384.753942134456,74.5453834702998,6588.52150257431,31.2010861588296,24
"781","6",115,2498232.21121679,14726.7161971845,3852.78798942351,6451.26759611682,445.418844645482,86.2508470496451,7588.28391350042,35.2138353246955,29
"782","6",116,2492768.32132983,17021.2414683629,4457.16251380898,7463.25730215936,515.586588264793,99.8052090715498,8745.03919979615,39.8569654228379,44
"783","6",117,2486462.25613492,19664.9112478005,5154.8909988189,8631.56274184552,596.718113805095,115.496038952171,10083.0964885854,45.2299406242966,36
"784","6",118,2479188.94650704,22708.0355088512,5959.90309555472,9979.50829923642,690.490175848596,133.654612654647,11630.4121198739,51.4476722242037,41
"785","6",119,2470806.33945895,26207.2237847107,6888.04157884115,11533.6217718997,798.824210295646,154.662189605796,13419.0976165916,58.6428586338461,62
"786","6",120,2461153.62975462,30225.8478627066,7957.26865862972,13323.9798272586,923.917980040954,178.957053987064,15485.9840791163,66.9686537229307,70
"787","6",121,2450049.49476785,34834.4147834674,9187.8751369406,15384.5582236278,1068.27997288712,207.042393703484,17873.2462548594,76.6017120626608,76
