replicate,time,S,E,A,I1,I2,I3,R,D,obs
1,71,2523999.25529191,2082.5948621699654,390.5914707818156,1850.4681402341103,9.773632373198454,2.6088628588267206,3662.6453163217625,2.671419990440854,3
1,72,2523482.2614598637,2174.0146788889206,408.8133081692574,1936.7959927032077,10.431907541394288,2.8186107791963004,3892.98599055483,2.807063624258078,3
1,73,2522941.348377877,2270.5550066577393,427.71396185949084,2026.3398102218143,11.103269965020619,3.0385245530337546,4134.042439787449,2.9534504302987186,4
1,74,2522375.600423696,2372.1189861941516,447.3693821792757,2119.459415210879,11.789285272725863,3.2682652939294665,4386.228335472556,3.1110797805102077,2
1,75,2521784.012853211,2478.70801334257,467.8441338901052,2216.460689810282,12.49164644176336,3.5076003721426248,4649.997618113979,3.2804367867069795,3
1,76,2521165.504141305,2590.3924039890057,489.1956785968739,2317.615864235206,13.212127453831858,3.7563981384762886,4925.839100156068,3.4619974775885396,4
1,77,2520518.9229565263,2707.2931966892465,511.4770696162553,2423.176283994472,13.952557173635281,4.014621211697455,5214.2734481962225,3.6562336263177166,4
1,78,2519843.0529807652,2829.5680756029446,534.7390687010458,2533.382438091155,14.714800938823252,4.282319374219325,5515.851129553545,3.8636174696420107,1
1,79,2519136.615038085,2957.4031102351205,559.0314267056463,2648.4700263072687,15.500751971612626,4.5596229694829775,5831.151550016916,4.084625722752067,3
1,80,2518398.267745181,3091.007293775768,584.4037716625863,2768.67416655734,16.31232787557411,4.846736386356857,6160.782856765936,4.319743402863076,3
1,81,2517626.607722695,3230.607711157526,610.90641361429,2894.2332078613517,17.15146827227617,5.143931922637431,6505.3819464697535,4.569467531326853,3
1,82,2516820.1684995606,3376.4474625634157,638.5907541258216,3025.390670452772,18.020136885638127,5.451544405458369,6865.615057918128,4.834310333594537,5
1,83,2515977.4190309653,3528.784216920217,667.5096090693504,3162.3967750024262,18.920324587638092,5.769966353850489,7242.178546163897,5.114802240951609,7
1,84,2515096.745980268,3687.9050267888797,697.7175070791069,3305.509856578944,19.85405252215841,6.099643852057749,7635.79973851237,5.4114946640960415,6
1,85,2513315.9181899833,4635.114347016787,742.5036925011651,3517.689103517153,20.840580539312434,6.441277378010592,8049.824310454217,5.724964591447823,7
1,86,2511394.4940732974,5538.945346633816,811.3440735555184,3843.827624456874,21.95720511538058,6.797792432152608,8496.78900911192,6.0558685054912145,6
1,87,2509278.157479355,6456.356254031178,900.6879670176744,4267.103685321074,23.27515264672363,7.1753848278438666,8989.374195553988,6.405093883178548,9
1,88,2506918.885464172,7428.351376508796,1009.0137818895319,4780.30858919699,24.850409016699945,7.582502641732651,9538.85091492435,6.773898228984584,5
1,89,2504270.8410583753,8486.571803309378,1136.1624234262645,5382.688608024625,26.73123944660778,8.0291263603828,10156.03798317987,7.1640019378688145,12
1,90,2501287.594931537,9657.49405532728,1282.9299757358808,6078.015273707056,28.963098214160155,8.526394346860416,10851.956393261575,7.5776543922305,10
1,91,2497920.1571112415,10965.140822055773,1450.823170686341,6873.426886419944,31.59193321545737,9.086446072702495,11638.30110765837,8.01768724514662,5
1,92,2494115.497156826,12432.864135507916,1641.917716975698,7778.75733372766,34.66651045757059,9.722404703553442,12527.80519087969,8.48756359660673,11
1,93,2489815.362506456,14084.529977175069,1858.7842709262322,8806.185369458664,38.240129836344906,10.4484539922771,13534.541477398825,8.991428667748444,13
1,94,2484955.2488233545,15945.360479418967,2104.4542672953035,9970.072733589213,42.37202203827202,11.279974562754838,14674.197024775582,9.534166182297323,11
1,95,2479463.467911118,18042.529763224207,2382.4148059722947,11286.939927433777,47.12854041749324,12.23372748814461,15964.334894923964,10.121462553519358,11
1,96,2473260.2531991093,20405.621361062,2696.6202322261015,12775.521076281408,52.58427640669114,13.328071321637454,17424.65966370125,10.759881298766508,8
1,97,2466256.8949491633,23066.976118228045,3051.5156306427107,14456.87523438801,58.8231356468084,14.58320749690055,19077.291210923857,11.456948576163942,13
1,98,2458354.8703649226,26061.972462419653,3452.0675744675427,16354.532063209388,65.93945061616225,16.021456721152337,20947.06085474429,12.221253799034582,15
1,99,2449445.0326044415,29429.224151574403,3903.7975518616704,18494.65019179448,74.03907295612902,17.667548097860653,23061.813455797765,13.062560004206555,8
1,100,2439406.8144403594,33210.71054513771,4412.817405338466,20906.18511483192,83.24053584373343,19.548940369358483,25452.739155083735,13.99193297902042,13
1,101,2428107.4956208635,37451.823638345886,4985.862938591737,23621.048408521678,93.67625357188483,21.696167184075257,28154.726702683318,15.021887401013819,13
1,102,2415401.595880074,42201.29554731506,5630.32259856645,26674.24361489219,105.49372474786554,24.143202906445,31206.732733800836,16.16655045641152,14
1,103,2401130.446749346,47510.99146762099,6354.257260192237,30103.95997404948,118.85669763065417,26.9278379472927,34652.1559689878,17.44183957529008,15
