replicate,time,S,E,A,I1,I2,I3,R,D,obs
1,0,1274250,0,0,2,0,0,0,0,0
1,1,1274247.5633068767,2.2084196321785248,0.037958866074220735,1.9185501484407974,-0.013539227696829529,-3.245211246491161e-4,0.19348257548606854,-5.5644054682533725e-6,NA
1,2,1274244.8404962325,4.28444215236523,0.13897735455276408,2.169985671609306,-0.02388130636769747,-0.0011569140221753434,0.4019926590443039,-4.089733883159259e-5,NA
1,3,1274241.288983548,6.7433222169186,0.2994561618472558,2.7327951446838727,-0.03130825269210503,-0.0023106374050192156,0.6632397489307292,-1.2659503249643847e-4,NA
1,4,1274236.332133084,10.039778095342268,0.5316276228970893,3.661053583485625,-0.03602981386717967,-0.0036282068719190328,1.0171835375165135,-2.74679545289673e-4,NA
1,5,1274229.2365874362,14.689917717768418,0.861654151183483,5.075337522141416,-0.038139459247245,-0.004974101651533194,1.5144203239788754,-4.8988008506443e-4,NA
1,6,1274218.9889711747,21.372095746782755,1.3314960208164504,7.171507640456365,-0.037573195742144454,-0.006226472367592593,2.2246149378455264,-7.705285057198472e-4,NA
1,7,1274204.1438036233,31.03597625643251,2.003886134390497,10.244219668148638,-0.03405853926028109,-0.007267586757933927,3.246901418425982,-0.0011090101041100037,NA
1,8,1274182.616009943,45.04246311220298,2.9706567677136677,14.726323106623985,-0.02704271037188586,-0.007972435666213739,4.7240711868839815,-0.0014916940736211743,NA
1,9,1274151.3864465912,65.3576626903302,4.365359295639471,21.248604880589856,-0.015587807068925487,-0.008194462161595835,6.862709188192419,-0.0018982279878478401,NA
1,10,1274106.07782962,94.8298731786385,6.38183948188552,30.727753714374746,0.001783177068780584,-0.00774683446178737,9.962195334078311,-0.002300014616691408,NA
1,11,1274040.3414655952,137.58896082041122,9.301300694081103,44.49454177736959,0.027311890882324056,-0.006376980210331717,14.456656089814924,-0.0026575961902676076,NA
1,12,1273944.968278741,199.62462386352007,13.531638047709755,64.48014530120297,0.06433422121559218,-0.0037310561715012845,20.975803654489724,-0.0029165275614841226,NA
1,13,1273806.601796681,289.62310121458904,19.66444931168929,93.48621421937857,0.11775998979930602,6.963546796469357e-4,30.4330778406803,-0.003001131992003385,NA
1,14,1273605.8727550674,420.1793402546041,28.557728063731314,135.5766171206297,0.19477084303722111,0.00763425178356552,44.153531884611375,-0.0028052280372482213,NA
1,15,1273314.700006989,609.5499651546245,41.45560898646214,196.6447269887767,0.3058331670339002,0.018138783140064733,64.05915644410422,-0.0021785211727219055,NA
1,16,1272892.3863708081,884.1869930543127,60.16175860967662,285.23485969914304,0.46616776725937736,0.033742780966771295,92.93754489282539,-9.067337656409645e-4,NA
1,17,1272279.9834718145,1282.391003603998,87.29001977179826,413.7297113478179,0.697878912196182,0.05667189484451722,134.8309408675791,0.0013172974517439272,0
1,18,1271392.1682462539,1859.5689671187356,126.62655217626762,600.0660206252907,1.033038534475033,0.09015752439042414,195.59978519315112,0.004935630462481553,0
1,19,1271072.9901161694,1813.157588640596,169.52559868338463,803.2832318621014,1.5002997259083357,0.13868026255612853,281.05563099453843,0.010583918389836572,0
1,20,1270668.5389259467,1852.2648521819874,206.81261661489867,979.9156807419254,2.0762097914800424,0.20638119143616557,389.38346556254095,0.019124307416997013,0
1,21,1270187.3682886108,1953.735627103069,241.5868447225895,1144.6459411147982,2.736766530450938,0.29575247927129156,518.321200519425,0.03158376227905635,0
1,22,1269632.5397463145,2103.5588742100313,275.95202628892355,1307.4403810706456,3.469570375089299,0.40824676168827295,667.0764545931808,0.04908519755195313,0
1,23,1269003.338880056,2293.6644847305315,311.3872840878286,1475.306211531995,4.269862197505251,0.5448046677936293,835.8695968778663,0.07280959116244637,0
1,24,1268296.3448923542,2519.885851361717,348.9852604460345,1653.419691682914,5.138024851891518,0.7061873950707374,1025.6496492833487,0.10397938770758917,0
1,25,1267506.0885260955,2780.6607665643837,389.6064129125879,1845.8571144661141,6.078012918072018,0.8931879028986865,1237.920310903334,0.14385519654671305,1
1,26,1266625.442021047,3076.2089511795466,433.97939330263387,2056.070357641536,7.096383256348693,1.1067656770892311,1474.6377959368501,0.1937409893136322,0
1,27,1265645.8344114982,3408.0160984907498,482.7669639852064,2287.1991648498415,8.201713883895248,1.3481342231964355,1738.155663374851,0.2549947686799985,0
1,28,1264557.3524414764,3778.514302669157,536.6100473537464,2542.279831046646,9.404273914720248,1.6188201307603376,2031.2006536850167,0.32904283616944563,0
1,29,1263348.7649550042,4190.889509985942,596.1578401172783,2824.38786912286,10.715858403102866,1.9207055448514598,2356.869546418861,0.41739656545525106,1
1,30,1262007.496422978,4648.968935785658,662.0893618085439,3136.7400956700444,12.149729887630409,2.2560620058645826,2718.640327729366,0.5216710220689365,0
1,31,1260519.5621591234,5157.164676835766,735.1291658940813,3482.769061833373,13.72063793854795,2.6275798475019823,3120.394505884718,0.643605236740377,1
1,32,1258869.4796178339,5720.448369224789,816.0599889706061,3866.182978330041,15.444885403488994,3.0383971856725323,3566.44688949843,0.785083765921268,0
1,33,1257040.1572248263,6344.349186353713,905.7334249143682,4291.016283692258,17.34043523147605,3.4921304743505397,4061.582848630681,0.9481602064434825,0
1,34,1255012.7726181946,7034.9659458412125,1005.0789773654672,4761.672529976695,19.427040770528787,3.99290633304457,4611.099713215391,1.1350813163717883,1
1,35,1252766.636142336,7798.987282575659,1115.1127764732166,5282.965678013244,21.72640077845891,4.545397777827263,5220.854338967948,1.3483135014691083,0
1,36,1250279.0437225916,8643.716383095167,1236.94606549899,5860.1603024594215,24.26233382546058,5.154864859360466,5897.315962166029,1.59057149176658,1
