replicate,time,S,E,A,I1,I2,I3,R,D,obs
5,141,2460.974761478963,7.9304223946004235,56.87507239684712,287.820284125784,17.027959805182604,24.804116723082757,734979.5048648283,448.39045785836197,425
5,142,2460.6726106431843,6.766121540421305,49.67018607748136,251.35945269042938,15.646872457093531,23.183083686691823,735014.3992651366,449.58973646098747,455
5,143,2460.408427365884,5.778537784016603,43.37356696335455,219.49497101003053,14.374454134011769,21.65626255954634,735045.011373707,450.71033640520056,444
5,144,2460.1774433958467,4.9399498145447325,37.87154993892217,191.6516288128007,13.202595487827892,20.21942337027555,735071.8703923102,451.75686238342,452
5,145,2459.975487129665,4.227121768069736,33.06453841187665,167.3254105733447,12.123732963289644,18.86838388309515,735095.4400804488,452.7337086945062,475
5,146,2459.7989094758927,3.620557198365532,28.86529239142221,146.07483221296434,11.130820379206655,17.599029133159966,735116.1268024128,453.64506213270016,427
5,147,2459.6445188289154,3.1038800458863958,25.197419302004214,127.51330375691893,10.217300718243918,16.407327818825102,735134.2865978454,454.4949057734065,461
5,148,2459.509524051668,2.6633205691291644,21.994044605271508,111.30240192383242,9.377078370983204,15.289345865274662,735150.231391475,455.2870235065996,471
5,149,2459.3914844959113,2.2872880994917564,19.196641672289584,97.14594861213965,8.604492029114608,14.241257453919866,735164.234444578,456.0250051838733,452
5,150,2459.2882662041197,1.9660156512446294,16.75400253394663,84.78480231048667,7.894288379051984,13.259353791795665,735176.5351389486,456.7122522593596,434
5,151,2459.1980035388515,1.6912640437069937,14.62133311705731,73.99227947671623,7.241596710415802,12.340049875058504,735187.3431736677,457.35198381795203,457
5,152,2459.1190655756204,1.4560753498542485,12.759458369487982,64.57013201793646,6.641904522706171,11.479889480951668,735196.842245597,457.9472428964795,440
5,153,2459.0500266750114,1.2545672570213842,11.134124301233788,56.34501522054672,6.091034187354777,10.675548603467,735205.1932761983,458.5009030147132,476
6,0,1028736,0,0,2,0,0,0,0,0
6,1,1028733.4199512873,2.338600041236732,0.03801090303756701,1.9310733139518506,-0.01357060169945386,-3.248959575046881e-4,0.19391040984680022,-5.568239523649392e-6,NA
6,2,1028730.5051710522,4.566231709874764,0.139643433508595,2.2182428591626473,-0.024108289666427904,-0.00116230969048763,0.4052765516719571,-4.100903430177014e-5,NA
6,3,1028726.646619924,7.254619041829835,0.3025352407356216,2.8450944050194957,-0.03202005128105773,-0.0023356592501727427,0.6743951497459455,-1.2737944546701378e-4,NA
6,4,1028721.1821806482,10.922286908011294,0.5409779364871885,3.880074841274849,-0.03763894493961301,-0.0037019549690901947,1.0449391606351053,-2.777758378667406e-4,NA
6,5,1028713.251573195,16.175505821990047,0.8844288167811915,5.4688845360173755,-0.04121297248882494,-0.0051449868157819436,1.5734176687267076,-4.988426605328206e-4,NA
