replicate,time,S,E,A,I1,I2,I3,R,D,obs
5,115,2361641.436324873,62639.57445677578,9671.123337604662,39430.698102185735,420.57233854031296,92.81513494932749,43264.80576616668,42.69482177973866,42
5,116,2341029.1034782054,70000.06691671115,10846.44574207612,44222.67327251075,472.33276506638913,104.21118111934186,48512.78890122078,47.61496553064195,46
5,117,2318117.7510394705,78113.07096614603,12152.78607916223,49548.82925788339,530.2796921966155,117.00846068582477,54395.77581789256,53.139289987404474,54
5,118,2292703.3324711868,87027.20604919427,13601.614649680805,55455.93228730244,595.0542671539943,131.36857867461427,60983.843093361975,59.341844970629985,60
5,119,2264577.051582646,96786.54132907919,15204.610803018642,61991.600913816816,667.3419780181927,147.4678457947925,68353.01966501573,66.30512246254415,55
5,120,2233528.946376153,107428.15397738911,16973.425144257693,69203.33649540241,747.8696783804679,165.49781439048846,76585.33792376317,74.12080055636392,70
5,121,2199352.534116422,118979.16438133175,18919.372739598508,77137.272344993,837.4004943318309,185.66560563577275,85768.75045442284,82.89052687931948,86
5,122,2161850.5039117523,131453.36513786178,21053.047840772168,85836.60290102553,936.7263103275635,208.19391309393183,95996.87268189312,92.72669536764775,91
5,123,2120841.6110338485,144847.3770975104,23383.856382317972,95339.6776449653,1046.6571536312172,233.3205858707401,107368.5023357046,103.75321664995612,90
5,124,2076168.724166043,159136.458500802,25919.462021409345,105677.74251813795,1168.007068048205,261.2976925047228,119986.87558822679,116.10625369765944,116
5,125,2027707.8503547544,174270.1721063885,28665.14757629479,116872.33640534639,1301.576270985662,292.38996233130035,133958.63162966637,129.93489822579926,134
5,126,1975378.0238394816,190168.06565644548,31623.100916173902,128932.37959504964,1448.1289138482084,326.87245941123825,149392.4227323638,145.40174834733432,152
5,127,1919151.6742787815,206715.7171074496,34791.639453154916,141851.01191052623,1608.3663430654296,365.027362821048,166397.14167228725,162.6833479268545,176
5,128,1859064.9444068314,223761.5507568521,38164.40279518947,155602.3010283101,1782.8959172389218,407.13973863651427,185079.7473338427,181.9704422024726,173
5,129,1795227.3227564753,241114.85226363767,41729.55773245689,170138.00108204948,1972.195544235611,453.4922091478309,205542.67526367278,203.4679931958618,197
5,130,1727829.78064175,258545.51866968937,45469.06341937263,185384.55669343765,2176.5747083062415,504.3584319056793,227880.85538662868,227.39489951600825,226
5,131,1657150.5322531033,275786.0230952506,49358.063165575535,201240.62320795702,2396.1330555932886,559.9953703829326,252178.38247939842,253.98336026968857,220
5,132,1583557.5219848903,292535.99633492774,53364.47800499365,217575.40961173552,2630.718086380137,620.6344031031647,278504.91920687654,283.4778222605832,295
5,133,1507506.8016523907,308469.72081306187,57448.87411535699,234228.13797994924,2879.88417264518,686.4713760393934,306911.95734722144,316.13345635634073,327
5,134,1429536.1925447239,323246.5448409887,61564.678881693675,251008.92440183926,3142.8553928508522,757.6558239685751,337429.0926638443,352.214114393091,363
5,135,1350253.944187199,336523.94168900885,65658.80369798429,267701.31824147294,3418.495089738762,834.2796809945421,370060.5057619771,391.9897323047125,402
5,136,1270322.5273599492,347972.60706688644,69672.7049009897,284066.6277326115,3705.2853120655245,916.3658984376023,404781.8706926699,435.73316492933105,459
5,137,1190438.1920973829,357292.63887649757,73543.88663343499,299850.04738939676,4001.318983452317,1003.857495650354,441537.91098135523,483.71645782423514,511
5,138,1111307.5034517562,364229.5341925371,77207.79761741911,314788.3914512753,4304.307237687064,1096.6076383712227,480240.8158808453,536.2066008196324,541
5,139,1033622.34294431,368588.628718988,80600.04760570677,328619.1307051645,4611.60381186364,1194.3713825621726,520769.7067036399,593.4608240666505,607
6,0,2533424,0,0,2,0,0,0,0,0
6,1,2533422.0481503354,1.7682850367582643,0.03449225073699514,1.8793468414352208,-0.013485272706833352,-3.238755887430705e-4,0.19202742992970712,-5.557784383167498e-6,NA
6,2,2533419.9549878915,3.3497576727219545,0.1247077441924777,2.020020675068593,-0.02349615246727265,-0.0011477036634654461,0.39088757010145275,-4.070600815000131e-5,NA
6,3,2533417.376337968,5.08949714359625,0.26334736769004835,2.387802483527259,-0.03012697115912216,-0.0022685565804756286,0.6258764715934769,-1.2526537169033918e-4,NA
6,4,2533413.9777575983,7.262321779277735,0.45516094420444697,2.998181233516073,-0.03344070493323135,-0.0035067451640482727,0.9254150097109954,-2.695072648180027e-4,NA
6,5,2533409.3701600605,10.143627211132218,0.7142152937150692,3.9051392323752236,-0.033386686986840934,-0.004700176311063268,1.3224001672972046,-4.751885392096014e-4,NA
6,6,2533403.053933753,14.059907484236996,1.063683806080861,5.200228020174565,-0.029736457416743807,-0.0056960240279676,1.8588563767203057,-7.362321753975754e-4,NA
6,7,2533394.358807811,19.434139504118367,1.537387084360461,7.01879229184293,-0.02201852237926043,-0.006340320312255893,2.590943586453593,-0.0010389390473587042,NA
6,8,2533382.3696143525,26.835857665610092,2.1828642256404,9.552441989361657,-0.009438456101413856,-0.006465286971987818,3.5951397031474497,-0.001361624347676012,NA
6,9,2533365.828384046,37.04376543840713,3.066094375137164,13.068259344621081,0.009227711351457387,-0.005873686529157661,4.976392323038299,-0.0016735509174196901,NA
6,10,2533343.0015516863,51.128801993584,4.278263103561222,17.936348676318907,0.03578016601234891,-0.0043189620026335045,6.879173529428034,-0.001932980585590544,NA
6,11,2533311.497871675,70.56707041044224,5.945227975919779,24.66839615414106,0.07279872223550436,-0.001479383236482505,9.502636568120757,-0.0020840910265200953,NA
6,12,2533268.0178800407,97.39470569546444,8.240640538311034,33.97114164350425,0.12392494734781961,0.0030762707348749225,13.12147058165017,-0.002052402395889119,NA
6,13,2533208.008140132,134.42132513652192,11.404105596622141,46.820392132443395,0.19425361196487786,0.009934970468458643,18.114683764423102,-0.001738199570931105,NA
6,14,2533125.1849900773,185.5238827150656,15.766220870164714,64.563090753491,0.29087380999332363,0.01990223506188488,25.00525761152756,-0.0010072619907570204,NA
6,15,2533010.8770884653,256.0522034714245,21.78316115058145,89.05830310191757,0.42361778935597955,0.03408806493343554,34.514904974153986,3.2210312380957914e-4,0
6,16,2532853.1188117494,353.3880703751764,30.08438255905137,122.87169871455868,0.606095387818643,0.0540248493640039,47.639612425238425,0.002497077778462076,0
6,17,2532635.400683739,487.71561075464064,41.53839380279295,169.54369669146155,0.8571218328256905,0.08182946480239635,65.75382498835354,0.00585528268591539,0
6,18,2532334.945655612,673.0835940123778,57.34352633898737,233.95953768431212,1.2026901244710957,0.12042669746564955,90.75430059481272,0.010859308761622357,0
6,19,2532333.3040413246,552.5675526703483,72.25240671256732,294.72437613221047,1.6586104760872251,0.17362135938974438,124.09144521591128,0.018141966535069356,0
6,20,2532331.3686315734,454.1615939036519,81.21330701556488,331.2411063705288,2.1761680322535297,0.24405489210755835,163.4611423916823,0.02851039448158564,0
6,21,2532329.2666534064,373.74286690556755,85.73590842725346,349.66457832799665,2.706045267558883,0.33167696073092995,206.24678369844716,0.04283492131894997,0
6,22,2532327.093929918,307.96448556781445,86.99611557191682,354.7888290514958,3.2145460928855645,0.43458238405983757,250.50662519913658,0.06193332829422611,0
6,23,2532324.920296193,254.10964174065344,85.90547475160768,350.33010568282776,3.679713923408642,0.5498043801279368,294.8235245439156,0.08649868202249729,1
6,24,2532322.7954896265,209.9721501953186,83.16650416665664,339.15245018901174,4.088320567874274,0.6738743673041294,338.1862739189617,0.117061271160185,0
6,25,2532320.7538081557,173.7596448522259,79.31691001704824,323.44797076583797,4.433530977277258,0.8032096776743873,379.89572638173667,0.153973733016679,0
