"","replicate","time","S","E","A","I1","I2","I3","R","D","obs"
"735","6",69,1263491.59738399,2909.53121398281,744.972601167998,1348.16582167172,128.954855546256,48.3344602809915,4410.83945324743,43.6938792661764,33
"736","6",70,1262422.16086675,3353.61160882529,855.685986134047,1548.52214999784,137.995985944541,49.7788402620959,4649.68325163212,46.145520046135,52
"737","6",71,1261195.44172354,3860.08405493951,983.499090859483,1779.82358576043,149.254391158171,51.54560455281,4922.97264113295,48.6771339456607,49
"738","6",72,1259787.6786134,4439.21800385073,1130.6668459815,2046.15084268101,162.997301843626,53.7105731087707,5236.04685637154,51.3067143488763,60
"739","6",73,1258172.00739646,5102.24111128833,1299.86263029548,2352.34189384667,179.530965763471,56.3553313528428,5594.96667014929,54.0561842547026,47
"740","6",74,1256317.95320123,5861.62601753585,1494.19725422503,2704.0263258049,199.208015801343,59.5686199001852,6006.6383981554,56.9517186423332,68
"741","6",75,1254190.90545817,6731.34095371471,1717.25310687529,3107.68713396748,222.434888836447,63.4479251389364,6478.94620722744,60.0241412564177,75
"742","6",76,1251751.56457232,7727.08072682315,1973.12980946892,3570.74334094208,249.679612002578,68.101262234149,7020.89636389445,63.3094053599637,62
"743","6",77,1248955.35333734,8866.48747697817,2266.49892770657,4101.64900866367,281.480195967395,73.6491562432699,7642.77661569703,66.8491695530404,69
"744","6",78,1245751.79317402,10169.364001055,2602.66582551517,4710.00517418829,318.453763262702,80.22682800263,8356.33254483468,70.6914757956033,63
"745","6",79,1242083.84701102,11657.8777425784,2987.63745052917,5406.68252005484,361.30654218682,87.9866091684982,9174.96349698547,74.8915444962257,90
"746","6",80,1237887.23885794,13356.7491583495,3428.19422724679,6203.95147824501,410.844759121373,97.1005994695931,10113.939126956,79.5126956265505,69
"747","6",81,1233089.76492022,15293.4133504595,3931.96427358947,7115.6165387709,467.986430926572,107.763584909697,11190.637568024,84.6274087050101,70
"748","6",82,1227610.61816507,17498.1399210775,4507.4973051775,8157.14999312794,533.774014980765,120.196231812623,12424.8057017496,90.3185350968685,72
"749","6",83,1221359.75916026,20004.0881572872,5164.33489160251,9345.81907601137,609.387796817793,134.648569706897,13838.8412290506,96.6806782489293,107
"750","6",84,1214237.31977767,22847.2876944017,5913.07892045397,10700.8098636325,696.16062555219,151.403933885609,15458.1100971367,103.821814391007,106
"751","6",85,1212224.5336205,20533.2287233112,6575.83137529466,11900.1829954458,793.94278602674,170.762862027571,17293.1253921345,111.864624168057,105
"752","6",86,1210038.21056308,18794.8601748038,7018.8818341716,12701.9647350106,897.046743513668,192.856649344698,19291.8628378506,120.943845944063,121
"753","6",87,1207738.52893927,17473.5827245221,7303.49725535614,13217.0289737529,1000.32984293694,217.539936939997,21402.0296702665,131.193548392351,136
"754","6",88,1205368.84155474,16454.7042038412,7473.9828622841,13525.5542070825,1100.39699479305,244.490818467762,23585.641309115,142.735678530979,150
"755","6",89,1202960.31684338,15655.3239008052,7562.36351357238,13685.4953391913,1195.09082315448,273.294049454981,25815.090086781,155.673509566881,142
"756","6",90,1200535.33205727,15015.4831638815,7591.80105197993,13738.7680079884,1283.12175390011,303.497452465223,28070.2746481638,170.088417417233,186
"757","6",91,1198109.90698702,14491.8218246861,7579.04329552677,13715.6804874363,1363.8051339317,334.648227035301,30336.5418344787,186.039032626988,187
"758","6",92,1195695.46691256,14052.9835393279,7536.19795833996,13638.1439253835,1436.87274255432,366.315794361684,32603.1948675809,203.561833086396,224
"759","6",93,1193300.12008111,13676.2858537457,7472.01861025873,13521.9995252896,1502.3379208426,398.105310548946,34862.4109228998,222.672619891039,230
"760","6",94,1190929.57899234,13345.3179670261,7392.83270850455,13378.6979911587,1560.39989177616,429.664689079539,37108.4590659626,243.368502638181,271
"761","6",95,1188587.82686779,13048.2020948286,7303.2135710317,13216.5155875892,1611.37597800561,460.687319213902,39337.1331246988,265.630117727328,277
"762","6",96,1186277.59798498,12776.3396715266,7206.46520379551,13041.4315243771,1655.65409111943,490.911917920108,41545.3417152637,289.42391000211,292
"763","6",97,1184000.7254469,12523.5029403087,7104.97376337568,12857.7639931311,1693.65954573409,520.120613152646,43730.8103070638,314.70435550013,286
"764","6",98,1181758.39200496,12285.1792973604,7000.46135456674,12668.6294609488,1725.8322654132,548.13594578292,45891.8653907063,341.416061225732,361
"765","6",99,1179551.31074783,12058.0985437563,6894.16912943143,12476.2740220149,1752.61140955531,574.81730087969,48027.2781127929,369.495697162831,344
"766","6",100,1177379.85783395,11839.8853324247,6786.99194712052,12282.3170894488,1774.42499241474,600.057132600939,50136.1487015738,398.873746175915,368
"767","6",101,1175244.165715,11628.8148260888,6679.57308412827,12087.922791027,1791.68355575273,623.777138781177,52217.8245548485,429.476060710898,459
