,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44359,47,0,0,47,0,0.0,"{'Industrial de la bahia': [16412, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12427, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15520, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6979, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7284, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14766, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9976, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5354, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
1,44329,77,0,0,77,0,0.38961038961038963,"{'Industrial de la bahia': [16408, 0, 0, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12423, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15498, 0, 0, 42, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6971, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7276, 0, 0, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14753, 0, 0, 25, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9975, 0, 0, 8, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5354, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12251, 14, 0, 0, 0]",44406,1,7.602914020627843,5.156442823041932,2.55215511417376,10.504184686226315,7.124140505895896,3.52605706107464,13,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
2,44279,127,0,0,127,0,0.6299212598425197,"{'Industrial de la bahia': [16393, 0, 0, 35, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12420, 0, 0, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15466, 0, 0, 74, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6962, 0, 0, 28, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7267, 0, 0, 28, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14734, 0, 0, 44, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9967, 0, 0, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5349, 0, 0, 11, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9018, 14, 0, 0, 0]",44406,2,9.25843354501644,6.231702923028419,2.9955411430887717,11.622378017753151,7.822835981229152,3.7603889862610957,38,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
3,44237,169,0,0,169,0,0.7218934911242604,"{'Industrial de la bahia': [16369, 0, 0, 59, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12416, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15452, 0, 0, 88, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6956, 0, 0, 34, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7258, 0, 0, 37, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14721, 0, 0, 57, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9957, 0, 0, 26, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5345, 0, 0, 15, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9506, 20, 0, 0, 0]",44406,3,8.91548439400081,6.0345448813223435,2.908323199567626,11.350372706422018,7.682626146788991,3.7026089449541284,52,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
4,44195,211,0,0,211,0,0.7772511848341233,"{'Industrial de la bahia': [16352, 0, 0, 76, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12411, 0, 0, 27, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15432, 0, 0, 108, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6947, 0, 0, 43, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7252, 0, 0, 43, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14712, 0, 0, 66, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9947, 0, 0, 36, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5337, 0, 0, 23, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9374, 34, 0, 0, 0]",44406,4,8.954870963383327,6.11243976039274,2.93354501643922,11.362077833019029,7.75555746042631,3.7221269786844964,41,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
5,44155,251,0,0,251,0,0.8127490039840638,"{'Industrial de la bahia': [16339, 0, 0, 89, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12406, 0, 0, 32, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15410, 0, 0, 130, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6941, 0, 0, 49, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7241, 0, 0, 54, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14702, 0, 0, 76, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9938, 0, 0, 45, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5333, 0, 0, 27, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9746, 41, 0, 0, 0]",44406,5,8.79745980272936,5.958429041120569,2.876142863576994,11.284554724284353,7.642912851324417,3.6892457898841675,37,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
6,44107,282,0,0,282,17,0.574468085106383,"{'Industrial de la bahia': [16323, 0, 0, 98, 19, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'Historica y del caribe norte': [12404, 0, 0, 29, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'De la virgen y turistica': [15380, 0, 0, 155, 27, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]}","[6932, 0, 0, 54, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7232, 0, 0, 59, 13, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[14690, 0, 0, 83, 17, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[9925, 0, 0, 55, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[5328, 0, 0, 31, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[10038, 54, 0, 0, 3]",44406,6,8.612034409764446,5.832567671035446,2.823424762419493,11.145871586371717,7.54862871965259,3.654134242662703,49,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
7,44039,342,0,0,342,25,0.49707602339181284,"{'Industrial de la bahia': [16300, 0, 0, 117, 17, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'Historica y del caribe norte': [12399, 0, 0, 32, 3, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'De la virgen y turistica': [15340, 0, 0, 193, 27, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]}","[6923, 0, 0, 61, 8, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[7221, 0, 0, 67, 7, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[14669, 0, 0, 103, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9906, 0, 0, 72, 13, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[5320, 0, 0, 39, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[11161, 81, 0, 0, 5]",44406,7,8.129081655632122,5.50436877899383,2.6849975228572713,10.886335534847252,7.371362224433788,3.5957055399740643,47,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
8,43941,431,0,0,431,34,0.48259860788863107,"{'Industrial de la bahia': [16272, 0, 0, 143, 24, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], 'Historica y del caribe norte': [12389, 0, 0, 41, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'De la virgen y turistica': [15280, 0, 0, 247, 53, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[6907, 0, 0, 73, 13, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[7211, 0, 0, 75, 13, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[14630, 0, 0, 141, 31, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[9881, 0, 0, 97, 21, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[5312, 0, 0, 45, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[13938, 79, 0, 0, 13]",44406,8,6.82173580146827,4.61741656532901,2.321285411881277,9.972544113774033,6.750098762180669,3.393435607058204,86,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
9,43837,525,0,0,525,44,0.4876190476190476,"{'Industrial de la bahia': [16240, 0, 0, 172, 36, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0], 'Historica y del caribe norte': [12377, 0, 0, 51, 10, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'De la virgen y turistica': [15220, 0, 0, 302, 69, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0]}","[6893, 0, 0, 86, 22, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[7188, 0, 0, 97, 23, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[14597, 0, 0, 171, 37, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[9864, 0, 0, 112, 22, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[5295, 0, 0, 59, 11, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[12908, 123, 0, 0, 17]",44406,9,7.254244921857406,4.892964914651174,2.447462054677296,10.272721474583838,6.928917660565087,3.465846036099241,115,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 5, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 1}",0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
