,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44365,41,0,0,41,0,0.0,"{'De la virgen y turistica': [15584, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12451, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16330, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7046, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7376, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14674, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9938, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5331, 0, 0, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
1,44311,95,0,0,95,0,0.5684210526315789,"{'De la virgen y turistica': [15564, 0, 0, 38, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12438, 0, 0, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16309, 0, 0, 35, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7040, 0, 0, 17, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7368, 0, 0, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14651, 0, 0, 35, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9926, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5326, 0, 0, 7, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12116, 5, 0, 0, 0]",44406,1,7.636152772147908,5.204476872494708,2.576205918119173,10.5030509524547,7.158432708688245,3.5434102524392133,23,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
2,44271,135,0,0,135,0,0.6962962962962963,"{'De la virgen y turistica': [15543, 0, 0, 59, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12430, 0, 0, 30, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16298, 0, 0, 46, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7038, 0, 0, 19, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7358, 0, 0, 22, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14638, 0, 0, 48, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9915, 0, 0, 35, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5322, 0, 0, 11, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9039, 21, 0, 0, 0]",44406,2,9.147029680673782,6.26766653154979,2.9931315587983605,11.491625643637187,7.874214904090986,3.7603406326034063,52,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
3,44238,168,0,0,168,0,0.7559523809523809,"{'De la virgen y turistica': [15524, 0, 0, 78, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12425, 0, 0, 35, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16289, 0, 0, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7031, 0, 0, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7353, 0, 0, 27, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14626, 0, 0, 60, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9907, 0, 0, 43, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5321, 0, 0, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9550, 38, 0, 0, 0]",44406,3,8.904157095887943,6.068188983470702,2.9226230689546457,11.356137629961514,7.73921534838302,3.7274398299730023,38,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
4,44200,206,0,0,206,0,0.8009708737864077,"{'De la virgen y turistica': [15503, 0, 0, 99, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12420, 0, 0, 40, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16277, 0, 0, 67, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7021, 0, 0, 36, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7349, 0, 0, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14610, 0, 0, 76, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9900, 0, 0, 50, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5320, 0, 0, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9460, 35, 0, 0, 0]",44406,4,9.022001531324596,6.091248930324731,2.9308426789172635,11.475781272378333,7.747930451720088,3.727965397725645,34,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
5,44169,237,0,0,237,0,0.8270042194092827,"{'De la virgen y turistica': [15485, 0, 0, 117, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Historica y del caribe norte': [12415, 0, 0, 45, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16269, 0, 0, 75, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7016, 0, 0, 41, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7344, 0, 0, 36, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14596, 0, 0, 90, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9897, 0, 0, 53, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5316, 0, 0, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9784, 46, 0, 0, 0]",44406,5,8.796806737828222,5.9874116110435525,2.8896545511867764,11.297749884312818,7.689640212864415,3.711186950485886,30,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
6,44103,295,0,0,295,8,0.6915254237288135,"{'De la virgen y turistica': [15446, 0, 0, 153, 25, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'Historica y del caribe norte': [12406, 0, 0, 54, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16251, 0, 0, 88, 13, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]}","[7007, 0, 0, 49, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[7326, 0, 0, 54, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14580, 0, 0, 104, 16, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[9880, 0, 0, 66, 6, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[5310, 0, 0, 22, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[10072, 47, 0, 0, 2]",44406,6,8.699027158492095,5.8968157456199615,2.8504706571184073,11.26699722910894,7.637567449321861,3.6919352486510135,45,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
7,43994,396,0,0,396,16,0.648989898989899,"{'De la virgen y turistica': [15389, 0, 0, 206, 54, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'Historica y del caribe norte': [12392, 0, 0, 66, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'Industrial de la bahia': [16213, 0, 0, 124, 31, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]}","[6986, 0, 0, 67, 17, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7302, 0, 0, 78, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14554, 0, 0, 128, 20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[9860, 0, 0, 84, 26, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[5292, 0, 0, 39, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[11239, 80, 0, 0, 2]",44406,7,8.041751114714227,5.476084312930685,2.676822951853353,10.793471361644249,7.349886655584101,3.5927761825600726,98,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
8,43889,491,0,0,491,26,0.6069246435845214,"{'De la virgen y turistica': [15320, 0, 0, 271, 71, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'Historica y del caribe norte': [12381, 0, 0, 75, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Industrial de la bahia': [16188, 0, 0, 145, 34, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]}","[6972, 0, 0, 78, 14, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[7287, 0, 0, 91, 23, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14515, 0, 0, 165, 38, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9834, 0, 0, 107, 25, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[5281, 0, 0, 50, 17, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[13907, 119, 0, 0, 9]",44406,8,6.774197180561186,4.648515966310859,2.339255956402288,9.9046788054394,6.7966810444173715,3.420269335879622,117,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
9,43762,612,0,0,612,32,0.5915032679738562,"{'De la virgen y turistica': [15249, 0, 0, 339, 62, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 'Historica y del caribe norte': [12360, 0, 0, 94, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'Industrial de la bahia': [16153, 0, 0, 179, 35, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]}","[6952, 0, 0, 97, 20, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[7260, 0, 0, 117, 19, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[14477, 0, 0, 201, 37, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[9802, 0, 0, 137, 24, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[5271, 0, 0, 60, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[12745, 150, 0, 0, 7]",44406,9,7.343669774354817,4.985857766968428,2.475836598657839,10.351161757237175,7.02774250888776,3.4897790756729306,109,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 2, 'Industrial de la bahia': 2, 'De la virgen y turistica': 2}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",{}
