exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,3.641859533477794e-05,0.6666666666666666,0.0
0,2020-03-08,0.0,0.0,0.0,9.104648833694484e-05,0.7777777777777778,0.0
0,2020-03-09,0.0,0.0,0.0,0.00014567438133911175,0.8,0.0
0,2020-03-10,0.0,0.0,0.0,0.00014567438133911175,0.8,0.0
0,2020-03-11,0.0,0.0,0.0,0.00016388367900650071,0.8333333333333334,0.0
0,2020-03-12,0.0,0.0,0.0,0.00018209297667388968,0.8333333333333334,0.0
0,2020-03-13,0.0,0.0,0.0,0.00018209297667388968,0.8333333333333334,0.0
0,2020-03-14,0.0,0.0,0.0,0.00020030227434127867,0.8571428571428571,0.0
0,2020-03-15,0.0,0.0,0.0,0.0002549301673434456,0.875,0.0
0,2020-03-16,0.0,0.0,0.0,0.0003095580603456125,0.9047619047619048,0.0
0,2020-03-17,0.0,0.0,0.0,0.00041881384634994627,0.9333333333333332,0.0
0,2020-03-18,0.0,0.0,0.0,0.0005644882276890581,0.9444444444444444,0.0
0,2020-03-19,0.0,0.0,0.0,0.0007283719066955587,0.9574468085106383,0.0
0,2020-03-20,0.0,0.0,0.0,0.0008376276926998925,0.7659574468085106,0.0
0,2020-03-21,0.0,0.0,0.0,0.0009468834787042264,0.8,0.0
0,2020-03-22,0.0,0.0,0.0,0.0010379299670411713,0.8166666666666667,0.0
0,2020-03-23,0.0,0.0,0.0,0.0011289764553781161,0.8307692307692308,0.0
0,2020-03-24,0.0,0.0,0.0,0.0013110694320520057,0.8513513513513513,0.0
0,2020-03-25,0.0,0.0,0.0,0.0014749531110585066,0.8255813953488372,0.0
0,2020-03-26,0.0,0.0,0.0,0.0017116739807345631,0.7083333333333334,0.0
0,2020-03-27,0.0,0.0,0.0,0.0021122785294171204,0.6752136752136753,0.0
0,2020-03-28,0.0,0.0,0.0,0.002512883078099678,0.7266187050359713,0.0
0,2020-03-29,0.0,0.0,0.0,0.002895278329114846,0.7358490566037735,0.0
0,2020-03-30,0.0,0.0,0.0,0.0032776735801300144,0.7647058823529411,0.0
0,2020-03-31,1.820929766738897e-05,0.0,0.0,0.0038421618078190722,0.7953488372093023,0.0
0,2020-04-01,1.820929766738897e-05,0.0,0.0,0.004424859333175519,0.8137651821862348,0.0
0,2020-04-02,1.820929766738897e-05,0.0,0.0,0.004989347560864578,0.8257839721254355,0.0
0,2020-04-03,1.820929766738897e-05,0.0,0.0,0.005808765955897081,0.8125,0.0
0,2020-04-04,1.820929766738897e-05,0.0,0.0,0.006682812243931751,0.8207282913165266,1.820929766738897e-05
0,2020-04-05,1.820929766738897e-05,0.0,0.0,0.007283719066955588,0.7904040404040404,0.0
0,2020-04-06,1.820929766738897e-05,0.0,0.0,0.008267021140994592,0.7628635346756152,0.0
0,2020-04-07,3.641859533477794e-05,0.0,0.0,0.009213904619698818,0.742914979757085,0.0
0,2020-04-08,5.462789300216691e-05,0.0,0.0,0.010324671777409545,0.7481751824817519,0.0
0,2020-04-09,7.283719066955588e-05,0.0,0.0,0.011672159804796328,0.7440000000000001,0.0
0,2020-04-10,9.104648833694484e-05,0.0,0.0,0.013383833785530892,0.7678571428571429,0.0
0,2020-04-11,0.00010925578600433381,0.0,0.0,0.015496112314948013,0.7811004784688995,1.820929766738897e-05
0,2020-04-12,0.00010925578600433381,0.0,0.0,0.01746271646302602,0.7775423728813561,1.820929766738897e-05
0,2020-04-13,0.00014567438133911175,0.0,0.0,0.020212320410801756,0.7859103385178408,1.820929766738897e-05
0,2020-04-14,0.00014567438133911175,0.0,0.0,0.022852668572573155,0.7682926829268293,1.820929766738897e-05
0,2020-04-15,0.00016388367900650071,0.0,1.820929766738897e-05,0.026021086366698837,0.7663082437275985,1.820929766738897e-05
0,2020-04-16,0.00014567438133911175,1.820929766738897e-05,1.820929766738897e-05,0.029717573793178798,0.7706364209199748,0.0
0,2020-04-17,0.00020030227434127867,1.820929766738897e-05,1.820929766738897e-05,0.03403317734034998,0.7749860413176997,3.641859533477794e-05
0,2020-04-18,0.00020030227434127867,1.820929766738897e-05,1.820929766738897e-05,0.03816668791084728,0.772076961026147,0.0
0,2020-04-19,0.0002367208696760566,3.641859533477794e-05,1.820929766738897e-05,0.042755430923029296,0.7644188110026621,1.820929766738897e-05
0,2020-04-20,0.0002367208696760566,3.641859533477794e-05,3.641859533477794e-05,0.048637034069595936,0.7564604541895067,0.0
0,2020-04-21,0.0002549301673434456,3.641859533477794e-05,3.641859533477794e-05,0.054081614072145234,0.7472605160834217,5.462789300216691e-05
0,2020-04-22,0.00032776735801300143,3.641859533477794e-05,3.641859533477794e-05,0.06125607735309649,0.7558859975216853,0.0
0,2020-04-23,0.00038239525101516834,5.462789300216691e-05,3.641859533477794e-05,0.06863084290838903,0.7564606741573033,5.462789300216691e-05
0,2020-04-24,0.00038239525101516834,5.462789300216691e-05,5.462789300216691e-05,0.07596918986834678,0.755262490489475,0.0
0,2020-04-25,0.00038239525101516834,0.00010925578600433381,7.283719066955588e-05,0.08398128084199792,0.7444444444444445,1.820929766738897e-05
0,2020-04-26,0.0004916510370195021,0.00010925578600433381,9.104648833694484e-05,0.09312234827102718,0.7439883913764511,7.283719066955588e-05
0,2020-04-27,0.0006009068230238359,0.00010925578600433381,0.00010925578600433381,0.10503122894549957,0.7516729969253031,7.283719066955588e-05
