exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,0.00021401246622615767,0.2222222222222222,0.0
0,2020-03-08,0.0,0.0,0.0,0.0005082796072871245,0.3287671232876712,0.0
0,2020-03-09,0.0,0.0,0.0,0.0007757951900698216,0.4024390243902439,0.0
0,2020-03-10,0.0,0.0,0.0,0.0009898076562959793,0.4731182795698925,0.0
0,2020-03-11,0.0,0.0,0.0,0.0013108263556352157,0.5148514851485149,0.0
0,2020-03-12,2.6751558278269708e-05,0.0,0.0,0.0015248388218613734,0.5811965811965812,0.0
0,2020-03-13,2.6751558278269708e-05,0.0,0.0,0.00184585752120061,0.5983606557377049,0.7701238597148284
0,2020-03-14,2.6751558278269708e-05,0.0,0.0,0.002033118429148498,0.6111111111111112,0.7128220218827747
0,2020-03-15,2.6751558278269708e-05,0.0,0.0,0.0020866215457050375,0.6230769230769231,0.6958882854926299
0,2020-03-16,2.6751558278269708e-05,0.0,0.0,0.0022203793370963857,0.6343283582089553,0.5275942323640352
0,2020-03-17,2.6751558278269708e-05,0.0,0.0,0.002273882453652925,0.6474820143884892,0.6414221128380728
0,2020-03-18,2.6751558278269708e-05,0.0,0.0,0.002487894919879083,0.6597222222222222,0.650169872395067
0,2020-03-19,2.6751558278269708e-05,0.0,0.0,0.002568149594713892,0.6666666666666666,0.6418233862122469
0,2020-03-20,2.6751558278269708e-05,0.0,0.0,0.0027286589443835103,0.2735849056603773,0.6490463069473796
0,2020-03-21,2.6751558278269708e-05,0.0,0.0,0.0028089136192183195,0.29357798165137616,0.6906182285118108
0,2020-03-22,2.6751558278269708e-05,0.0,0.0,0.002942671410609668,0.3125,0.6248628982638239
0,2020-03-23,5.3503116556539417e-05,0.0,0.0,0.0030496776437227468,0.3583333333333333,0.6213851956876488
0,2020-03-24,5.3503116556539417e-05,0.0,0.0,0.0034509510178967924,0.4253731343283582,0.6049062357882347
0,2020-03-25,5.3503116556539417e-05,0.0,0.0,0.003584708809288141,0.4427480916030535,0.6019368128193467
0,2020-03-26,5.3503116556539417e-05,0.0,0.0,0.003771969717236029,0.496,0.607019608892218
0,2020-03-27,5.3503116556539417e-05,0.0,0.0,0.0039057275086273775,0.5333333333333333,0.6195125866081699
0,2020-03-28,5.3503116556539417e-05,0.0,0.0,0.003959230625183917,0.5714285714285714,0.6662475589203071
0,2020-03-29,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.0040127337417404565,0.5588235294117647,0.6270030229260855
0,2020-03-30,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.004092988416575265,0.5151515151515151,0.6111661004253498
0,2020-03-31,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.004199994649688344,0.4361702127659575,0.5975495572617104
0,2020-04-01,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.004387255557636232,0.3956043956043956,0.6679864102083947
0,2020-04-02,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.0044407586741927714,0.4301075268817205,0.6949252293946122
0,2020-04-03,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.00460126802386239,0.4731182795698925,0.64888579759771
0,2020-04-04,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.004735025815253738,0.4948453608247423,0.6878628180091491
0,2020-04-05,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.004815280490088548,0.4065934065934066,0.6032208876167037
0,2020-04-06,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.004949038281479896,0.4130434782608696,0.6020170674941815
0,2020-04-07,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.005029292956314706,0.4395604395604396,0.597201787004093
0,2020-04-08,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.005189802305984323,0.4680851063829787,0.5858056231775501
0,2020-04-09,2.6751558278269708e-05,5.3503116556539417e-05,0.0,0.005350311655653942,0.4623655913978494,0.5818731441106444
0,2020-04-10,2.6751558278269708e-05,5.3503116556539417e-05,0.0,0.005403814772210481,0.44943820224719105,0.6016960487948423
0,2020-04-11,2.6751558278269708e-05,5.3503116556539417e-05,0.0,0.005430566330488751,0.41025641025641024,0.6613252721971055
0,2020-04-12,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.005457317888767021,0.44,0.6083839383644097
0,2020-04-13,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.005537572563601829,0.42028985507246375,0.6069928573339397
0,2020-04-14,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.005644578796714908,0.3623188405797101,0.6080094165485139
0,2020-04-15,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.0057783365881062575,0.3661971830985916,0.5968005136299189
0,2020-04-16,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.005831839704662797,0.3611111111111111,0.5957304512987881
0,2020-04-17,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.005938845937775875,0.375,0.5729916267622589
0,2020-04-18,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.006045852170888954,0.4084507042253521,0.6497418474626147
0,2020-04-19,2.6751558278269708e-05,5.3503116556539417e-05,2.6751558278269708e-05,0.0060993552874454935,0.41791044776119396,0.5637623391562558
0,2020-04-20,2.6751558278269708e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.006126106845723764,0.4558823529411765,0.5612744442363767
0,2020-04-21,2.6751558278269708e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.0062063615205585725,0.375,0.5365560043872556
0,2020-04-22,2.6751558278269708e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.006313367753671651,0.4262295081967213,0.5131216393354913
0,2020-04-23,0.0,2.6751558278269708e-05,2.6751558278269708e-05,0.006313367753671651,0.4666666666666667,0.6385864476605763
0,2020-04-24,0.0,2.6751558278269708e-05,2.6751558278269708e-05,0.00642037398678473,0.456140350877193,0.5524464300045477
0,2020-04-25,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.00647387710334127,0.5,0.6017763034696771
0,2020-04-26,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.006661138011289158,0.543859649122807,0.5211471068189722
0,2020-04-27,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.006741392686123966,0.4339622641509434,0.5162248200957705
0,2020-04-28,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.006794895802680506,0.4642857142857143,0.5125598566116476
0,2020-04-29,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.006928653594071855,0.4736842105263158,0.5072362965142719
0,2020-04-30,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.006955405152350124,0.4912280701754386,0.49212166608704955
0,2020-05-01,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.007062411385463203,0.4827586206896552,0.4807255022605067
0,2020-05-02,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.007142666060298012,0.543859649122807,0.5230464674567293
0,2020-05-03,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0071961691768545515,0.5344827586206896,0.4910516037559188
0,2020-05-04,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.00735667852652417,0.5,0.48939300714266604
0,2020-05-05,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.007543939434472058,0.5454545454545454,0.48390893769562077
0,2020-05-06,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.007731200342419946,0.5909090909090909,0.48645033573205637
0,2020-05-07,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.007838206575533024,0.582089552238806,0.4724592707525213
