exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,0.00010700623311307883,0.13333333333333333,0.0
0,2020-03-08,0.0,0.0,0.0,0.0002675155827826971,0.2777777777777778,0.0
0,2020-03-09,0.0,0.0,0.0,0.00048152804900885476,0.35,0.0
0,2020-03-10,0.0,0.0,0.0,0.0006955405152350124,0.4090909090909091,0.0
0,2020-03-11,0.0,0.0,0.0,0.000829298306626361,0.4583333333333333,0.0
0,2020-03-12,2.6751558278269708e-05,0.0,0.0,0.0009898076562959793,0.5125,0.0
0,2020-03-13,2.6751558278269708e-05,0.0,0.0,0.0011235654476873277,0.5357142857142857,0.768197747518793
0,2020-03-14,2.6751558278269708e-05,0.0,0.0,0.0013375779139134854,0.5714285714285714,0.7112436799443568
0,2020-03-15,2.6751558278269708e-05,0.0,0.0,0.001391081030470025,0.5806451612903226,0.7005430566330488
0,2020-03-16,2.6751558278269708e-05,0.0,0.0,0.0015515903801396431,0.6176470588235294,0.5312591958481582
0,2020-03-17,2.6751558278269708e-05,0.0,0.0,0.001738851288087531,0.6285714285714286,0.6418768893288034
0,2020-03-18,2.6751558278269708e-05,0.0,0.0,0.0017656028463658008,0.6285714285714286,0.6469061822851181
0,2020-03-19,2.6751558278269708e-05,0.0,0.0,0.00184585752120061,0.6422018348623854,0.6428666969850994
0,2020-03-20,2.6751558278269708e-05,0.0,0.0,0.0018726090794788795,0.3108108108108108,0.6509189160268586
0,2020-03-21,2.6751558278269708e-05,0.0,0.0,0.0019796153125919585,0.3461538461538461,0.6942296888793772
0,2020-03-22,2.6751558278269708e-05,0.0,0.0,0.002113373103983307,0.3703703703703704,0.6238195874909713
0,2020-03-23,2.6751558278269708e-05,0.0,0.0,0.0022203793370963857,0.4069767441860465,0.6214386988042053
0,2020-03-24,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0023273855702094647,0.4252873563218391,0.6097215162783232
0,2020-03-25,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.002407640245044274,0.4367816091954023,0.6011610176292769
0,2020-03-26,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0024611433616008134,0.4588235294117647,0.6057622856531393
0,2020-03-27,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.0026216527112704314,0.4578313253012048,0.6182820149273696
0,2020-03-28,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.0028089136192183195,0.4430379746835443,0.6654182606136807
0,2020-03-29,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.0028356651774965893,0.42105263157894735,0.6290896444717905
0,2020-03-30,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.0029159198523313985,0.48,0.6117011315909152
0,2020-03-31,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.003022926085444477,0.4788732394366197,0.5963189855809101
0,2020-04-01,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.003022926085444477,0.453125,0.6660067948958027
0,2020-04-02,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.003022926085444477,0.4262295081967213,0.6931328749899681
0,2020-04-03,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0031031807602792862,0.3620689655172414,0.6518017174500415
0,2020-04-04,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0031031807602792862,0.38461538461538464,0.6865519916535138
0,2020-04-05,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.003129932318557556,0.4150943396226415,0.5995559241325807
0,2020-04-06,2.6751558278269708e-05,0.0,2.6751558278269708e-05,0.0031834354351140954,0.392156862745098,0.6015890425617292
0,2020-04-07,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.003210186993392365,0.40384615384615385,0.5974693025868757
0,2020-04-08,5.3503116556539417e-05,0.0,2.6751558278269708e-05,0.0032904416682271744,0.36538461538461536,0.5875712260239159
0,2020-04-09,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003370696343061983,0.32653061224489793,0.5810973489205746
0,2020-04-10,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003504454134453332,0.375,0.6011610176292769
0,2020-04-11,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003504454134453332,0.3636363636363637,0.6596399240255745
0,2020-04-12,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003504454134453332,0.3809523809523809,0.6035954094325995
0,2020-04-13,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.0035312056927316016,0.3902439024390244,0.6033813969663733
0,2020-04-14,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.0035579572510098714,0.37142857142857133,0.6096145100452102
0,2020-04-15,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003611460367566411,0.41935483870967744,0.5995559241325807
0,2020-04-16,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.0036382119258446806,0.4375,0.5940718546855355
0,2020-04-17,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.0036649634841229503,0.5,0.5722693346887456
0,2020-04-18,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.00371846660067949,0.4137931034482759,0.6468794307268398
0,2020-04-19,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.003745218158957759,0.4137931034482759,0.5658757122602391
0,2020-04-20,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.003745218158957759,0.4137931034482759,0.560204381905246
0,2020-04-21,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.003745218158957759,0.2692307692307692,0.537893582301169
0,2020-04-22,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.003745218158957759,0.2692307692307692,0.5116503036301865
0,2020-04-23,5.3503116556539417e-05,0.0,5.3503116556539417e-05,0.003745218158957759,0.3461538461538461,0.6377839009122281
0,2020-04-24,2.6751558278269708e-05,0.0,5.3503116556539417e-05,0.0037987212755142986,0.375,0.553757256360183
0,2020-04-25,2.6751558278269708e-05,0.0,5.3503116556539417e-05,0.003852224392070838,0.4166666666666667,0.6005992349054332
0,2020-04-26,2.6751558278269708e-05,0.0,5.3503116556539417e-05,0.003852224392070838,0.4545454545454545,0.5183916963163104
0,2020-04-27,2.6751558278269708e-05,0.0,5.3503116556539417e-05,0.003852224392070838,0.5238095238095238,0.519836280463337
