exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,1.820929766738897e-05,0.5,0.0
0,2020-03-08,0.0,0.0,0.0,5.462789300216691e-05,0.6666666666666666,0.0
0,2020-03-09,0.0,0.0,0.0,9.104648833694484e-05,0.7142857142857143,0.0
0,2020-03-10,0.0,0.0,0.0,9.104648833694484e-05,0.75,0.0
0,2020-03-11,0.0,0.0,0.0,0.00010925578600433381,0.75,0.0
0,2020-03-12,0.0,0.0,0.0,0.00010925578600433381,0.7777777777777778,0.0
0,2020-03-13,0.0,0.0,0.0,0.0001274650836717228,0.7777777777777778,0.0
0,2020-03-14,0.0,0.0,0.0,0.0001274650836717228,0.7777777777777778,0.0
0,2020-03-15,0.0,0.0,0.0,0.0001274650836717228,0.7777777777777778,0.0
0,2020-03-16,0.0,0.0,0.0,0.00014567438133911175,0.8,0.0
0,2020-03-17,0.0,0.0,0.0,0.00016388367900650071,0.8181818181818182,0.0
0,2020-03-18,0.0,0.0,0.0,0.00021851157200866763,0.8571428571428571,0.0
0,2020-03-19,0.0,0.0,0.0,0.00021851157200866763,0.8571428571428571,0.0
0,2020-03-20,0.0,0.0,0.0,0.00021851157200866763,0.4166666666666667,0.0
0,2020-03-21,0.0,0.0,0.0,0.00021851157200866763,0.4166666666666667,0.0
0,2020-03-22,0.0,0.0,0.0,0.0002367208696760566,0.4615384615384616,0.0
0,2020-03-23,0.0,0.0,0.0,0.0002367208696760566,0.5,0.0
0,2020-03-24,0.0,0.0,0.0,0.0002549301673434456,0.5,0.7960558661252436
0,2020-03-25,0.0,0.0,0.0,0.0002731394650108345,0.6,0.6324453265837536
0,2020-03-26,0.0,0.0,0.0,0.0002913487626782235,0.6923076923076923,0.6253254911958046
0,2020-03-27,0.0,0.0,0.0,0.0003095580603456125,0.7692307692307693,0.6246153285867764
0,2020-03-28,0.0,0.0,0.0,0.00032776735801300143,0.7692307692307693,0.6690460148952055
0,2020-03-29,0.0,0.0,0.0,0.00032776735801300143,0.5,0.6302966294590018
0,2020-03-30,0.0,0.0,0.0,0.00032776735801300143,0.5,0.6163118888504471
0,2020-03-31,0.0,0.0,0.0,0.00032776735801300143,0.5454545454545454,0.6210827248393029
0,2020-04-01,0.0,0.0,0.0,0.00032776735801300143,0.5454545454545454,0.6220113990203398
0,2020-04-02,0.0,0.0,0.0,0.00032776735801300143,0.5454545454545454,0.6113225412895824
0,2020-04-03,0.0,0.0,0.0,0.00032776735801300143,0.5,0.6189704463098858
0,2020-04-04,0.0,0.0,0.0,0.00032776735801300143,0.5555555555555556,0.6632554582369758
0,2020-04-05,0.0,0.0,0.0,0.00032776735801300143,0.14285714285714285,0.5793105959903126
0,2020-04-06,0.0,0.0,0.0,0.0003459766556803904,0.14285714285714285,0.5855199664948922
0,2020-04-07,0.0,0.0,0.0,0.0003459766556803904,0.14285714285714285,0.5848098038858641
0,2020-04-08,0.0,0.0,0.0,0.0003459766556803904,0.14285714285714285,0.6424422310031502
0,2020-04-09,0.0,0.0,0.0,0.0003459766556803904,0.16666666666666666,0.67117650272229
0,2020-04-10,0.0,0.0,0.0,0.0003459766556803904,0.16666666666666666,0.6385818598976637
0,2020-04-11,0.0,0.0,0.0,0.0003459766556803904,0.2,0.6784602217892456
0,2020-04-12,0.0,0.0,0.0,0.0003459766556803904,0.2,0.6268550721998652
0,2020-04-13,0.0,0.0,0.0,0.00036418595334777935,0.25,0.6254165376841415
0,2020-04-14,0.0,0.0,0.0,0.00036418595334777935,0.3333333333333333,0.6049492871059963
0,2020-04-15,0.0,0.0,0.0,0.00036418595334777935,0.5,0.6168035398874665
0,2020-04-16,0.0,0.0,0.0,0.00036418595334777935,0.5,0.5986670794107471
