exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-04-23,2.6751558278269708e-05,0.0,0.0,0.007517187876193788,0.4583333333333333,0.6416361253042989
0,2020-04-24,2.6751558278269708e-05,0.0,0.0,0.007624194109306867,0.5142857142857142,0.5531152189615045
0,2020-04-25,0.0,2.6751558278269708e-05,0.0,0.007650945667585137,0.5217391304347826,0.5988336320590675
0,2020-04-26,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.007704448784141676,0.515625,0.5143522110162917
0,2020-04-27,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.007731200342419946,0.4833333333333333,0.5145662234825179
0,2020-04-28,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.007811455017254755,0.45,0.5090554024771943
0,2020-04-29,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.007918461250367834,0.4406779661016949,0.5039458548460448
0,2020-04-30,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.007971964366924373,0.4262295081967213,0.49468981568176346
0,2020-05-01,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.008132473716593992,0.4393939393939394,0.4851930124929777
0,2020-05-02,2.6751558278269708e-05,2.6751558278269708e-05,0.0,0.00826623150798534,0.4603174603174603,0.5235814986222947
0,2020-05-03,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.00829298306626361,0.46875,0.4904095663572403
0,2020-05-04,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008480243974211498,0.5142857142857142,0.4903025601241272
0,2020-05-05,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008587250207324577,0.5070422535211268,0.4827586206896552
0,2020-05-06,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008667504882159385,0.4782608695652174,0.4820898317326984
0,2020-05-07,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008721007998715925,0.5076923076923077,0.4704529038816511
0,2020-05-08,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008721007998715925,0.5230769230769231,0.4521013349027581
0,2020-05-09,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.008961772023220353,0.6142857142857143,0.5242502875792515
0,2020-05-10,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.0090955298146117,0.582089552238806,0.46044782108557825
0,2020-05-11,5.3503116556539417e-05,0.0,0.0,0.009149032931168241,0.5441176470588235,0.46751023247104145
0,2020-05-12,8.025467483480912e-05,0.0,0.0,0.009336293839116128,0.5441176470588235,0.45761215590808163
0,2020-05-13,8.025467483480912e-05,0.0,0.0,0.009389796955672668,0.5652173913043478,0.4526096145100452
0,2020-05-14,8.025467483480912e-05,0.0,0.0,0.009470051630507476,0.5362318840579711,0.44022364302720635
0,2020-05-15,8.025467483480912e-05,0.0,0.0,0.009657312538455365,0.5844155844155844,0.43401728150664776
0,2020-05-16,8.025467483480912e-05,0.0,0.0,0.009817821888124982,0.5584415584415584,0.49851528851555604
0,2020-05-17,8.025467483480912e-05,0.0,0.0,0.009951579679516332,0.5443037974683544,0.539471924239587
0,2020-05-18,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.01011208902918595,0.5930232558139535,0.4219790802814264
0,2020-05-19,5.3503116556539417e-05,2.6751558278269708e-05,0.0,0.010299349937133839,0.5930232558139535,0.42433321740991414
0,2020-05-20,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.010459859286803456,0.6292134831460674,0.4277841684278109
0,2020-05-21,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.010647120194751345,0.6382978723404256,0.41387335812311066
0,2020-05-22,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.010914635777534041,0.6597938144329897,0.41847462614697306
0,2020-05-23,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.01104839356892539,0.61,0.48781466520424815
0,2020-05-24,0.00010700623311307883,2.6751558278269708e-05,0.0,0.011235654476873278,0.6,0.41309756293304084
0,2020-05-25,0.00010700623311307883,2.6751558278269708e-05,0.0,0.011556673176212515,0.6052631578947368,0.4100211337310398
0,2020-05-26,0.00010700623311307883,2.6751558278269708e-05,0.0,0.011770685642438671,0.6311475409836066,0.4172975575827292
0,2020-05-27,0.00010700623311307883,2.6751558278269708e-05,0.0,0.011984698108664829,0.6386554621848739,0.4054466172654557
0,2020-05-28,8.025467483480912e-05,2.6751558278269708e-05,0.0,0.012359219924560606,0.6838235294117647,0.3873358123110671
0,2020-05-29,0.00010700623311307883,2.6751558278269708e-05,0.0,0.01284074797356946,0.6944444444444444,0.3889409058077633
0,2020-05-30,0.00010700623311307883,2.6751558278269708e-05,0.0,0.013161766672908698,0.673202614379085,0.4572911372087424
0,2020-05-31,0.00013375779139134856,2.6751558278269708e-05,0.0,0.013563040047082742,0.6706586826347305,0.3850619298574142
0,2020-06-01,0.00013375779139134856,2.6751558278269708e-05,0.0,0.01385730718814371,0.6906077348066298,0.3891014151574329
0,2020-06-02,0.00013375779139134856,2.6751558278269708e-05,0.0,0.014365586795430834,0.6344086021505376,0.38343008480243973
0,2020-06-03,0.00010700623311307883,2.6751558278269708e-05,2.6751558278269708e-05,0.014847114844439688,0.6616915422885572,0.3847141595997967
0,2020-06-04,0.00010700623311307883,2.6751558278269708e-05,2.6751558278269708e-05,0.015489152243118162,0.7123893805309734,0.3833765816858832
0,2020-06-05,0.00010700623311307883,2.6751558278269708e-05,2.6751558278269708e-05,0.016264947433187984,0.6958333333333333,0.3833765816858832
0,2020-06-06,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.016746475482196838,0.6370967741935484,0.43393702683181296
0,2020-06-07,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.0173082582060405,0.6531365313653137,0.4582541933067601
0,2020-06-08,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.018030550279553786,0.6851211072664359,0.38334983012760493
0,2020-06-09,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.018645836119953987,0.6503267973856209,0.38334983012760493
0,2020-06-10,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.019528637543136888,0.6546546546546547,0.38334983012760493
0,2020-06-11,2.6751558278269708e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.02041143896631979,0.6866485013623979,0.3832963270110484
0,2020-06-12,5.3503116556539417e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.021427998180894036,0.6441558441558441,0.3832963270110484
0,2020-06-13,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.02220379337096386,0.6529126213592233,0.4351675985126134
0,2020-06-14,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.02308659479414676,0.6811926605504587,0.3833230785693267
0,2020-06-15,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.02407640245044274,0.6789587852494577,0.3833230785693267
0,2020-06-16,8.025467483480912e-05,2.6751558278269708e-05,2.6751558278269708e-05,0.025387228806077956,0.6321138211382114,0.38334983012760493
0,2020-06-17,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.02677830983654798,0.6399253731343284,0.3833230785693267
0,2020-06-18,8.025467483480912e-05,0.0,5.3503116556539417e-05,0.028169390867018005,0.6456140350877193,0.3833230785693267
0,2020-06-19,5.3503116556539417e-05,2.6751558278269708e-05,5.3503116556539417e-05,0.029506968780931488,0.659468438538206,0.40972686658997887
0,2020-06-20,2.6751558278269708e-05,2.6751558278269708e-05,5.3503116556539417e-05,0.03030951552927958,0.6362179487179487,0.4272758888205238
0,2020-06-21,2.6751558278269708e-05,2.6751558278269708e-05,5.3503116556539417e-05,0.031754099676306144,0.619482496194825,0.3832963270110484
0,2020-06-22,8.025467483480912e-05,2.6751558278269708e-05,5.3503116556539417e-05,0.03319868382333271,0.6150568181818182,0.3832963270110484
0,2020-06-23,0.00010700623311307883,2.6751558278269708e-05,5.3503116556539417e-05,0.03557957251009871,0.631578947368421,0.3832963270110484
0,2020-06-24,0.00016050934966961824,2.6751558278269708e-05,5.3503116556539417e-05,0.03739867847302105,0.6551297898640297,0.3832963270110484
0,2020-06-25,0.00016050934966961824,2.6751558278269708e-05,5.3503116556539417e-05,0.03948530001872609,0.6666666666666666,0.3832963270110484
0,2020-06-26,0.00021401246622615767,2.6751558278269708e-05,5.3503116556539417e-05,0.041545170006152855,0.6550218340611353,0.409940879056205
0,2020-06-27,0.00024076402450442738,2.6751558278269708e-05,8.025467483480912e-05,0.043685294668414434,0.6608784473953013,0.38334983012760493
0,2020-06-28,0.0002675155827826971,2.6751558278269708e-05,8.025467483480912e-05,0.045557903747893314,0.650542941757157,0.3834033332441615
0,2020-06-29,0.0002942671410609668,2.6751558278269708e-05,8.025467483480912e-05,0.047510767502207,0.6340304182509505,0.3834033332441615
0,2020-06-30,0.0002942671410609668,2.6751558278269708e-05,8.025467483480912e-05,0.04959738904791204,0.6229357798165137,0.38345683636071803
0,2020-07-01,0.0003210186993392365,2.6751558278269708e-05,0.00016050934966961824,0.05146999812739092,0.6180371352785146,0.38343008480243973
0,2020-07-02,0.00040127337417404565,5.3503116556539417e-05,0.00016050934966961824,0.05323560097375672,0.6112554112554113,0.38345683636071803
0,2020-07-03,0.00045477649073058507,5.3503116556539417e-05,0.00016050934966961824,0.054653433562505016,0.5950972104818258,0.3834835879189963
0,2020-07-04,0.0005350311655653942,5.3503116556539417e-05,0.00016050934966961824,0.05639228485059255,0.5784641068447413,0.3834835879189963
0,2020-07-05,0.0006152858404002033,5.3503116556539417e-05,0.00016050934966961824,0.05789037211417565,0.5540653813914501,0.38351033947727453
0,2020-07-06,0.0006955405152350124,5.3503116556539417e-05,0.00018726090794788795,0.059254701586367406,0.5253955037468776,0.3835638425938311
0,2020-07-07,0.0007757951900698216,5.3503116556539417e-05,0.00021401246622615767,0.06077954040822878,0.5008417508417509,0.38361734571038764
0,2020-07-08,0.0007222920735132822,8.025467483480912e-05,0.00021401246622615767,0.06147508092346379,0.4932998324958124,0.3836440972686659
0,2020-07-09,0.0007490436317915518,8.025467483480912e-05,0.00021401246622615767,0.06257189481287286,0.4614733276883997,0.3837243519435007
0,2020-07-10,0.0008025467483480913,8.025467483480912e-05,0.00021401246622615767,0.06361520558572537,0.4443493150684932,0.38377785506005724
0,2020-07-11,0.0008560498649046307,8.025467483480912e-05,0.00021401246622615767,0.06460501324202135,0.42908117752007136,0.38385810973489204
0,2020-07-12,0.0009095529814611701,8.025467483480912e-05,0.00021401246622615767,0.06578208180626521,0.4283121597096189,0.38385810973489204
0,2020-07-13,0.0009095529814611701,8.025467483480912e-05,0.00021401246622615767,0.066852144137396,0.4198687910028116,0.38385810973489204
0,2020-07-14,0.0008828014231829004,8.025467483480912e-05,0.00021401246622615767,0.06794895802680506,0.4091796875,0.38388486129317034
0,2020-07-15,0.000829298306626361,0.00010700623311307883,0.00024076402450442738,0.06883175944998796,0.4207317073170732,0.38385810973489204
0,2020-07-16,0.0008560498649046307,0.00013375779139134856,0.00024076402450442738,0.0697680639897274,0.4361924686192469,0.3839116128514486
0,2020-07-17,0.0008025467483480913,0.00013375779139134856,0.00024076402450442738,0.07113239346191916,0.4336956521739129,0.38380460661833554
0,2020-07-18,0.0007490436317915518,0.00016050934966961824,0.00024076402450442738,0.07220245579304994,0.4360400444938821,0.383751103501779
0,2020-07-19,0.0007490436317915518,0.00013375779139134856,0.0002942671410609668,0.07375404617318959,0.4655963302752293,0.38369760038522244
0,2020-07-20,0.0007757951900698216,0.00013375779139134856,0.0002942671410609668,0.07474385382948556,0.4781582054309327,0.383751103501779
0,2020-07-21,0.0007222920735132822,0.00013375779139134856,0.0003210186993392365,0.07578716460233809,0.4885679903730446,0.3837243519435007
0,2020-07-22,0.0006955405152350124,0.00013375779139134856,0.0003210186993392365,0.07707123939969503,0.505521472392638,0.38369760038522244
0,2020-07-23,0.000642037398678473,0.00010700623311307883,0.0003210186993392365,0.07864958133811295,0.5055487053020962,0.3836440972686659
0,2020-07-24,0.0005885342821219336,0.00010700623311307883,0.0003210186993392365,0.07958588587785238,0.4943679599499374,0.38361734571038764
0,2020-07-25,0.0005617827238436639,0.00010700623311307883,0.0003210186993392365,0.08052219041759183,0.5038461538461538,0.3835905941521094
0,2020-07-26,0.00048152804900885476,8.025467483480912e-05,0.0003745218158957759,0.08172601054011396,0.525062656641604,0.3834835879189963
0,2020-07-27,0.00048152804900885476,5.3503116556539417e-05,0.00040127337417404565,0.0829298306626361,0.533498759305211,0.38345683636071803
0,2020-07-28,0.00045477649073058507,5.3503116556539417e-05,0.00040127337417404565,0.08416040234343651,0.5153374233128835,0.38343008480243973
0,2020-07-29,0.00045477649073058507,5.3503116556539417e-05,0.00040127337417404565,0.08568524116529788,0.5085158150851582,0.3833765816858832
0,2020-07-30,0.00042802493245231533,2.6751558278269708e-05,0.00040127337417404565,0.08688906128782002,0.4981949458483754,0.3833230785693267
0,2020-07-31,0.00040127337417404565,2.6751558278269708e-05,0.00040127337417404565,0.08841390010968139,0.5214797136038186,0.3832963270110484
0,2020-08-01,0.00040127337417404565,2.6751558278269708e-05,0.00040127337417404565,0.08983173269842969,0.5465116279069767,0.3832428238944919
0,2020-08-02,0.00042802493245231533,2.6751558278269708e-05,0.00042802493245231533,0.09119606217062144,0.5344827586206896,0.3832428238944919
0,2020-08-03,0.0003745218158957759,2.6751558278269708e-05,0.00042802493245231533,0.09266739787592627,0.5521885521885522,0.3831893207779353
0,2020-08-04,0.0003745218158957759,2.6751558278269708e-05,0.00042802493245231533,0.09408523046467457,0.5298759864712514,0.3831358176613788
0,2020-08-05,0.00040127337417404565,2.6751558278269708e-05,0.00042802493245231533,0.09542280837858805,0.5389755011135857,0.383162569219657
0,2020-08-06,0.00040127337417404565,2.6751558278269708e-05,0.00042802493245231533,0.09681388940905808,0.5406006674082313,0.3832160723362136
0,2020-08-07,0.0003477702576175062,5.3503116556539417e-05,0.00042802493245231533,0.09817821888124983,0.5314917127071823,0.3831893207779353
0,2020-08-08,0.0003477702576175062,5.3503116556539417e-05,0.00045477649073058507,0.09972980926138948,0.5124864277958739,0.3831893207779353
0,2020-08-09,0.0003477702576175062,5.3503116556539417e-05,0.00045477649073058507,0.10066611380112891,0.5082508250825083,0.3832160723362136
0,2020-08-10,0.0003745218158957759,5.3503116556539417e-05,0.00045477649073058507,0.10195018859848586,0.5192519251925193,0.3832160723362136
0,2020-08-11,0.0003210186993392365,8.025467483480912e-05,0.00045477649073058507,0.10352853053690378,0.5311827956989247,0.383162569219657
0,2020-08-12,0.00042802493245231533,8.025467483480912e-05,0.00045477649073058507,0.10510687247532169,0.5469728601252609,0.3831893207779353
0,2020-08-13,0.00042802493245231533,8.025467483480912e-05,0.00045477649073058507,0.10679222064685268,0.5227743271221532,0.3831358176613788
0,2020-08-14,0.00042802493245231533,8.025467483480912e-05,0.00045477649073058507,0.10810304700248789,0.5349794238683128,0.383162569219657
0,2020-08-15,0.00042802493245231533,8.025467483480912e-05,0.00045477649073058507,0.10919986089189695,0.5348595213319459,0.3831358176613788
0,2020-08-16,0.00048152804900885476,2.6751558278269708e-05,0.00045477649073058507,0.11056419036408871,0.5227743271221532,0.3831090661031005
0,2020-08-17,0.0005082796072871245,0.0,0.00048152804900885476,0.11203552606939354,0.5190525231719877,0.3831090661031005
0,2020-08-18,0.00048152804900885476,0.0,0.00048152804900885476,0.11361386800781145,0.5194274028629857,0.3830823145448222
0,2020-08-19,0.00040127337417404565,2.6751558278269708e-05,0.0005082796072871245,0.11503170059655975,0.5076765609007164,0.38302881142826567
0,2020-08-20,0.00042802493245231533,2.6751558278269708e-05,0.0005082796072871245,0.1165832909766994,0.5102459016393442,0.3830823145448222
0,2020-08-21,0.00048152804900885476,2.6751558278269708e-05,0.0005082796072871245,0.11768010486610846,0.5230296827021494,0.3830823145448222
0,2020-08-22,0.0005617827238436639,2.6751558278269708e-05,0.0005082796072871245,0.11936545303763944,0.5335365853658537,0.3830823145448222
0,2020-08-23,0.0006152858404002033,2.6751558278269708e-05,0.0005082796072871245,0.12097054653433563,0.5146612740141557,0.3830823145448222
0,2020-08-24,0.0006687889569567427,2.6751558278269708e-05,0.0005082796072871245,0.12254888847275354,0.5179282868525896,0.3831090661031005
0,2020-08-25,0.0006955405152350124,2.6751558278269708e-05,0.0005082796072871245,0.1239934726197801,0.5274509803921569,0.0005350311655653942
0,2020-08-26,0.0006955405152350124,2.6751558278269708e-05,0.0005082796072871245,0.1261871003985982,0.5335249042145593,0.0005617827238436639
0,2020-08-27,0.0006687889569567427,5.3503116556539417e-05,0.0005082796072871245,0.12803295791979882,0.5448598130841121,0.0006152858404002033
0,2020-08-28,0.0006152858404002033,0.00010700623311307883,0.0005082796072871245,0.1297450576496081,0.566943674976916,0.0006687889569567427
0,2020-08-29,0.0005350311655653942,0.00016050934966961824,0.0005082796072871245,0.13161766672908698,0.5477707006369427,0.000642037398678473
0,2020-08-30,0.0005082796072871245,0.00016050934966961824,0.0005082796072871245,0.13341002113373104,0.5376344086021505,0.000642037398678473
0,2020-08-31,0.00048152804900885476,0.00016050934966961824,0.0005617827238436639,0.13544313956287954,0.5424778761061947,0.0006152858404002033
0,2020-09-01,0.0005082796072871245,0.00016050934966961824,0.0005617827238436639,0.13739600331719323,0.5493079584775087,0.0006152858404002033
0,2020-09-02,0.00042802493245231533,0.00016050934966961824,0.0005885342821219336,0.1395361279794548,0.5664160401002506,0.0005350311655653942
0,2020-09-03,0.00048152804900885476,0.00013375779139134856,0.0005885342821219336,0.1416495010834381,0.5581395348837209,0.0005082796072871245
0,2020-09-04,0.00040127337417404565,0.00010700623311307883,0.0005885342821219336,0.1427998180894037,0.5466101694915254,0.00040127337417404565
0,2020-09-05,0.00042802493245231533,0.00010700623311307883,0.0006152858404002033,0.14373612262914315,0.5043402777777778,0.0003745218158957759
0,2020-09-06,0.0005082796072871245,8.025467483480912e-05,0.0006152858404002033,0.14504694898477835,0.5064822817631807,0.0003745218158957759
0,2020-09-07,0.0005617827238436639,8.025467483480912e-05,0.000642037398678473,0.1463310237821353,0.4838709677419355,0.00042802493245231533
0,2020-09-08,0.0006152858404002033,5.3503116556539417e-05,0.000642037398678473,0.1477488563708836,0.4708442123585727,0.0003745218158957759
0,2020-09-09,0.0006687889569567427,5.3503116556539417e-05,0.000642037398678473,0.14881891870201439,0.4583333333333333,0.00045477649073058507
0,2020-09-10,0.000642037398678473,2.6751558278269708e-05,0.000642037398678473,0.15007624194109306,0.4489247311827957,0.00045477649073058507
0,2020-09-11,0.000642037398678473,2.6751558278269708e-05,0.000642037398678473,0.15128006206361522,0.4440400363967243,0.00048152804900885476
0,2020-09-12,0.0006152858404002033,5.3503116556539417e-05,0.000642037398678473,0.1523233728364677,0.4340659340659341,0.0005617827238436639
0,2020-09-13,0.0006152858404002033,5.3503116556539417e-05,0.000642037398678473,0.15360744763382467,0.4332706766917293,0.0006152858404002033
0,2020-09-14,0.0005885342821219336,8.025467483480912e-05,0.000642037398678473,0.15481126775634682,0.4265402843601896,0.000642037398678473
0,2020-09-15,0.0005885342821219336,8.025467483480912e-05,0.000642037398678473,0.15638960969476473,0.4431599229287089,0.000642037398678473
0,2020-09-16,0.0005885342821219336,8.025467483480912e-05,0.000642037398678473,0.1577271876086782,0.44770283479960904,0.0006152858404002033
0,2020-09-17,0.0005885342821219336,8.025467483480912e-05,0.000642037398678473,0.1588775046146438,0.459214501510574,0.0006152858404002033
0,2020-09-18,0.0005617827238436639,8.025467483480912e-05,0.000642037398678473,0.15981380915438323,0.4641350210970464,0.0005885342821219336
0,2020-09-19,0.0005885342821219336,8.025467483480912e-05,0.0006687889569567427,0.1608303683689575,0.4709748083242059,0.0005885342821219336
0,2020-09-20,0.0006687889569567427,2.6751558278269708e-05,0.0006687889569567427,0.16165966667558385,0.4822451317296678,0.0005617827238436639
0,2020-09-21,0.0006687889569567427,2.6751558278269708e-05,0.0006687889569567427,0.1632112570557235,0.5076380728554641,0.0005617827238436639
0,2020-09-22,0.000642037398678473,2.6751558278269708e-05,0.0006955405152350124,0.16465584120275006,0.5058823529411764,0.0005350311655653942
0,2020-09-23,0.0006152858404002033,2.6751558278269708e-05,0.0006955405152350124,0.1656724004173243,0.5244186046511627,0.0005350311655653942
0,2020-09-24,0.000642037398678473,2.6751558278269708e-05,0.0006955405152350124,0.16717048768090742,0.5197674418604651,0.0005885342821219336
0,2020-09-25,0.0005617827238436639,2.6751558278269708e-05,0.0006955405152350124,0.16805328910409031,0.5041716328963052,0.0005082796072871245
0,2020-09-26,0.0006152858404002033,2.6751558278269708e-05,0.0006955405152350124,0.16920360611005592,0.4844868735083532,0.0005082796072871245
0,2020-09-27,0.0006687889569567427,2.6751558278269708e-05,0.0007222920735132822,0.17048768090741287,0.4839476813317479,0.0005082796072871245
0,2020-09-28,0.0006687889569567427,2.6751558278269708e-05,0.0007222920735132822,0.17150424012198712,0.4863582443653618,0.0005350311655653942
0,2020-09-29,0.0006152858404002033,2.6751558278269708e-05,0.0007222920735132822,0.1728418180359006,0.4849939975990396,0.00048152804900885476
0,2020-09-30,0.0005885342821219336,2.6751558278269708e-05,0.0007222920735132822,0.17369786790080521,0.4982164090368609,0.0005082796072871245
0,2020-10-01,0.000642037398678473,2.6751558278269708e-05,0.0007490436317915518,0.17503544581471872,0.4855421686746988,0.0005885342821219336
0,2020-10-02,0.0006955405152350124,5.3503116556539417e-05,0.0007490436317915518,0.17607875658757122,0.4963855421686747,0.0006152858404002033
0,2020-10-03,0.0006152858404002033,8.025467483480912e-05,0.0007757951900698216,0.17720232203525854,0.4975369458128079,0.0005617827238436639
0,2020-10-04,0.0006152858404002033,8.025467483480912e-05,0.0008025467483480913,0.17862015462400685,0.5073349633251834,0.0005617827238436639
0,2020-10-05,0.0005885342821219336,5.3503116556539417e-05,0.0008025467483480913,0.17979722318825073,0.4987684729064039,0.0005617827238436639
0,2020-10-06,0.0005350311655653942,5.3503116556539417e-05,0.0008025467483480913,0.18062652149487707,0.4962686567164179,0.0005885342821219336
0,2020-10-07,0.0005082796072871245,8.025467483480912e-05,0.0008025467483480913,0.18142906824322516,0.5025188916876574,0.0005617827238436639
