exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,0.00021401246622615767,0.22641509433962265,0.0
0,2020-03-08,0.0,0.0,0.0,0.00045477649073058507,0.3692307692307693,0.0
0,2020-03-09,0.0,0.0,0.0,0.0007757951900698216,0.4533333333333333,0.0
0,2020-03-10,0.0,0.0,0.0,0.0010433107728525187,0.5287356321839081,0.0
0,2020-03-11,0.0,0.0,0.0,0.0014178325887482946,0.59,0.0
0,2020-03-12,0.0,0.0,0.0,0.0017120997298092613,0.6272727272727273,0.0
0,2020-03-13,0.0,0.0,0.0,0.0020866215457050375,0.6893939393939394,0.0
0,2020-03-14,0.0,0.0,0.0,0.0026216527112704314,0.7266666666666667,0.0
0,2020-03-15,0.0,0.0,0.0,0.0034241994596185227,0.7771739130434783,0.0
0,2020-03-16,0.0,0.0,0.0,0.004092988416575265,0.7990196078431373,0.0
0,2020-03-17,2.6751558278269708e-05,0.0,0.0,0.0045745164655841206,0.8119266055045872,0.0
0,2020-03-18,2.6751558278269708e-05,0.0,0.0,0.005189802305984323,0.8326530612244898,0.0
0,2020-03-19,2.6751558278269708e-05,0.0,0.0,0.005751585029827987,0.8464419475655429,0.0
0,2020-03-20,5.3503116556539417e-05,0.0,0.0,0.006527380219897809,0.5811320754716981,0.0
0,2020-03-21,5.3503116556539417e-05,0.0,0.0,0.007838206575533024,0.6574074074074074,2.6751558278269708e-05
0,2020-03-22,5.3503116556539417e-05,0.0,0.0,0.00917578448944651,0.6983695652173914,2.6751558278269708e-05
0,2020-03-23,8.025467483480912e-05,0.0,0.0,0.010673871753029614,0.7394366197183099,2.6751558278269708e-05
0,2020-03-24,0.00013375779139134856,0.0,0.0,0.012252213691447527,0.7701863354037267,5.3503116556539417e-05
0,2020-03-25,0.00018726090794788795,0.0,0.0,0.013910810304700249,0.7375231053604436,5.3503116556539417e-05
0,2020-03-26,0.00016050934966961824,2.6751558278269708e-05,0.0,0.015836922500735668,0.7544141252006421,5.3503116556539417e-05
0,2020-03-27,0.00016050934966961824,2.6751558278269708e-05,0.0,0.018485326770284367,0.7594405594405594,8.025467483480912e-05
0,2020-03-28,0.00016050934966961824,2.6751558278269708e-05,0.0,0.02129424038950269,0.7847642079806529,0.00013375779139134856
0,2020-03-29,0.00016050934966961824,2.6751558278269708e-05,0.0,0.025039458548460448,0.7768421052631579,0.00018726090794788795
0,2020-03-30,0.00013375779139134856,5.3503116556539417e-05,0.0,0.028169390867018005,0.7847744360902256,0.00018726090794788795
0,2020-03-31,0.00010700623311307883,8.025467483480912e-05,0.0,0.03183435435114095,0.8085456039441249,0.00018726090794788795
0,2020-04-01,0.00013375779139134856,5.3503116556539417e-05,0.0,0.03683689574917739,0.8124098124098124,0.00016050934966961824
0,2020-04-02,0.00013375779139134856,5.3503116556539417e-05,0.0,0.04237446831277922,0.7734877734877735,0.00013375779139134856
0,2020-04-03,0.00024076402450442738,5.3503116556539417e-05,0.0,0.04817955645916375,0.7621744054360136,0.00013375779139134856
0,2020-04-04,0.0002675155827826971,2.6751558278269708e-05,0.0,0.05427891174660924,0.7688036345280161,0.00010700623311307883
0,2020-04-05,0.0003477702576175062,2.6751558278269708e-05,0.0,0.06064578261683743,0.7731397459165155,0.00013375779139134856
0,2020-04-06,0.00040127337417404565,2.6751558278269708e-05,2.6751558278269708e-05,0.06778844867713545,0.7817444219066937,0.00016050934966961824
0,2020-04-07,0.00045477649073058507,2.6751558278269708e-05,2.6751558278269708e-05,0.07650945667585136,0.785278276481149,0.0002675155827826971
0,2020-04-08,0.0005885342821219336,2.6751558278269708e-05,2.6751558278269708e-05,0.08608651453947193,0.7698489231758278,0.0002942671410609668
0,2020-04-09,0.000642037398678473,2.6751558278269708e-05,2.6751558278269708e-05,0.09536930526203151,0.7589728625620076,0.0003745218158957759
0,2020-04-10,0.0007757951900698216,2.6751558278269708e-05,5.3503116556539417e-05,0.10615018324817421,0.7496674647512637,0.00042802493245231533
0,2020-04-11,0.0009363045397394398,5.3503116556539417e-05,8.025467483480912e-05,0.1163157753939167,0.7369065100342633,0.00048152804900885476
0,2020-04-12,0.0010700623311307885,5.3503116556539417e-05,0.00013375779139134856,0.12706990182178113,0.7269447576099209,0.0006152858404002033
0,2020-04-13,0.001203820122522137,5.3503116556539417e-05,0.00016050934966961824,0.13801128915759342,0.7264583333333333,0.0006687889569567427
0,2020-04-14,0.0013375779139134854,5.3503116556539417e-05,0.00016050934966961824,0.14956796233380595,0.7059855722363034,0.0008025467483480913
0,2020-04-15,0.001471335705304834,5.3503116556539417e-05,0.00024076402450442738,0.16147240576763597,0.6942465753424657,0.0009630560980177095
0,2020-04-16,0.0015783419384179129,0.00010700623311307883,0.00024076402450442738,0.1731895882935181,0.6719237435008666,0.001096813889409058
0,2020-04-17,0.0016050934966961826,0.00013375779139134856,0.0002675155827826971,0.18549530510152215,0.6739413680781761,0.001203820122522137
0,2020-04-18,0.0016853481715309916,0.00021401246622615767,0.0002942671410609668,0.19785452502608278,0.6603100775193799,0.001284074797356946
0,2020-04-19,0.0018993606377571493,0.0002675155827826971,0.0003210186993392365,0.2098392231347476,0.6443750928815575,0.0014178325887482946
0,2020-04-20,0.0020598699874267677,0.00021401246622615767,0.00048152804900885476,0.22230544929242127,0.6271332281657823,0.0014445841470265644
0,2020-04-21,0.0022471308953746555,0.00021401246622615767,0.0005617827238436639,0.23378186779379898,0.6116083916083916,0.001471335705304834
