exp,Fecha,Graves,Críticos,Fallecidos,R0,Rt,Cuarentena
0,2020-03-06,0.0,0.0,0.0,0.0,0.0,0.0
0,2020-03-07,0.0,0.0,0.0,0.00033779219024456154,0.3888888888888889,0.0
0,2020-03-08,0.0,0.0,0.0,0.0009007791739854974,0.5887850467289719,0.0
0,2020-03-09,0.0,0.0,0.0,0.0019366752240688196,0.7066666666666667,0.0
0,2020-03-10,0.0,0.0,0.0,0.002882493356753592,0.7708333333333334,0.0
0,2020-03-11,0.0,0.0,0.0,0.0037832725307390892,0.8103448275862069,0.0
0,2020-03-12,2.2519479349637436e-05,0.0,0.0,0.004796649101472774,0.7216117216117216,0.0
0,2020-03-13,2.2519479349637436e-05,0.0,0.0,0.00641805161464667,0.6759776536312849,0.0
0,2020-03-14,2.2519479349637436e-05,0.0,0.0,0.008377246318065126,0.6044943820224721,0.0
0,2020-03-15,2.2519479349637436e-05,0.0,0.0,0.01053911633563032,0.560377358490566,0.0
0,2020-03-16,2.2519479349637436e-05,0.0,0.0,0.013038778543440075,0.5383411580594679,2.2519479349637436e-05
0,2020-03-17,2.2519479349637436e-05,0.0,0.0,0.015831193982795116,0.6050870147255689,0.0
0,2020-03-18,2.2519479349637436e-05,0.0,0.0,0.018308336711255237,0.6624713958810069,0.0
0,2020-03-19,2.2519479349637436e-05,0.0,0.0,0.021416024861505203,0.7193149381541389,0.0
0,2020-03-20,2.2519479349637436e-05,0.0,0.0,0.024388596135657345,0.7354260089686099,0.0
0,2020-03-21,6.755843804891231e-05,0.0,0.0,0.026055037607530515,0.7037974683544304,0.0
0,2020-03-22,0.00015763635544746205,0.0,0.0,0.027631401162005135,0.639776357827476,0.0
0,2020-03-23,0.0001801558347970995,0.0,0.0,0.030784128270954374,0.5702005730659025,0.0
0,2020-03-24,0.00020267531414673692,0.0,0.0,0.03382425798315543,0.5219546742209632,0.7685222717650768
0,2020-03-25,0.00020267531414673692,0.0,0.0,0.035468179975678964,0.4814305364511692,0.76397333693645
0,2020-03-26,0.00015763635544746205,2.2519479349637436e-05,0.0,0.03711210196820249,0.4512683578104139,0.7611584020177453
0,2020-03-27,0.00013511687609782462,4.503895869927487e-05,0.0,0.03945412782056479,0.42633637548891773,0.7618790253569337
0,2020-03-28,0.00020267531414673692,4.503895869927487e-05,0.0,0.04157095887943071,0.3625,0.7852317254425077
0,2020-03-29,0.00027023375219564923,4.503895869927487e-05,0.0,0.0435526730621988,0.3495016611295681,0.761743908480836
0,2020-03-30,0.00033779219024456154,4.503895869927487e-05,0.0,0.045129036616673425,0.34301147873058746,0.7562941944782237
0,2020-03-31,0.00033779219024456154,4.503895869927487e-05,0.0,0.04717830923749043,0.3296551724137931,0.7579831554294465
0,2020-04-01,0.00040535062829347385,4.503895869927487e-05,0.0,0.04929514029635635,0.33240997229916897,0.7605503760753052
0,2020-04-02,0.0004503895869927487,6.755843804891231e-05,0.0,0.051614646669369005,0.3425141242937853,0.7518578570463451
0,2020-04-03,0.0004278701076431113,9.007791739854974e-05,0.0,0.05370895824888529,0.3208791208791209,0.7589289735621313
0,2020-04-04,0.0004278701076431113,0.00011259739674818718,0.0,0.05553303607620592,0.3369644153957879,0.7803900373823357
0,2020-04-05,0.00047290906634238616,0.00011259739674818718,0.0,0.05760482817637256,0.3629992992291521,0.7322884294915102
0,2020-04-06,0.00047290906634238616,0.00013511687609782462,2.2519479349637436e-05,0.06087015268206999,0.3947923997185081,0.73602666306355
0,2020-04-07,0.00047290906634238616,0.00013511687609782462,2.2519479349637436e-05,0.06334729541053011,0.405,0.7332567671035446
0,2020-04-08,0.00047290906634238616,0.00013511687609782462,2.2519479349637436e-05,0.06566680178354277,0.39957416607523066,0.7705940638652434
0,2020-04-09,0.0005179480250416611,0.00013511687609782462,2.2519479349637436e-05,0.06749087961086339,0.4004207573632538,0.7884520109895059
0,2020-04-10,0.000562986983740936,0.00011259739674818718,2.2519479349637436e-05,0.06951763275233076,0.3726046841731725,0.7681169211367833
0,2020-04-11,0.000562986983740936,0.00011259739674818718,2.2519479349637436e-05,0.07143178849704995,0.3633762517882689,0.7952078547943972
0,2020-04-12,0.0005855064630905733,0.00011259739674818718,2.2519479349637436e-05,0.07361617799396478,0.35991531404375443,0.7618790253569337
0,2020-04-13,0.0005404675043912985,9.007791739854974e-05,2.2519479349637436e-05,0.07611584020177453,0.3525773195876289,0.7625095707787236
0,2020-04-14,0.0004954285456920236,9.007791739854974e-05,2.2519479349637436e-05,0.07848038553348646,0.3394683026584867,0.7478493897221096
0,2020-04-15,0.0004954285456920236,6.755843804891231e-05,2.2519479349637436e-05,0.08100256722064586,0.3443396226415094,0.7559113633292798
0,2020-04-16,0.0004278701076431113,6.755843804891231e-05,2.2519479349637436e-05,0.08388506057739945,0.3537953795379538,0.74348061072828
0,2020-04-17,0.0004503895869927487,6.755843804891231e-05,2.2519479349637436e-05,0.08681259289285231,0.3688311688311688,0.7615187136873396
0,2020-04-18,0.0004503895869927487,0.0,2.2519479349637436e-05,0.08917713822456425,0.3707006369426751,0.7796694140431473
0,2020-04-19,0.00047290906634238616,0.0,2.2519479349637436e-05,0.09212719001936676,0.3784119106699752,0.7472188443003198
0,2020-04-20,0.00047290906634238616,0.0,2.2519479349637436e-05,0.09514480025221816,0.3467084639498433,0.7479845065982075
0,2020-04-21,0.0004503895869927487,0.0,2.2519479349637436e-05,0.09771202089807683,0.3497840838988279,0.7488852857721929
0,2020-04-22,0.0004503895869927487,2.2519479349637436e-05,2.2519479349637436e-05,0.10084222852767644,0.3426829268292683,0.7461379092915372
0,2020-04-23,0.00047290906634238616,2.2519479349637436e-05,2.2519479349637436e-05,0.10408503355402424,0.3637433784579164,0.7410485069585191
0,2020-04-24,0.000562986983740936,2.2519479349637436e-05,2.2519479349637436e-05,0.10660721524118362,0.37786697247706413,0.7433680133315318
0,2020-04-25,0.0006080259424402108,2.2519479349637436e-05,2.2519479349637436e-05,0.10955726703598613,0.3691351045788581,0.7693554925010134
0,2020-04-26,0.0006530649011394857,2.2519479349637436e-05,2.2519479349637436e-05,0.11261991622753682,0.3825136612021858,0.7295185335315048
0,2020-04-27,0.0006530649011394857,2.2519479349637436e-05,2.2519479349637436e-05,0.11586272125388461,0.3856,0.717515651038148
0,2020-04-28,0.000720623339188398,2.2519479349637436e-05,2.2519479349637436e-05,0.1192856821150295,0.3888599687662676,0.7281673647705265
0,2020-04-29,0.0008107012565869477,2.2519479349637436e-05,2.2519479349637436e-05,0.12358690267081025,0.3905858788182273,0.7069089762644688
0,2020-04-30,0.0008782596946358601,2.2519479349637436e-05,2.2519479349637436e-05,0.12570373372967616,0.3624091381100727,0.8309462685222717
0,2020-05-01,0.0009007791739854974,2.2519479349637436e-05,2.2519479349637436e-05,0.12818087645813628,0.36727456940222897,0.7038012881142188
0,2020-05-02,0.0009683376120344098,4.503895869927487e-05,2.2519479349637436e-05,0.13104085033554025,0.3343717549325026,0.832229878845201
0,2020-05-03,0.0009232986533351349,6.755843804891231e-05,2.2519479349637436e-05,0.1336080709813989,0.3401015228426396,0.6983065351529073
0,2020-05-04,0.0008332207359365852,0.00011259739674818718,2.2519479349637436e-05,0.13736882403278836,0.3493557978196234,0.7111426383822006
0,2020-05-05,0.0007431428185380354,0.00013511687609782462,2.2519479349637436e-05,0.14169256406791875,0.3596153846153846,0.7066162230329235
0,2020-05-06,0.0008107012565869477,0.00015763635544746205,2.2519479349637436e-05,0.1454533171193082,0.3561253561253561,0.7119083006800883
0,2020-05-07,0.0007881817772373103,0.00020267531414673692,2.2519479349637436e-05,0.1496644597576904,0.3646511627906977,0.6956041976309508
0,2020-05-08,0.0008107012565869477,0.00020267531414673692,2.2519479349637436e-05,0.15324505697428276,0.3789044816659122,0.6938927172003784
0,2020-05-09,0.0008557402152862226,0.0001801558347970995,4.503895869927487e-05,0.15612755033103634,0.3603729603729604,0.8162860874656578
0,2020-05-10,0.0008107012565869477,0.00013511687609782462,4.503895869927487e-05,0.15846957618339863,0.36519721577726216,0.7069990541818674
0,2020-05-11,0.0007881817772373103,0.00013511687609782462,4.503895869927487e-05,0.16261316038373194,0.3667570009033424,0.7037337296761699
0,2020-05-12,0.0008107012565869477,0.00015763635544746205,4.503895869927487e-05,0.16655406926991848,0.35307312696276355,0.7071566905373148
0,2020-05-13,0.0008557402152862226,0.00013511687609782462,6.755843804891231e-05,0.1706526145115525,0.3351473922902494,0.7074269242895104
0,2020-05-14,0.0008107012565869477,0.00013511687609782462,9.007791739854974e-05,0.17452596495969014,0.3463035019455253,0.6968427689951808
0,2020-05-15,0.0008332207359365852,0.00011259739674818718,9.007791739854974e-05,0.1790298608296176,0.3537300922045264,0.7059856776111336
0,2020-05-16,0.0007881817772373103,0.00011259739674818718,9.007791739854974e-05,0.1818447957483223,0.34106529209621994,0.8223438274107102
