,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74171,80,0,0,80,0,0.0,"{'SUR_ORIENTE': [16758, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18663, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21785, 0, 0, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8944, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8021, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10705, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11951, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23880, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17246, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10389, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
1,74109,142,0,0,142,0,0.43661971830985913,"{'SUR_ORIENTE': [16742, 0, 0, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18632, 0, 0, 51, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21775, 0, 0, 35, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8940, 0, 0, 13, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8020, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10704, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11938, 0, 0, 23, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23862, 0, 0, 48, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17224, 0, 0, 45, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10381, 0, 0, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18694, 24, 0, 0, 0]",74251,1,9.964000484841955,5.966882600907732,2.9046881523481165,13.322474924819478,7.978085102551636,3.883744800388958,26,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
2,74038,213,0,0,213,0,0.6244131455399061,"{'SUR_ORIENTE': [16726, 0, 0, 53, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18615, 0, 0, 68, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21746, 0, 0, 64, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8935, 0, 0, 18, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8016, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10696, 0, 0, 18, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11928, 0, 0, 33, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23835, 0, 0, 75, 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17206, 0, 0, 63, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10373, 0, 0, 24, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23190, 44, 0, 0, 0]",74251,2,8.455118449583171,5.060362823396318,2.5292588652004686,12.305721622204363,7.364937177803477,3.681125899210067,71,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
3,73957,294,0,0,294,0,0.7278911564625851,"{'SUR_ORIENTE': [16706, 0, 0, 73, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18592, 0, 0, 91, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21720, 0, 0, 90, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8926, 0, 0, 27, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8013, 0, 0, 13, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10687, 0, 0, 27, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11914, 0, 0, 47, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23808, 0, 0, 102, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17182, 0, 0, 87, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10366, 0, 0, 31, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20664, 51, 0, 0, 0]",74251,3,9.31883745673459,5.525258919071797,2.731801591897752,12.924630155409444,7.663179916317992,3.7888336820083683,77,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
4,73887,364,0,0,364,0,0.7802197802197802,"{'SUR_ORIENTE': [16689, 0, 0, 90, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18578, 0, 0, 105, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21685, 0, 0, 125, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8925, 0, 0, 28, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8010, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10676, 0, 0, 38, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11902, 0, 0, 59, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23787, 0, 0, 123, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17162, 0, 0, 107, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10360, 0, 0, 37, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24175, 99, 0, 0, 0]",74251,4,8.116510215350635,4.850412789053346,2.427671007797875,12.058727014426637,7.206274886447766,3.6067991275986953,73,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
5,73811,440,0,0,440,0,0.8181818181818182,"{'SUR_ORIENTE': [16668, 0, 0, 111, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18560, 0, 0, 123, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21656, 0, 0, 154, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8919, 0, 0, 34, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8008, 0, 0, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10664, 0, 0, 50, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11882, 0, 0, 79, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23761, 0, 0, 149, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17153, 0, 0, 116, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10351, 0, 0, 46, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[26922, 125, 0, 0, 0]",74251,5,7.250986518700085,4.339025737027111,2.2135728811733175,11.405664774171681,6.825205491060079,3.4819083128548427,73,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
6,73746,491,0,0,491,14,0.6945010183299389,"{'SUR_ORIENTE': [16657, 0, 0, 121, 23, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'METROPOLITANA': [18537, 0, 0, 143, 18, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'SUR_OCCIDENTE': [21627, 0, 0, 178, 29, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'RIO_MAR': [8917, 0, 0, 33, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'CENTRO_HISTORICO': [8008, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]}","[10658, 0, 0, 55, 10, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[11873, 0, 0, 87, 14, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[23733, 0, 0, 169, 29, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[17140, 0, 0, 125, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[10342, 0, 0, 55, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[29059, 173, 0, 0, 5]",74251,6,6.633095850560935,3.9623708771599038,2.0582887772555254,10.941351579508597,6.535966588172569,3.3951659483716177,74,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
7,73644,575,0,0,575,32,0.6139130434782609,"{'SUR_ORIENTE': [16621, 0, 0, 153, 24, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'METROPOLITANA': [18500, 0, 0, 177, 36, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'SUR_OCCIDENTE': [21602, 0, 0, 195, 25, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], 'RIO_MAR': [8914, 0, 0, 34, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'CENTRO_HISTORICO': [8007, 0, 0, 16, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[10646, 0, 0, 63, 9, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[11859, 0, 0, 99, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[23692, 0, 0, 203, 38, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0]","[17117, 0, 0, 145, 19, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[10330, 0, 0, 65, 12, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[30460, 198, 0, 0, 11]",74251,7,6.18655641001468,3.684973939744919,1.9304521151230287,10.540085356339773,6.278119407094672,3.288926621082098,89,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
8,73532,670,0,0,670,49,0.5253731343283582,"{'SUR_ORIENTE': [16593, 0, 0, 173, 28, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], 'METROPOLITANA': [18463, 0, 0, 210, 29, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'SUR_OCCIDENTE': [21560, 0, 0, 233, 40, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0], 'RIO_MAR': [8913, 0, 0, 34, 1, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'CENTRO_HISTORICO': [8003, 0, 0, 20, 1, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[10632, 0, 0, 76, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[11839, 0, 0, 117, 18, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[23657, 0, 0, 233, 32, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0]","[17087, 0, 0, 170, 25, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[10317, 0, 0, 74, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[34627, 263, 0, 0, 30]",74251,8,5.085803558201237,3.019797713162112,1.6400856554120484,9.601230581475173,5.700922936106379,3.096234522386921,99,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
9,73459,726,0,0,726,66,0.44077134986225897,"{'SUR_ORIENTE': [16572, 0, 0, 190, 26, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0], 'METROPOLITANA': [18441, 0, 0, 224, 28, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0], 'SUR_OCCIDENTE': [21535, 0, 0, 254, 35, 0, 0, 0, 0, 0, 0, 0, 21, 0, 0], 'RIO_MAR': [8909, 0, 0, 38, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'CENTRO_HISTORICO': [8002, 0, 0, 20, 4, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]}","[10626, 0, 0, 80, 9, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[11829, 0, 0, 124, 16, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[23629, 0, 0, 254, 37, 0, 0, 0, 0, 0, 0, 0, 27, 0, 0]","[17072, 0, 0, 180, 23, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0]","[10303, 0, 0, 88, 13, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[42940, 396, 0, 0, 41]",74251,9,3.164563440223027,1.8760824770036768,1.1119850237707236,7.610675649413746,4.511919414393988,2.6742890457990542,98,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'RIO_MAR': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'RIO_MAR': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0}",0.0,0,"{'METROPOLITANA': 7, 'SUR_OCCIDENTE': 5, 'RIO_MAR': 0, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 0}",0,"{'METROPOLITANA': 3, 'SUR_OCCIDENTE': 2, 'RIO_MAR': 0, 'SUR_ORIENTE': 1, 'CENTRO_HISTORICO': 0}",{}
