,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74176,75,0,0,75,0,0.0,"{'CENTRO_HISTORICO': [7975, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18675, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9006, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21907, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16613, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10734, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11933, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23553, 0, 0, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17419, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10537, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
1,74098,153,0,0,153,0,0.5098039215686274,"{'CENTRO_HISTORICO': [7968, 0, 0, 14, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18651, 0, 0, 48, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9002, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21885, 0, 0, 43, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16592, 0, 0, 34, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10719, 0, 0, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11919, 0, 0, 25, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23526, 0, 0, 54, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17405, 0, 0, 32, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10529, 0, 0, 17, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18608, 13, 0, 0, 0]",74251,1,10.031097224279808,5.986262811275269,2.9288763787693095,13.388801006651088,7.990041344598239,3.9092575948229373,44,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
2,74033,218,0,0,218,0,0.6559633027522935,"{'CENTRO_HISTORICO': [7963, 0, 0, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18630, 0, 0, 69, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8997, 0, 0, 19, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21863, 0, 0, 65, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16580, 0, 0, 46, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10708, 0, 0, 36, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11908, 0, 0, 36, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23501, 0, 0, 79, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17395, 0, 0, 42, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10521, 0, 0, 25, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23403, 55, 0, 0, 0]",74251,2,8.398782507979691,5.015353328574699,2.5013265814601824,12.277636682219992,7.331620498887642,3.656527474258264,61,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
3,73946,305,0,0,305,0,0.7540983606557377,"{'CENTRO_HISTORICO': [7956, 0, 0, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18603, 0, 0, 96, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8994, 0, 0, 22, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21830, 0, 0, 98, 38, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16563, 0, 0, 63, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10693, 0, 0, 51, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11888, 0, 0, 56, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23480, 0, 0, 100, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17373, 0, 0, 64, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10512, 0, 0, 34, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20854, 60, 0, 0, 0]",74251,3,9.264575561271903,5.525326258232212,2.717579561218031,12.897313309709958,7.691864934285768,3.7831711569829576,89,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
4,73884,367,0,0,367,0,0.7956403269754768,"{'CENTRO_HISTORICO': [7952, 0, 0, 30, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18582, 0, 0, 117, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8990, 0, 0, 26, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21810, 0, 0, 118, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16550, 0, 0, 76, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10684, 0, 0, 60, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11879, 0, 0, 65, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23461, 0, 0, 119, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17356, 0, 0, 81, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10504, 0, 0, 42, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24283, 87, 0, 0, 0]",74251,4,8.097251215471845,4.827288521366715,2.4195499050517837,12.05326677492432,7.185722018403801,3.6016519315972015,65,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
5,73827,424,0,0,424,0,0.8231132075471698,"{'CENTRO_HISTORICO': [7949, 0, 0, 33, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18557, 0, 0, 142, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8989, 0, 0, 27, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21793, 0, 0, 135, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16539, 0, 0, 87, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10673, 0, 0, 71, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11872, 0, 0, 72, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23445, 0, 0, 135, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17340, 0, 0, 97, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10497, 0, 0, 49, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[27201, 128, 0, 0, 0]",74251,5,7.182179364587682,4.3054773673081845,2.193478875705378,11.365329696091386,6.81313669494054,3.471037040194365,61,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
6,73759,477,1,0,476,15,0.6792452830188679,"{'CENTRO_HISTORICO': [7940, 0, 0, 40, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'METROPOLITANA': [18533, 0, 0, 160, 27, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'RIO_MAR': [8986, 0, 0, 30, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21776, 0, 0, 146, 16, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0], 'SUR_ORIENTE': [16524, 0, 0, 100, 13, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]}","[10665, 0, 0, 75, 11, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[11859, 0, 0, 83, 10, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[23426, 0, 0, 149, 20, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[17318, 0, 0, 116, 19, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0]","[10491, 0, 0, 53, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[29233, 172, 1, 0, 5]",74251,6,6.567049602025562,3.9427886493111206,2.0442283605608007,10.874442462087423,6.528902765388047,3.3850579839429082,67,0,1,1,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
7,73645,578,2,0,576,28,0.6211072664359861,"{'CENTRO_HISTORICO': [7935, 0, 0, 42, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'METROPOLITANA': [18488, 0, 0, 202, 35, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 'RIO_MAR': [8976, 0, 0, 37, 7, 0, 1, 0, 0, 0, 0, 0, 2, 0, 0], 'SUR_OCCIDENTE': [21744, 0, 0, 175, 28, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], 'SUR_ORIENTE': [16502, 0, 0, 120, 20, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]}","[10647, 0, 0, 92, 11, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[11840, 0, 0, 100, 16, 0, 1, 0, 0, 0, 0, 0, 3, 0, 0]","[23385, 0, 0, 187, 32, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[17293, 0, 0, 136, 30, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0]","[10480, 0, 0, 61, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[30587, 193, 1, 0, 12]",74251,7,6.220158651061938,3.6884755760865175,1.9203781767248926,10.627571448294905,6.3020157393345295,3.2810989921303326,94,0,2,2,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
8,73491,715,2,0,713,45,0.5538461538461539,"{'CENTRO_HISTORICO': [7931, 0, 0, 46, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'METROPOLITANA': [18423, 0, 0, 260, 60, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0], 'RIO_MAR': [8974, 0, 0, 36, 5, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0], 'SUR_OCCIDENTE': [21693, 0, 0, 220, 38, 0, 1, 0, 0, 0, 0, 0, 14, 0, 0], 'SUR_ORIENTE': [16470, 0, 0, 151, 23, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]}","[10615, 0, 0, 122, 29, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[11812, 0, 0, 124, 25, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0]","[23338, 0, 0, 228, 41, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0]","[17268, 0, 0, 157, 20, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0]","[10458, 0, 0, 82, 16, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[34454, 251, 1, 0, 15]",74251,8,5.144954276710078,3.055514403846413,1.650469353948095,9.664002023779409,5.739311915001265,3.1001517834556034,131,0,2,2,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
9,73383,807,2,0,805,61,0.48079306071871125,"{'CENTRO_HISTORICO': [7923, 0, 0, 53, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'METROPOLITANA': [18401, 0, 0, 274, 43, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0], 'RIO_MAR': [8969, 0, 0, 40, 2, 0, 1, 0, 0, 0, 0, 0, 6, 0, 0], 'SUR_OCCIDENTE': [21644, 0, 0, 265, 52, 0, 1, 0, 0, 0, 0, 0, 18, 0, 0], 'SUR_ORIENTE': [16446, 0, 0, 173, 22, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]}","[10599, 0, 0, 136, 19, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[11794, 0, 0, 140, 26, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0]","[23313, 0, 0, 247, 33, 0, 0, 0, 0, 0, 0, 0, 20, 0, 0]","[17240, 0, 0, 182, 25, 0, 1, 0, 0, 0, 0, 0, 14, 0, 0]","[10437, 0, 0, 100, 22, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[0, 0, 0, 0, 0]","[43081, 398, 1, 0, 32]",74251,9,3.1142072160644303,1.8485003568975502,1.0999986532167918,7.5224633202121085,4.465109470054329,2.6570805816714924,125,0,2,2,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'SUR_ORIENTE': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 1, 'SUR_ORIENTE': 1, 'RIO_MAR': 2, 'METROPOLITANA': 2}",0,"{'SUR_OCCIDENTE': 1, 'CENTRO_HISTORICO': 0, 'SUR_ORIENTE': 0, 'RIO_MAR': 1, 'METROPOLITANA': 0}",{}
