,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74163,88,0,0,88,0,0.0,"{'CENTRO_HISTORICO': [8025, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8903, 0, 0, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18714, 0, 0, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16598, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21923, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10671, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11994, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23628, 0, 0, 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17320, 0, 0, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10550, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
1,74065,186,0,0,186,0,0.5268817204301075,"{'CENTRO_HISTORICO': [8020, 0, 0, 17, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8896, 0, 0, 19, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18688, 0, 0, 50, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16575, 0, 0, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21886, 0, 0, 58, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10653, 0, 0, 29, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11979, 0, 0, 26, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23601, 0, 0, 57, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17295, 0, 0, 48, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10537, 0, 0, 26, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18847, 20, 0, 0, 0]",74251,1,9.974518861698833,5.953832271619238,2.896041804150786,13.372418026866965,7.982052578361982,3.882601473349704,47,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
2,74004,247,0,0,247,0,0.6437246963562753,"{'CENTRO_HISTORICO': [8013, 0, 0, 24, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8893, 0, 0, 22, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18673, 0, 0, 65, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16551, 0, 0, 66, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21874, 0, 0, 70, 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10646, 0, 0, 36, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11968, 0, 0, 37, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23577, 0, 0, 81, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17284, 0, 0, 59, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10529, 0, 0, 34, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23009, 50, 0, 0, 0]",74251,2,8.51474054221492,5.071029346406109,2.5359793134099204,12.350132833255197,7.3552312861384594,3.6782895764963275,81,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
3,73904,347,0,0,347,0,0.7463976945244957,"{'CENTRO_HISTORICO': [8007, 0, 0, 30, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8886, 0, 0, 29, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18634, 0, 0, 104, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16533, 0, 0, 84, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21844, 0, 0, 100, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10632, 0, 0, 50, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11957, 0, 0, 48, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23541, 0, 0, 117, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17257, 0, 0, 86, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10517, 0, 0, 46, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20614, 69, 0, 0, 0]",74251,3,9.224791585298515,5.54725188886345,2.7361651694926667,12.786551672640382,7.689086768219833,3.7926187275985663,87,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
4,73841,410,0,0,410,0,0.7853658536585366,"{'CENTRO_HISTORICO': [8001, 0, 0, 36, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8882, 0, 0, 33, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18614, 0, 0, 124, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16524, 0, 0, 93, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21820, 0, 0, 124, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10624, 0, 0, 58, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11948, 0, 0, 57, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23519, 0, 0, 139, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17243, 0, 0, 100, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10507, 0, 0, 56, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24253, 99, 0, 0, 0]",74251,4,8.113735841941523,4.831180724838723,2.4276036686374596,12.073448365698711,7.188921621675785,3.612336920579571,70,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
5,73793,458,0,0,458,0,0.8078602620087336,"{'CENTRO_HISTORICO': [7997, 0, 0, 40, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [8880, 0, 0, 35, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18601, 0, 0, 137, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16515, 0, 0, 102, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21800, 0, 0, 144, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10617, 0, 0, 65, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11934, 0, 0, 71, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23506, 0, 0, 152, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17234, 0, 0, 109, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10502, 0, 0, 61, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[27142, 151, 0, 0, 0]",74251,5,7.176792231754455,4.2890331443347565,2.1864082638617663,11.348098300609054,6.781911495378849,3.4571957919843266,55,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
6,73704,531,0,0,531,16,0.7306967984934086,"{'CENTRO_HISTORICO': [7990, 0, 0, 44, 8, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'RIO_MAR': [8872, 0, 0, 41, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'METROPOLITANA': [18575, 0, 0, 159, 21, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'SUR_ORIENTE': [16501, 0, 0, 111, 10, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'SUR_OCCIDENTE': [21766, 0, 0, 176, 33, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]}","[10604, 0, 0, 77, 13, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[11923, 0, 0, 79, 15, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[23474, 0, 0, 179, 22, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[17213, 0, 0, 124, 16, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[10490, 0, 0, 72, 11, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[29565, 166, 0, 0, 7]",74251,6,6.4489636503212076,3.8527696596678833,2.004228899274084,10.757351784871835,6.4267068047536675,3.343203109204053,77,0,0,0,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
7,73597,623,3,0,620,31,0.6404494382022472,"{'CENTRO_HISTORICO': [7987, 0, 0, 45, 3, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'RIO_MAR': [8869, 0, 0, 41, 7, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0], 'METROPOLITANA': [18551, 0, 0, 178, 30, 0, 1, 0, 0, 0, 0, 0, 8, 0, 0], 'SUR_ORIENTE': [16465, 0, 0, 145, 20, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'SUR_OCCIDENTE': [21725, 0, 0, 211, 38, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0]}","[10595, 0, 0, 83, 10, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[11898, 0, 0, 104, 19, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[23439, 0, 0, 207, 33, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[17190, 0, 0, 141, 24, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0]","[10475, 0, 0, 85, 12, 0, 2, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[30365, 211, 1, 0, 14]",74251,7,6.201276750481475,3.707976996942802,1.9464923031339645,10.546289509848831,6.3060238204306005,3.3103298213467705,98,0,3,3,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
8,73447,752,4,0,748,52,0.5797872340425532,"{'CENTRO_HISTORICO': [7979, 0, 0, 50, 3, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0], 'RIO_MAR': [8865, 0, 0, 42, 4, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0], 'METROPOLITANA': [18511, 0, 0, 211, 25, 0, 1, 0, 0, 0, 0, 0, 15, 0, 0], 'SUR_ORIENTE': [16420, 0, 0, 185, 44, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 'SUR_OCCIDENTE': [21672, 0, 0, 260, 41, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0]}","[10574, 0, 0, 101, 15, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[11872, 0, 0, 126, 21, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23396, 0, 0, 245, 38, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0]","[17153, 0, 0, 173, 24, 0, 2, 0, 0, 0, 0, 0, 15, 0, 0]","[10452, 0, 0, 103, 19, 0, 2, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[34476, 248, 2, 0, 24]",74251,8,5.068982235929482,3.0455751437691077,1.6427926896607452,9.528290423027265,5.724842409052935,3.0879977722082987,117,0,4,4,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
9,73366,813,4,0,809,72,0.4883148831488315,"{'CENTRO_HISTORICO': [7976, 0, 0, 51, 6, 0, 1, 0, 0, 0, 0, 0, 9, 0, 0], 'RIO_MAR': [8863, 0, 0, 40, 2, 0, 1, 0, 0, 0, 0, 0, 11, 0, 0], 'METROPOLITANA': [18488, 0, 0, 230, 33, 0, 1, 0, 0, 0, 0, 0, 19, 0, 0], 'SUR_ORIENTE': [16389, 0, 0, 210, 43, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0], 'SUR_OCCIDENTE': [21650, 0, 0, 278, 37, 0, 1, 0, 0, 0, 0, 0, 15, 0, 0]}","[10565, 0, 0, 107, 13, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[11856, 0, 0, 140, 23, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[23368, 0, 0, 266, 36, 0, 0, 0, 0, 0, 0, 0, 24, 0, 0]","[17138, 0, 0, 184, 29, 0, 2, 0, 0, 0, 0, 0, 19, 0, 0]","[10439, 0, 0, 112, 20, 0, 2, 0, 0, 0, 0, 0, 10, 0, 0]","[0, 0, 0, 0, 0]","[42831, 442, 2, 0, 44]",74251,9,3.174947138759074,1.9046746845160334,1.1165775545110503,7.621330660804345,4.572093624725204,2.680298719772404,121,0,4,4,0,0,0,"{'RIO_MAR': 0.0, 'CENTRO_HISTORICO': 0.0, 'METROPOLITANA': 0.0, 'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0}",0.0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0}",0.0,0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 1, 'METROPOLITANA': 3, 'SUR_OCCIDENTE': 4, 'SUR_ORIENTE': 2}",0,"{'RIO_MAR': 0, 'CENTRO_HISTORICO': 0, 'METROPOLITANA': 0, 'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 1}",{}
