,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44356,50,0,0,50,0,0.0,"{'Historica y del caribe norte': [12336, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15587, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16433, 0, 0, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7118, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7212, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14598, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10016, 0, 0, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5412, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
1,44326,80,0,0,80,0,0.375,"{'Historica y del caribe norte': [12334, 0, 0, 12, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15563, 0, 0, 45, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16429, 0, 0, 23, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7114, 0, 0, 15, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7209, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14587, 0, 0, 27, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10007, 0, 0, 19, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5409, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12236, 15, 0, 0, 0]",44406,1,7.549565374048552,5.192383912083953,2.5633022564518306,10.4259368682942,7.170673301197326,3.53991603172135,20,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
2,44291,115,0,0,115,0,0.5652173913043478,"{'Historica y del caribe norte': [12326, 0, 0, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15545, 0, 0, 63, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16420, 0, 0, 32, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7109, 0, 0, 20, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7206, 0, 0, 13, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14571, 0, 0, 43, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9999, 0, 0, 27, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5406, 0, 0, 12, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9134, 17, 0, 0, 0]",44406,2,9.056298698374093,6.206999054181868,2.978516416700446,11.407006098425756,7.818125088639909,3.751638065522621,29,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
3,44251,155,0,0,155,0,0.6774193548387096,"{'Historica y del caribe norte': [12319, 0, 0, 27, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15522, 0, 0, 86, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16410, 0, 0, 42, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7098, 0, 0, 31, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7199, 0, 0, 20, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14557, 0, 0, 57, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9996, 0, 0, 30, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5401, 0, 0, 17, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9505, 23, 0, 0, 0]",44406,3,8.846327072918074,6.073593658514615,2.9084132774850247,11.262973794368943,7.732782843052927,3.7029359481621653,30,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
4,44201,205,0,0,205,0,0.7560975609756098,"{'Historica y del caribe norte': [12311, 0, 0, 35, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15487, 0, 0, 121, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16403, 0, 0, 49, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7090, 0, 0, 39, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7190, 0, 0, 29, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14542, 0, 0, 72, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9983, 0, 0, 43, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5396, 0, 0, 22, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9306, 26, 0, 0, 0]",44406,4,9.022587037787686,6.1604738098455165,2.9401432238886636,11.423190967668358,7.799566630552546,3.7224154644465988,48,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
5,44166,240,0,0,240,0,0.7916666666666666,"{'Historica y del caribe norte': [12305, 0, 0, 41, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15467, 0, 0, 141, 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16394, 0, 0, 58, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[7083, 0, 0, 46, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7184, 0, 0, 35, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14529, 0, 0, 85, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[9978, 0, 0, 48, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5392, 0, 0, 26, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9734, 45, 0, 0, 0]",44406,5,8.767261180921498,5.958654235914065,2.879745980272936,11.243220608195916,7.641435873740145,3.693014121927975,48,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
6,44112,284,0,0,284,10,0.7007042253521126,"{'Historica y del caribe norte': [12299, 0, 0, 44, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'De la virgen y turistica': [15436, 0, 0, 168, 23, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Industrial de la bahia': [16377, 0, 0, 72, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[7075, 0, 0, 53, 7, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[7172, 0, 0, 45, 9, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14508, 0, 0, 102, 14, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[9971, 0, 0, 53, 8, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[5386, 0, 0, 31, 4, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[10057, 50, 0, 0, 2]",44406,6,8.552267711570508,5.864815565464126,2.8231094897085978,11.073038458174185,7.593462985100738,3.655217657521066,42,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
7,44063,322,0,0,322,21,0.6211180124223602,"{'Historica y del caribe norte': [12290, 0, 0, 52, 9, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'De la virgen y turistica': [15404, 0, 0, 194, 34, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'Industrial de la bahia': [16369, 0, 0, 76, 13, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]}","[7070, 0, 0, 55, 7, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7165, 0, 0, 51, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[14495, 0, 0, 113, 22, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[9960, 0, 0, 60, 6, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[5373, 0, 0, 43, 11, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[0, 0, 0, 0, 0]","[11223, 68, 0, 0, 8]",44406,7,7.980250416610368,5.453317119308202,2.668648380849435,10.703808862174162,7.314465218835895,3.5794242909354517,56,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
8,43990,385,0,0,385,31,0.5168831168831168,"{'Historica y del caribe norte': [12278, 0, 0, 62, 10, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'De la virgen y turistica': [15357, 0, 0, 236, 31, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0], 'Industrial de la bahia': [16355, 0, 0, 87, 12, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]}","[7062, 0, 0, 61, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[7152, 0, 0, 62, 11, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[14469, 0, 0, 136, 18, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[9942, 0, 0, 76, 12, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[5365, 0, 0, 50, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[13777, 89, 0, 0, 7]",44406,8,6.8357654371030945,4.673557627347655,2.3425212809079854,9.941669668882849,6.797039268987652,3.4068712540529917,53,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
9,43887,479,0,0,479,40,0.511482254697286,"{'Historica y del caribe norte': [12269, 0, 0, 70, 11, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'De la virgen y turistica': [15288, 0, 0, 302, 56, 0, 0, 0, 0, 0, 0, 0, 18, 0, 0], 'Industrial de la bahia': [16330, 0, 0, 107, 20, 0, 0, 0, 0, 0, 0, 0, 15, 0, 0]}","[7044, 0, 0, 75, 12, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[7131, 0, 0, 82, 17, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[14436, 0, 0, 167, 25, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[9921, 0, 0, 97, 23, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[5355, 0, 0, 58, 10, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[12620, 103, 0, 0, 10]",44406,9,7.377471512858623,5.020425167770121,2.491690312119984,10.343320809522305,7.0387080478641115,3.493385533419632,87,0,0,0,0,0,0,"{'Historica y del caribe norte': 0.0, 'Industrial de la bahia': 0.0, 'De la virgen y turistica': 0.0}",0.0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 0}",0.0,0,"{'Historica y del caribe norte': 3, 'Industrial de la bahia': 3, 'De la virgen y turistica': 3}",0,"{'Historica y del caribe norte': 0, 'Industrial de la bahia': 0, 'De la virgen y turistica': 1}",{}
