,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,44364,42,0,0,42,0,0.0,"{'Historica y del caribe norte': [12099, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15764, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16501, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6928, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7348, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14453, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10163, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5472, 0, 0, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",44406,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
1,44341,65,0,0,65,0,0.35384615384615387,"{'Historica y del caribe norte': [12098, 0, 0, 10, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15752, 0, 0, 28, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16491, 0, 0, 27, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6925, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7346, 0, 0, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14441, 0, 0, 25, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10161, 0, 0, 15, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5468, 0, 0, 10, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[12071, 12, 0, 0, 0]",44406,1,7.692316353645904,5.24282754582714,2.574787190920146,10.567861894007363,7.20270395693469,3.5372954243108623,12,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
2,44310,96,0,0,96,0,0.5625,"{'Historica y del caribe norte': [12096, 0, 0, 12, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15741, 0, 0, 39, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16473, 0, 0, 45, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6920, 0, 0, 12, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7341, 0, 0, 13, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14429, 0, 0, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10156, 0, 0, 20, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5464, 0, 0, 14, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9104, 11, 0, 0, 0]",44406,2,9.105661397108499,6.220082871684006,2.988560104490384,11.45748207758352,7.826613017483211,3.760448839647502,30,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
3,44270,136,0,0,136,0,0.6911764705882353,"{'Historica y del caribe norte': [12094, 0, 0, 14, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15716, 0, 0, 64, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16460, 0, 0, 58, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6912, 0, 0, 20, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7337, 0, 0, 17, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14415, 0, 0, 51, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10147, 0, 0, 29, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5459, 0, 0, 19, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9392, 17, 0, 0, 0]",44406,3,8.948700626041527,6.118542539296492,2.927825068684412,11.35457324913564,7.76352258765037,3.7149755693345146,34,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
4,44240,166,0,0,166,0,0.7469879518072289,"{'Historica y del caribe norte': [12090, 0, 0, 18, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15701, 0, 0, 79, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16449, 0, 0, 69, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6908, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7332, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14405, 0, 0, 61, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10139, 0, 0, 37, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5456, 0, 0, 22, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9396, 33, 0, 0, 0]",44406,4,8.972143404044498,6.111899292888348,2.9389722109624827,11.390828258569917,7.75952768962461,3.7312519655773793,33,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
5,44211,195,0,0,195,0,0.7846153846153846,"{'Historica y del caribe norte': [12083, 0, 0, 25, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'De la virgen y turistica': [15686, 0, 0, 94, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'Industrial de la bahia': [16442, 0, 0, 76, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[6905, 0, 0, 27, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[7330, 0, 0, 24, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14395, 0, 0, 71, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10129, 0, 0, 47, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[5452, 0, 0, 26, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[9576, 47, 0, 0, 0]",44406,5,8.819393775615907,6.05402423095978,2.9105301085438904,11.259350832303136,7.728919299657879,3.7157519477905874,26,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
6,44164,234,0,0,234,8,0.7136752136752137,"{'Historica y del caribe norte': [12078, 0, 0, 27, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'De la virgen y turistica': [15658, 0, 0, 120, 18, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'Industrial de la bahia': [16428, 0, 0, 87, 10, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[6898, 0, 0, 33, 6, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[7322, 0, 0, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[14378, 0, 0, 85, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[10119, 0, 0, 53, 8, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[5447, 0, 0, 31, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[10080, 46, 0, 0, 2]",44406,6,8.611088591631761,5.890442732964014,2.847453046885556,11.155376626407609,7.630871112667017,3.6887799754944863,35,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
7,44105,284,0,0,284,17,0.6725352112676056,"{'Historica y del caribe norte': [12073, 0, 0, 30, 4, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0], 'De la virgen y turistica': [15622, 0, 0, 154, 36, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'Industrial de la bahia': [16410, 0, 0, 100, 17, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]}","[6889, 0, 0, 40, 7, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7313, 0, 0, 39, 11, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[14361, 0, 0, 101, 18, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[10101, 0, 0, 71, 16, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[5441, 0, 0, 33, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0]","[11074, 54, 0, 0, 4]",44406,7,8.142773499076702,5.540827816060893,2.703846327072918,10.866983230149666,7.394542285267777,3.608433010759151,57,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
8,44040,339,0,0,339,27,0.5545722713864307,"{'Historica y del caribe norte': [12065, 0, 0, 35, 6, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'De la virgen y turistica': [15593, 0, 0, 178, 32, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 'Industrial de la bahia': [16382, 0, 0, 126, 19, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]}","[6876, 0, 0, 53, 9, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7302, 0, 0, 48, 12, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[14346, 0, 0, 113, 16, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[10086, 0, 0, 82, 13, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[5430, 0, 0, 43, 7, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[13821, 94, 0, 0, 5]",44406,8,6.8300454893482865,4.66831058865919,2.3591631761473675,9.948664960965688,6.799875352620875,3.4363642327625796,57,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
9,43978,395,0,0,395,33,0.5518987341772152,"{'Historica y del caribe norte': [12060, 0, 0, 40, 7, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'De la virgen y turistica': [15559, 0, 0, 209, 28, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 'Industrial de la bahia': [16359, 0, 0, 146, 31, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]}","[6862, 0, 0, 67, 12, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[7296, 0, 0, 52, 5, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[14334, 0, 0, 123, 12, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[10068, 0, 0, 98, 23, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[5418, 0, 0, 55, 14, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[12880, 107, 0, 0, 6]",44406,9,7.197067963788677,4.928523172544251,2.4745079493762105,10.173908891223379,6.967051857511222,3.498010377869035,66,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
10,43899,465,0,0,465,42,0.4946236559139785,"{'Historica y del caribe norte': [12051, 0, 0, 48, 11, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0], 'De la virgen y turistica': [15516, 0, 0, 248, 39, 0, 0, 0, 0, 0, 0, 0, 16, 0, 0], 'Industrial de la bahia': [16332, 0, 0, 169, 28, 0, 0, 0, 0, 0, 0, 0, 17, 0, 0]}","[6851, 0, 0, 77, 15, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[7285, 0, 0, 63, 10, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[14307, 0, 0, 146, 24, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]","[10048, 0, 0, 115, 17, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]","[5408, 0, 0, 64, 12, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[0, 0, 0, 0, 0]","[15295, 130, 0, 0, 18]",44406,10,6.141444849795072,4.224294014322389,2.1589199657703912,9.416048061319614,6.476677139799054,3.3100507544108,78,0,0,0,0,0,0,"{'De la virgen y turistica': 0.0, 'Industrial de la bahia': 0.0, 'Historica y del caribe norte': 0.0}",0.0,"{'De la virgen y turistica': 0, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",0.0,0,"{'De la virgen y turistica': 4, 'Industrial de la bahia': 2, 'Historica y del caribe norte': 0}",0,"{'De la virgen y turistica': 1, 'Industrial de la bahia': 0, 'Historica y del caribe norte': 0}",{}
