,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74188,63,0,0,63,0,0.0,"{'RIO_MAR': [9298, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16676, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21847, 0, 0, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18364, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8003, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10616, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11726, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23984, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17543, 0, 0, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10319, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
1,74104,147,0,0,147,0,0.5714285714285714,"{'RIO_MAR': [9293, 0, 0, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16648, 0, 0, 44, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21825, 0, 0, 37, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18338, 0, 0, 43, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [8000, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10604, 0, 0, 25, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11713, 0, 0, 27, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23962, 0, 0, 33, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17517, 0, 0, 44, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10308, 0, 0, 18, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18813, 11, 0, 0, 0]",74251,1,9.854237653364939,5.897859961482,2.8688098476788193,13.200912912479478,7.9008786331571255,3.8431089541198333,34,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
2,74029,222,0,0,222,0,0.7162162162162162,"{'RIO_MAR': [9287, 0, 0, 22, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16620, 0, 0, 72, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21804, 0, 0, 58, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18324, 0, 0, 57, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7994, 0, 0, 13, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10593, 0, 0, 36, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11705, 0, 0, 35, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23933, 0, 0, 62, 27, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17501, 0, 0, 60, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10297, 0, 0, 29, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23090, 45, 0, 0, 0]",74251,2,8.386392102463267,4.989979932930196,2.49890237168523,12.18205649894358,7.248434932310823,3.629900618201737,76,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
3,73976,275,0,0,275,0,0.7709090909090909,"{'RIO_MAR': [9285, 0, 0, 24, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16604, 0, 0, 88, 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21791, 0, 0, 71, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18303, 0, 0, 78, 23, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7993, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10586, 0, 0, 43, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11695, 0, 0, 45, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23915, 0, 0, 80, 29, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17491, 0, 0, 70, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10289, 0, 0, 37, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20715, 61, 0, 0, 0]",74251,3,9.098086221060996,5.473044134085736,2.6902802655856486,12.632856474988312,7.599420289855073,3.735502571294998,78,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
4,73924,327,0,0,327,0,0.8073394495412844,"{'RIO_MAR': [9281, 0, 0, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16587, 0, 0, 105, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21782, 0, 0, 80, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18283, 0, 0, 98, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7991, 0, 0, 16, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10579, 0, 0, 50, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11683, 0, 0, 57, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23902, 0, 0, 93, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17477, 0, 0, 84, 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10283, 0, 0, 43, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24283, 86, 0, 0, 0]",74251,4,7.9826669001090895,4.781470956620113,2.3989441219646874,11.882462611763762,7.117377009742993,3.5709073413255283,46,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
5,73880,371,0,0,371,0,0.8301886792452831,"{'RIO_MAR': [9277, 0, 0, 32, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16575, 0, 0, 117, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_OCCIDENTE': [21768, 0, 0, 94, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18269, 0, 0, 112, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7991, 0, 0, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10574, 0, 0, 55, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11674, 0, 0, 66, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23886, 0, 0, 109, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17470, 0, 0, 91, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10276, 0, 0, 50, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[27013, 112, 0, 0, 0]",74251,5,7.11898829645392,4.27145762346635,2.1845092995380533,11.216568348682257,6.730042863811908,3.441879217417137,54,0,0,0,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
6,73798,441,1,0,440,12,0.6984126984126984,"{'RIO_MAR': [9270, 0, 0, 37, 5, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'SUR_ORIENTE': [16556, 0, 0, 131, 14, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0], 'SUR_OCCIDENTE': [21741, 0, 0, 118, 20, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'METROPOLITANA': [18243, 0, 0, 135, 21, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'CENTRO_HISTORICO': [7988, 0, 0, 19, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10560, 0, 0, 66, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[11653, 0, 0, 84, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[23864, 0, 0, 128, 23, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[17453, 0, 0, 106, 7, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[10268, 0, 0, 56, 9, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[29261, 127, 1, 0, 6]",74251,6,6.464088025750495,3.862722387577272,2.0096294999393947,10.700129302657393,6.394038701622971,3.3265783841626537,61,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
7,73704,524,1,0,523,23,0.6316793893129771,"{'RIO_MAR': [9265, 0, 0, 40, 5, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'SUR_ORIENTE': [16527, 0, 0, 157, 18, 0, 1, 0, 0, 0, 0, 0, 7, 0, 0], 'SUR_OCCIDENTE': [21715, 0, 0, 143, 26, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0], 'METROPOLITANA': [18214, 0, 0, 159, 30, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'CENTRO_HISTORICO': [7983, 0, 0, 24, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10545, 0, 0, 81, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[11633, 0, 0, 101, 20, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[23837, 0, 0, 151, 21, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[17431, 0, 0, 124, 20, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[10258, 0, 0, 66, 11, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[30417, 168, 0, 0, 7]",74251,7,6.194152267309531,3.6942667438822374,1.9245532046706442,10.534414439176343,6.282851187613092,3.2730937492842256,83,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
8,73593,620,1,0,619,38,0.5790322580645161,"{'RIO_MAR': [9254, 0, 0, 48, 8, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'SUR_ORIENTE': [16481, 0, 0, 198, 42, 0, 1, 0, 0, 0, 0, 0, 12, 0, 0], 'SUR_OCCIDENTE': [21682, 0, 0, 174, 24, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'METROPOLITANA': [18193, 0, 0, 176, 24, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0], 'CENTRO_HISTORICO': [7983, 0, 0, 23, 3, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}","[10531, 0, 0, 91, 16, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[11615, 0, 0, 118, 19, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23795, 0, 0, 193, 35, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[17410, 0, 0, 138, 21, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0]","[10242, 0, 0, 79, 10, 0, 1, 0, 0, 0, 0, 0, 4, 0, 0]","[0, 0, 0, 0, 0]","[34588, 237, 1, 0, 16]",74251,8,5.005333261504895,3.0030302622186906,1.6175270366729069,9.430612296683499,5.6580476540891675,3.0476033393387296,101,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
9,73513,690,1,0,689,48,0.5202898550724637,"{'RIO_MAR': [9252, 0, 0, 49, 7, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'SUR_ORIENTE': [16462, 0, 0, 215, 33, 0, 1, 0, 0, 0, 0, 0, 14, 0, 0], 'SUR_OCCIDENTE': [21650, 0, 0, 201, 40, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'METROPOLITANA': [18170, 0, 0, 197, 24, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0], 'CENTRO_HISTORICO': [7979, 0, 0, 27, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]}","[10522, 0, 0, 99, 12, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0]","[11608, 0, 0, 121, 15, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[23770, 0, 0, 215, 37, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[17383, 0, 0, 164, 27, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0]","[10230, 0, 0, 90, 14, 0, 1, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[42899, 368, 0, 0, 33]",74251,9,3.1469475158583724,1.8725269693337463,1.104712394445866,7.549481438402636,4.49216503505541,2.650189008432684,105,0,1,1,0,0,0,"{'METROPOLITANA': 0.0, 'SUR_ORIENTE': 0.0, 'SUR_OCCIDENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0}",0.0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 0, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",0.0,0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 5, 'SUR_OCCIDENTE': 4, 'CENTRO_HISTORICO': 2, 'RIO_MAR': 0}",0,"{'METROPOLITANA': 0, 'SUR_ORIENTE': 2, 'SUR_OCCIDENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0}",{}
