,Susceptibles,Total infectados,Graves,Críticos,Leves,Recuperados,Rt,Recuento_zonas,0-9,10-19,20-39,40-59,>60,En_cuarentena,Restringido_movilidad,Vivos,Día,Contactos_prom_trabajo,Contactos_prom_transporte,Contactos_prom_casa,Contactos_prom_trabajo_conm,Contactos_prom_transporte_conm,Contactos_prom_casa_conm,Nuevos_infectados,Detectados,En_testing,En_cama,En_UCI,Detectados_por_intervencion,#Intervenidos,porcentaje_edad_activa_por_zona,porcentaje_edad_activa,tasa_letalidad_por_zona,tasa_letalidad,total_muertos,total_muertos_por_zona,total_muertos_edad_activa,total_muertos_edad_activa_por_zona,zonas intervenidas
0,74182,69,0,0,69,0,0.0,"{'SUR_OCCIDENTE': [21994, 0, 0, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9042, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18534, 0, 0, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16723, 0, 0, 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7889, 0, 0, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10832, 0, 0, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11964, 0, 0, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23570, 0, 0, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17505, 0, 0, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10311, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]",74251,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
1,74115,136,0,0,136,0,0.49264705882352944,"{'SUR_OCCIDENTE': [21968, 0, 0, 48, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9041, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18516, 0, 0, 38, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16706, 0, 0, 31, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7884, 0, 0, 14, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10821, 0, 0, 24, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11950, 0, 0, 25, 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23551, 0, 0, 36, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17488, 0, 0, 38, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10305, 0, 0, 13, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[18436, 18, 0, 0, 0]",74251,1,10.038396789268832,6.035514673203054,2.9366473178812407,13.358442210154667,8.031668369267164,3.907898274100758,26,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
2,74056,195,0,0,195,0,0.6461538461538462,"{'SUR_OCCIDENTE': [21945, 0, 0, 71, 28, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9040, 0, 0, 6, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18498, 0, 0, 56, 22, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16691, 0, 0, 46, 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7882, 0, 0, 16, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10812, 0, 0, 33, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11942, 0, 0, 33, 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23536, 0, 0, 51, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17470, 0, 0, 56, 20, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10296, 0, 0, 22, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[23103, 37, 0, 0, 0]",74251,2,8.473071069749903,5.082773295982546,2.524316170825982,12.309170237326603,7.383948660757958,3.667175363424703,72,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
3,73984,267,0,0,267,0,0.7415730337078652,"{'SUR_OCCIDENTE': [21920, 0, 0, 96, 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9039, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18471, 0, 0, 83, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16677, 0, 0, 60, 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7877, 0, 0, 21, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10800, 0, 0, 45, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11926, 0, 0, 49, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23512, 0, 0, 75, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17458, 0, 0, 68, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10288, 0, 0, 30, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[20693, 58, 0, 0, 0]",74251,3,9.27544410176294,5.5528949105062555,2.727707370944499,12.873102803738318,7.706691588785047,3.7857009345794395,60,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
4,73940,311,0,0,311,0,0.7781350482315113,"{'SUR_OCCIDENTE': [21902, 0, 0, 114, 21, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9039, 0, 0, 7, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18456, 0, 0, 98, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16671, 0, 0, 66, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7872, 0, 0, 26, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10797, 0, 0, 48, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11920, 0, 0, 55, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23495, 0, 0, 92, 25, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17447, 0, 0, 79, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10281, 0, 0, 37, 8, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[24126, 88, 0, 0, 0]",74251,4,8.165613931125506,4.8805537972552555,2.4276575399657916,12.117133321342207,7.242360653116694,3.602454183903911,66,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
5,73897,354,0,0,354,0,0.8050847457627118,"{'SUR_OCCIDENTE': [21888, 0, 0, 128, 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'RIO_MAR': [9039, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18443, 0, 0, 111, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'SUR_ORIENTE': [16657, 0, 0, 80, 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'CENTRO_HISTORICO': [7870, 0, 0, 28, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10790, 0, 0, 55, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[11909, 0, 0, 66, 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[23484, 0, 0, 103, 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[17440, 0, 0, 86, 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[10274, 0, 0, 44, 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 0]","[27064, 116, 0, 0, 0]",74251,5,7.189263444263377,4.305517770804434,2.1928728232616397,11.340528138344203,6.7916339147245655,3.459093709502666,43,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
6,73817,423,0,0,423,11,0.723404255319149,"{'SUR_OCCIDENTE': [21845, 0, 0, 163, 29, 0, 0, 0, 0, 0, 0, 0, 8, 0, 0], 'RIO_MAR': [9039, 0, 0, 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0], 'METROPOLITANA': [18418, 0, 0, 134, 20, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'SUR_ORIENTE': [16649, 0, 0, 87, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0], 'CENTRO_HISTORICO': [7866, 0, 0, 32, 2, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]}","[10777, 0, 0, 66, 6, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0]","[11897, 0, 0, 75, 11, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[23455, 0, 0, 128, 22, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]","[17421, 0, 0, 104, 12, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[10267, 0, 0, 50, 8, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 0, 0, 0]","[29284, 137, 0, 0, 3]",74251,6,6.5382015057036265,3.938505878708704,2.0200131984754415,10.829812389854329,6.523702233029201,3.3459299083141856,59,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
7,73724,500,0,0,500,27,0.634,"{'SUR_OCCIDENTE': [21815, 0, 0, 191, 38, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0], 'RIO_MAR': [9039, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 2, 0, 0], 'METROPOLITANA': [18384, 0, 0, 164, 24, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'SUR_ORIENTE': [16628, 0, 0, 103, 13, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0], 'CENTRO_HISTORICO': [7858, 0, 0, 37, 9, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]}","[10760, 0, 0, 80, 18, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[11882, 0, 0, 87, 14, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[23420, 0, 0, 161, 29, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[17406, 0, 0, 113, 18, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[10256, 0, 0, 59, 5, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[30260, 162, 0, 0, 10]",74251,7,6.282743666751963,3.765282622456263,1.9479872324951852,10.64606677468678,6.3802460120039255,3.300851228918962,84,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
8,73607,608,0,0,608,36,0.618421052631579,"{'SUR_OCCIDENTE': [21763, 0, 0, 242, 42, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'RIO_MAR': [9039, 0, 0, 4, 0, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'METROPOLITANA': [18350, 0, 0, 193, 33, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'SUR_ORIENTE': [16601, 0, 0, 129, 32, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0], 'CENTRO_HISTORICO': [7854, 0, 0, 40, 2, 0, 0, 0, 0, 0, 0, 0, 4, 0, 0]}","[10742, 0, 0, 97, 15, 0, 0, 0, 0, 0, 0, 0, 6, 0, 0]","[11861, 0, 0, 107, 19, 0, 0, 0, 0, 0, 0, 0, 7, 0, 0]","[23387, 0, 0, 191, 39, 0, 0, 0, 0, 0, 0, 0, 9, 0, 0]","[17373, 0, 0, 142, 22, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0]","[10244, 0, 0, 71, 14, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0]","[0, 0, 0, 0, 0]","[34442, 232, 0, 0, 16]",74251,8,5.0632314716300115,3.066962061117022,1.6475064308898197,9.503045929071561,5.756300396855489,3.0921614721569224,109,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
9,73535,665,0,0,665,51,0.5142857142857142,"{'SUR_OCCIDENTE': [21726, 0, 0, 271, 41, 0, 0, 0, 0, 0, 0, 0, 19, 0, 0], 'RIO_MAR': [9035, 0, 0, 8, 3, 0, 0, 0, 0, 0, 0, 0, 3, 0, 0], 'METROPOLITANA': [18334, 0, 0, 207, 28, 0, 0, 0, 0, 0, 0, 0, 13, 0, 0], 'SUR_ORIENTE': [16591, 0, 0, 135, 12, 0, 0, 0, 0, 0, 0, 0, 11, 0, 0], 'CENTRO_HISTORICO': [7849, 0, 0, 44, 5, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]}","[10731, 0, 0, 104, 12, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[11847, 0, 0, 118, 15, 0, 0, 0, 0, 0, 0, 0, 10, 0, 0]","[23367, 0, 0, 208, 21, 0, 0, 0, 0, 0, 0, 0, 12, 0, 0]","[17359, 0, 0, 153, 27, 0, 0, 0, 0, 0, 0, 0, 14, 0, 0]","[10231, 0, 0, 82, 14, 0, 0, 0, 0, 0, 0, 0, 5, 0, 0]","[0, 0, 0, 0, 0]","[43192, 365, 0, 0, 30]",74251,9,3.1079312063137197,1.8553285477636665,1.1050086867516935,7.525665275241325,4.492564570832246,2.6757109313853378,89,0,0,0,0,0,0,"{'SUR_OCCIDENTE': 0.0, 'SUR_ORIENTE': 0.0, 'CENTRO_HISTORICO': 0.0, 'RIO_MAR': 0.0, 'METROPOLITANA': 0.0}",0.0,"{'SUR_OCCIDENTE': 0, 'SUR_ORIENTE': 0, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 0}",0.0,0,"{'SUR_OCCIDENTE': 6, 'SUR_ORIENTE': 4, 'CENTRO_HISTORICO': 1, 'RIO_MAR': 0, 'METROPOLITANA': 5}",0,"{'SUR_OCCIDENTE': 2, 'SUR_ORIENTE': 3, 'CENTRO_HISTORICO': 0, 'RIO_MAR': 0, 'METROPOLITANA': 4}",{}
